代號,名稱,年度,季別,權益總計,不動產及設備－淨額,無形資產－淨額,流動資產,資產總額,流動負債,非流動負債,非控制權益,每股參考淨值
1434,福懋,106,Q2,67640003.0,,,27223257.0,92945923.0,12948819.0,12357101.0,3447392.0,38.16
1434,福懋,106,Q3,69676773.0,,,23604240.0,90891442.0,8901502.0,12313167.0,3673242.0,39.23
1434,福懋,106,Q1,67848016.0,,,24498756.0,90471812.0,9967375.0,12656421.0,3606077.0,38.19
1434,福懋,106,Q4,73182570.0,,,23982143.0,94703035.0,9413895.0,12106570.0,3803175.0,41.24
1435,中福,106,Q1,934495.0,,,352689.0,1105906.0,4000.0,167411.0,-16.0,7.45
1435,中福,106,Q2,937518.0,,,361143.0,1109628.0,4699.0,167411.0,-16.0,7.48
1435,中福,106,Q4,936287.0,,,363874.0,1105700.0,2002.0,167411.0,-16.0,7.47
1435,中福,106,Q3,943045.0,,,371396.0,1116320.0,5864.0,167411.0,-16.0,7.52
1436,華友聯,106,Q3,2356743.0,,,6814290.0,7517611.0,3537923.0,1622945.0,,31.05
1436,華友聯,106,Q1,2316291.0,,,5763183.0,6469735.0,2540172.0,1613272.0,,30.52
1436,華友聯,106,Q4,2450115.0,,,6399717.0,7102133.0,3245073.0,1406945.0,,32.28
1436,華友聯,106,Q2,2298612.0,,,5672133.0,6376687.0,2553132.0,1524943.0,,30.28
1437,勤益控,106,Q3,5192849.0,,,1469463.0,9459160.0,728972.0,3537339.0,26812.0,26.66
1437,勤益控,106,Q1,5172239.0,,,1321307.0,9361655.0,2342483.0,1846933.0,26093.0,26.43
1437,勤益控,106,Q4,5395822.0,,,1364165.0,9602621.0,682472.0,3524327.0,26077.0,27.72
1437,勤益控,106,Q2,5140045.0,,,1327633.0,9385968.0,2408551.0,1837372.0,26582.0,26.27
1438,三地開發,106,Q4,536716.0,,,574126.0,606991.0,1475.0,68800.0,,5.24
1438,三地開發,106,Q1,540732.0,,,577515.0,611036.0,1504.0,68800.0,,5.28
1438,三地開發,106,Q3,537789.0,,,574778.0,608334.0,1745.0,68800.0,,5.25
1438,三地開發,106,Q2,538921.0,,,576692.0,609606.0,1885.0,68800.0,,5.26
1439,雋揚,106,Q2,1914104.0,,,1399792.0,2142596.0,78567.0,149925.0,,20.81
1439,雋揚,106,Q4,1910985.0,,,1336739.0,2073721.0,12635.0,150101.0,,20.77
1439,雋揚,106,Q3,1912511.0,,,1333513.0,2074789.0,12365.0,149913.0,,20.79
1439,雋揚,106,Q1,1961940.0,,,1376750.0,2121225.0,9410.0,149875.0,,21.33
1440,南紡,106,Q1,25434046.0,,,9184355.0,41464539.0,9148513.0,6881980.0,400033.0,15.11
1440,南紡,106,Q2,25212950.0,,,9310870.0,41670169.0,9430002.0,7027217.0,377474.0,14.99
1440,南紡,106,Q3,24945584.0,,,8670713.0,40651740.0,8524717.0,7181439.0,151431.0,14.96
1440,南紡,106,Q4,25129091.0,,,10535066.0,42809824.0,9982819.0,7697914.0,158460.0,15.07
1441,大東,106,Q1,465447.0,,,866012.0,3173580.0,1026300.0,1681833.0,,7.49
1441,大東,106,Q4,550136.0,,,828233.0,3294905.0,1185717.0,1559052.0,,7.63
1441,大東,106,Q2,440099.0,,,802176.0,3095605.0,989345.0,1666161.0,,7.09
1441,大東,106,Q3,411189.0,,,834080.0,3111472.0,1166367.0,1533916.0,,6.04
1442,名軒,106,Q1,5514212.0,,,11054058.0,11899310.0,2997806.0,3387292.0,,20.5
1442,名軒,106,Q4,5631236.0,,,9617704.0,10357954.0,1163120.0,3563598.0,,18.76
1442,名軒,106,Q2,5418227.0,,,10273661.0,11112223.0,2647098.0,3046898.0,0.0,20.15
1442,名軒,106,Q3,5510066.0,,,9880448.0,10696111.0,1350783.0,3835262.0,,18.52
1443,立益物流,106,Q2,710984.0,,,1297775.0,4334641.0,2691346.0,932311.0,-269004.0,7.27
1443,立益物流,106,Q1,789055.0,,,1291317.0,4255679.0,2498103.0,968521.0,-242248.0,7.65
1443,立益物流,106,Q3,653516.0,,,1252752.0,4430445.0,2859923.0,917006.0,-295572.0,7.04
1443,立益物流,106,Q4,381230.0,,,1009262.0,4457378.0,3182390.0,893758.0,-482830.0,6.41
1444,力麗,106,Q4,12136369.0,,,5949060.0,18595202.0,5048995.0,1409838.0,1157461.0,11.6
1444,力麗,106,Q3,12000964.0,,,8523613.0,20891505.0,7897949.0,992592.0,1129092.0,11.49
1444,力麗,106,Q1,11389833.0,,,8674407.0,19745985.0,7887728.0,468424.0,795618.0,11.19
1444,力麗,106,Q2,11709540.0,,,8703324.0,20622430.0,8408257.0,504633.0,1076063.0,11.23
1445,大宇,106,Q3,1873001.0,,,1033579.0,2183785.0,158918.0,151866.0,0.0,13.51
1445,大宇,106,Q4,1864050.0,,,1075281.0,2214807.0,185702.0,165055.0,0.0,13.44
1445,大宇,106,Q1,1905887.0,,,1003687.0,2193890.0,134436.0,153567.0,0.0,13.74
1445,大宇,106,Q2,1861251.0,,,1021439.0,2196222.0,182266.0,152705.0,0.0,13.42
1446,宏和,106,Q1,1763299.0,,,3224840.0,3900389.0,511193.0,1625897.0,0.0,12.8
1446,宏和,106,Q4,1690309.0,,,3293741.0,3852544.0,542705.0,1619530.0,0.0,12.27
1446,宏和,106,Q3,1703864.0,,,3300075.0,3855355.0,525580.0,1625911.0,0.0,12.37
1446,宏和,106,Q2,1700666.0,,,3256118.0,3815936.0,488896.0,1626374.0,0.0,12.35
1447,力鵬,106,Q2,10049774.0,,,12117017.0,22590824.0,9312622.0,3228428.0,650269.0,11.3
1447,力鵬,106,Q4,10849627.0,,,9310679.0,20393295.0,6345966.0,3197702.0,813652.0,12.07
1447,力鵬,106,Q3,10479019.0,,,12728354.0,23630497.0,10147288.0,3004190.0,749635.0,11.7
1447,力鵬,106,Q1,10227520.0,,,12166108.0,22683684.0,9214905.0,3241259.0,650121.0,11.52
1449,佳和,106,Q2,854555.0,,,2223117.0,5286000.0,3250095.0,1181350.0,249747.0,5.05
1449,佳和,106,Q4,964907.0,,,2166152.0,5465405.0,2213229.0,2287269.0,248704.0,5.98
1449,佳和,106,Q3,884286.0,,,2138281.0,5346660.0,3267110.0,1195264.0,244107.0,5.35
1449,佳和,106,Q1,891620.0,,,2151030.0,5192314.0,3230735.0,1069959.0,246329.0,5.39
1451,年興,106,Q4,7253351.0,,,6724388.0,10749721.0,2662418.0,833952.0,502.0,36.63
1451,年興,106,Q3,7198317.0,,,8732206.0,12575192.0,4377419.0,999456.0,481.0,36.35
1451,年興,106,Q1,9801078.0,,,8133167.0,13497864.0,2442354.0,1254432.0,493.0,24.5
1451,年興,106,Q2,9206748.0,,,7965724.0,12429357.0,2144957.0,1077652.0,470.0,23.02
1452,宏益,106,Q2,2366503.0,,,1857222.0,2741679.0,324328.0,50848.0,,17.84
1452,宏益,106,Q4,2461516.0,,,1733420.0,2695931.0,180515.0,53900.0,,18.56
1452,宏益,106,Q1,2474319.0,,,1833477.0,2681898.0,157030.0,50549.0,,18.65
1452,宏益,106,Q3,2417960.0,,,1716467.0,2610548.0,141804.0,50784.0,,18.23
1453,大將,106,Q4,988137.0,,,1148746.0,1359389.0,371192.0,60.0,12994.0,10.87
1453,大將,106,Q3,1000627.0,,,754621.0,1176115.0,120578.0,54910.0,12735.0,11.02
1453,大將,106,Q1,1001129.0,,,777664.0,1204686.0,148647.0,54910.0,12869.0,11.02
1453,大將,106,Q2,1000545.0,,,772199.0,1196668.0,141213.0,54910.0,12643.0,11.02
1454,台富,106,Q3,1608346.0,,,1273600.0,2206209.0,517550.0,80313.0,15.0,12.13
1454,台富,106,Q4,1602508.0,,,1324861.0,2239053.0,551208.0,85337.0,14.0,12.09
1454,台富,106,Q2,1612701.0,,,1375010.0,2332937.0,638538.0,81698.0,14.0,12.16
1454,台富,106,Q1,1654738.0,,,1253512.0,2219176.0,481352.0,83086.0,14.0,12.48
1455,集盛,106,Q4,7762815.0,,,5857299.0,12119228.0,4059993.0,296420.0,,12.69
1455,集盛,106,Q1,7797092.0,,,5788339.0,12323880.0,4220082.0,306706.0,,12.75
1455,集盛,106,Q2,7403452.0,,,4585512.0,10999047.0,3297482.0,298113.0,,12.1
1455,集盛,106,Q3,7576967.0,,,5186140.0,11517184.0,3643197.0,297020.0,,12.39
1456,怡華,106,Q4,1175496.0,,,2671546.0,4657123.0,1737297.0,1744330.0,,12.54
1456,怡華,106,Q3,1114458.0,,,2561472.0,4546302.0,1644627.0,1787217.0,,11.89
1456,怡華,106,Q2,1132730.0,,,2444857.0,4463221.0,1544077.0,1786414.0,,12.09
1456,怡華,106,Q1,1129587.0,,,2477638.0,4475609.0,1234155.0,2111867.0,,12.05
1457,宜進,106,Q1,6073862.0,,,2887256.0,11395591.0,2096805.0,3224924.0,2541573.0,14.97
1457,宜進,106,Q2,5981716.0,,,2840349.0,11341766.0,2210366.0,3149684.0,2570514.0,14.48
1457,宜進,106,Q4,6682323.0,,,4030785.0,13583705.0,3568342.0,3333040.0,2759005.0,16.66
1457,宜進,106,Q3,6343117.0,,,2952056.0,11740646.0,2272360.0,3125169.0,2731251.0,15.33
1459,聯發,106,Q3,3530736.0,,,3122045.0,7139087.0,2159444.0,1448907.0,145336.0,10.66
1459,聯發,106,Q2,3477684.0,,,3886658.0,7825988.0,2787373.0,1560931.0,150794.0,10.48
1459,聯發,106,Q4,3603101.0,,,3442194.0,7527684.0,2371740.0,1552843.0,145412.0,10.89
1459,聯發,106,Q1,3359346.0,,,2918067.0,6852188.0,1957875.0,1534967.0,151319.0,10.1
1460,宏遠,106,Q1,4840191.0,,,5899766.0,10465307.0,4148916.0,1476200.0,14.0,11.06
1460,宏遠,106,Q3,4812417.0,,,5826071.0,11216392.0,5072182.0,1331793.0,16.0,10.58
1460,宏遠,106,Q4,4854620.0,,,6094927.0,11886848.0,5480074.0,1552154.0,16.0,10.67
1460,宏遠,106,Q2,4736518.0,,,5954360.0,10935529.0,4394922.0,1804089.0,15.0,10.83
1463,強盛新,106,Q2,2507490.0,,,2410824.0,3553781.0,946979.0,99312.0,192198.0,14.08
1463,強盛新,106,Q1,3051791.0,,,2506859.0,3648476.0,496110.0,100575.0,300930.0,17.0
1463,強盛新,106,Q3,2752790.0,,,1963180.0,3109265.0,257927.0,98548.0,225603.0,15.37
1463,強盛新,106,Q4,2745006.0,,,1931301.0,3078563.0,231968.0,101589.0,223901.0,15.34
1464,得力,106,Q2,4404826.0,,,6247380.0,12252495.0,5899584.0,1948085.0,650645.0,13.57
1464,得力,106,Q4,5630158.0,,,7420617.0,14001956.0,6226799.0,2144999.0,680286.0,14.85
1464,得力,106,Q1,4840072.0,,,5421730.0,10973794.0,5236823.0,896899.0,666761.0,15.09
1464,得力,106,Q3,5553761.0,,,6803313.0,12987346.0,5679041.0,1754544.0,666879.0,14.65
1465,偉全,106,Q3,2093827.0,,,1744112.0,2412346.0,286651.0,31868.0,433907.0,16.02
1465,偉全,106,Q2,2141562.0,,,1829711.0,2498247.0,325228.0,31457.0,427665.0,16.54
1465,偉全,106,Q1,2154514.0,,,1814445.0,2507936.0,323196.0,30226.0,451148.0,16.44
1465,偉全,106,Q4,2077475.0,,,1751120.0,2434297.0,322944.0,33878.0,432908.0,15.87
1466,聚隆,106,Q1,1773044.0,,,1576801.0,3719186.0,1316997.0,629145.0,0.0,15.95
1466,聚隆,106,Q3,1729708.0,,,1464212.0,3586178.0,1172531.0,683939.0,0.0,15.56
1466,聚隆,106,Q4,1740156.0,,,1583530.0,3685721.0,981208.0,964357.0,0.0,15.65
1466,聚隆,106,Q2,1755965.0,,,1713250.0,3861041.0,1489961.0,615115.0,0.0,15.8
1467,南緯,106,Q1,2193864.0,,,3645816.0,6500457.0,2727021.0,1579572.0,102797.0,9.95
1467,南緯,106,Q3,2209659.0,,,4133880.0,7005608.0,3145841.0,1650108.0,104281.0,10.01
1467,南緯,106,Q2,2206502.0,,,3985359.0,6821386.0,2940042.0,1674842.0,103089.0,10.0
1467,南緯,106,Q4,2217394.0,,,3824938.0,6810702.0,2798664.0,1794644.0,111018.0,10.02
1468,昶和,106,Q3,1051075.0,,,1232483.0,2376030.0,762893.0,562062.0,33190.0,6.35
1468,昶和,106,Q4,1014664.0,,,1193578.0,2320282.0,747955.0,557663.0,29314.0,6.14
1468,昶和,106,Q1,1102350.0,,,1239345.0,2384802.0,601412.0,681040.0,39091.0,6.63
1468,昶和,106,Q2,1099135.0,,,1290332.0,2443082.0,778183.0,565764.0,39228.0,6.61
1470,大統新創,106,Q4,945936.0,,,682335.0,1120348.0,167307.0,7105.0,,11.03
1470,大統新創,106,Q2,925380.0,,,676864.0,1105618.0,170521.0,9717.0,,10.79
1470,大統新創,106,Q3,931740.0,,,627488.0,1040912.0,99752.0,9420.0,,10.86
1470,大統新創,106,Q1,962322.0,,,698345.0,1079528.0,108754.0,8452.0,,11.22
1471,首利,106,Q1,1648747.0,,,987356.0,2169358.0,515093.0,5518.0,19363.0,8.09
1471,首利,106,Q4,1338243.0,,,1230442.0,2209715.0,865782.0,5690.0,4898.0,8.86
1471,首利,106,Q2,1538365.0,,,957495.0,2083729.0,539792.0,5572.0,12575.0,7.57
1471,首利,106,Q3,1467819.0,,,1025674.0,2123408.0,649948.0,5641.0,8131.0,7.25
1472,三洋實業,106,Q3,348054.0,,,403992.0,914925.0,528005.0,38866.0,0.0,8.16
1472,三洋實業,106,Q2,389305.0,,,357902.0,897552.0,467401.0,40846.0,0.0,5.1
1472,三洋實業,106,Q1,384349.0,,,392507.0,927939.0,500114.0,43476.0,0.0,5.03
1472,三洋實業,106,Q4,372348.0,,,406130.0,941607.0,532959.0,36300.0,0.0,8.73
1473,台南,106,Q2,3910021.0,,,4246951.0,6491370.0,1898587.0,682762.0,135148.0,25.82
1473,台南,106,Q1,4095855.0,,,4427703.0,6339008.0,1565123.0,678030.0,151104.0,26.98
1473,台南,106,Q3,3997255.0,,,4238922.0,6577582.0,1890041.0,690286.0,129108.0,26.35
1473,台南,106,Q4,3923269.0,,,3968068.0,6237557.0,1624605.0,689683.0,109812.0,25.98
1474,弘裕,106,Q4,1888512.0,,,2598155.0,4011492.0,1954154.0,168826.0,10304.0,14.46
1474,弘裕,106,Q2,1824371.0,,,2260333.0,3608384.0,1635148.0,148865.0,10833.0,13.96
1474,弘裕,106,Q1,1870052.0,,,2201236.0,3531193.0,1507762.0,153379.0,11677.0,14.31
1474,弘裕,106,Q3,1857634.0,,,2409613.0,3817279.0,1794361.0,165284.0,10508.0,14.22
1475,業旺,106,Q4,76193.0,,,133753.0,165144.0,86350.0,2601.0,-28628.0,6.54
1475,業旺,106,Q2,104007.0,,,171276.0,208783.0,102027.0,2749.0,-171436.0,5.24
1475,業旺,106,Q3,90072.0,,,154899.0,185997.0,93085.0,2840.0,-172600.0,16.4
1475,業旺,106,Q1,120154.0,,,205720.0,244899.0,121937.0,2808.0,-170715.0,5.54
1476,儒鴻,106,Q2,13106856.0,,,14037282.0,20873199.0,7579136.0,187207.0,0.0,48.73
1476,儒鴻,106,Q1,15131564.0,,,13198828.0,19976814.0,4651250.0,194000.0,0.0,56.25
1476,儒鴻,106,Q4,15072246.0,,,9554854.0,20066414.0,4856740.0,137428.0,0.0,54.93
1476,儒鴻,106,Q3,14007745.0,,,11726932.0,18862373.0,4667045.0,187583.0,0.0,51.05
1477,聚陽,106,Q4,8504381.0,,,7225364.0,12566928.0,3806500.0,256047.0,105974.0,40.11
1477,聚陽,106,Q3,8280007.0,,,6876658.0,12277439.0,3750188.0,247244.0,106175.0,39.04
1477,聚陽,106,Q2,7658931.0,,,7827627.0,13232899.0,5334620.0,239348.0,101426.0,36.47
1477,聚陽,106,Q1,8844361.0,,,7135891.0,12588091.0,3511604.0,232126.0,133254.0,42.06
1503,士電,106,Q3,22217951.0,,,14534084.0,37090855.0,11408349.0,3464555.0,467905.0,41.75
1503,士電,106,Q4,22393358.0,,,14409320.0,37052766.0,11139114.0,3520294.0,471764.0,42.08
1503,士電,106,Q2,21745914.0,,,14370831.0,36612103.0,11403291.0,3462898.0,468724.0,40.84
1503,士電,106,Q1,22023397.0,,,13811371.0,35850239.0,10344331.0,3482511.0,474381.0,41.36
1504,東元,106,Q4,57874137.0,,,44262768.0,92016957.0,18742356.0,15400464.0,6044372.0,26.17
1504,東元,106,Q2,56573171.0,,,45020762.0,93218221.0,20600606.0,16044444.0,5885097.0,25.6
1504,東元,106,Q3,57395553.0,,,44937818.0,92620331.0,19280618.0,15944160.0,5951384.0,25.98
1504,東元,106,Q1,56221355.0,,,43896669.0,91213951.0,17507668.0,17484928.0,6030544.0,25.35
1506,正道,106,Q1,1314201.0,,,1519981.0,2801282.0,1304296.0,182785.0,87781.0,10.03
1506,正道,106,Q3,1329290.0,,,1507373.0,2887939.0,1377238.0,181411.0,92334.0,10.12
1506,正道,106,Q2,1334340.0,,,1539666.0,2868268.0,1350431.0,183497.0,91043.0,10.17
1506,正道,106,Q4,1318343.0,,,1472356.0,2944595.0,1446020.0,180232.0,93474.0,10.0
1512,瑞利,106,Q3,741771.0,,,1424425.0,3438079.0,1681788.0,1014520.0,0.0,4.08
1512,瑞利,106,Q4,629611.0,,,1528324.0,3490599.0,2616378.0,244610.0,0.0,3.46
1512,瑞利,106,Q1,1059008.0,,,1642370.0,3730179.0,1565227.0,1105944.0,0.0,5.83
1512,瑞利,106,Q2,975698.0,,,1537266.0,3594880.0,1534831.0,1084351.0,0.0,5.37
1513,中興電,106,Q3,7486029.0,,,9552605.0,15899277.0,7003963.0,1409285.0,254651.0,17.6
1513,中興電,106,Q1,7561177.0,,,8827750.0,14681070.0,5841747.0,1278146.0,235431.0,17.83
1513,中興電,106,Q2,7273238.0,,,9276903.0,15537536.0,6336951.0,1927347.0,246246.0,17.1
1513,中興電,106,Q4,7533552.0,,,9958957.0,16484570.0,7309520.0,1641498.0,263989.0,17.69
1514,亞力,106,Q2,2657177.0,,,3274777.0,5033737.0,2056648.0,319912.0,50450.0,13.12
1514,亞力,106,Q3,2696397.0,,,3246051.0,5021564.0,2008594.0,316573.0,52593.0,13.31
1514,亞力,106,Q4,2740008.0,,,3338901.0,5152123.0,2098155.0,313960.0,52016.0,13.53
1514,亞力,106,Q1,2724791.0,,,2962991.0,4766712.0,1718657.0,323264.0,50189.0,13.46
1515,力山,106,Q3,2397523.0,,,3678490.0,6254419.0,3253179.0,603717.0,18548.0,13.11
1515,力山,106,Q1,2279662.0,,,2642151.0,5136702.0,2438539.0,418501.0,19040.0,12.46
1515,力山,106,Q4,2466792.0,,,3831291.0,6386969.0,3368621.0,551556.0,20305.0,13.48
1515,力山,106,Q2,2248378.0,,,2981746.0,5496892.0,2726458.0,522056.0,18280.0,12.29
1516,川飛,106,Q4,351754.0,,,313284.0,385576.0,33802.0,20.0,,11.57
1516,川飛,106,Q3,347966.0,,,283338.0,355775.0,7789.0,20.0,,11.45
1516,川飛,106,Q2,346436.0,,,303756.0,376342.0,29838.0,68.0,,11.82
1516,川飛,106,Q1,349832.0,,,348718.0,421457.0,71605.0,20.0,,11.94
1517,利奇,106,Q1,3330732.0,,,2797325.0,4588317.0,706782.0,550803.0,100958.0,14.18
1517,利奇,106,Q4,3357316.0,,,2760615.0,4672245.0,782531.0,532398.0,101631.0,14.29
1517,利奇,106,Q3,3381727.0,,,2839763.0,4649215.0,727989.0,539499.0,103538.0,14.39
1517,利奇,106,Q2,3310575.0,,,2840030.0,4645135.0,787621.0,546939.0,100348.0,14.09
1519,華城,106,Q4,3115051.0,,,5244308.0,7068755.0,2906408.0,1047296.0,1341.0,11.93
1519,華城,106,Q3,3118562.0,,,4976377.0,6853230.0,2713259.0,1021409.0,1989.0,11.94
1519,華城,106,Q1,3289856.0,,,5009371.0,7044521.0,2858268.0,896397.0,2343.0,12.59
1519,華城,106,Q2,3133247.0,,,5140496.0,7036338.0,2879800.0,1023291.0,2425.0,11.99
1521,大億,106,Q1,1972658.0,,,2121988.0,3669048.0,1438157.0,258233.0,,25.88
1521,大億,106,Q4,1935025.0,,,2308382.0,3787683.0,1577498.0,275160.0,,25.38
1521,大億,106,Q2,1708104.0,,,2349062.0,3875913.0,1907670.0,260139.0,,22.41
1521,大億,106,Q3,1832091.0,,,2091644.0,3605204.0,1513042.0,260071.0,,24.03
1522,堤維西,106,Q3,6702093.0,,,8439847.0,19876898.0,6330502.0,6844303.0,432576.0,20.1
1522,堤維西,106,Q4,6510497.0,,,8071100.0,20164747.0,6870008.0,6784242.0,219278.0,20.17
1522,堤維西,106,Q1,6993209.0,,,8180634.0,19533115.0,6584243.0,5955663.0,449056.0,20.98
1522,堤維西,106,Q2,6539433.0,,,8357780.0,19836368.0,6726105.0,6570830.0,447184.0,19.53
1524,耿鼎,106,Q2,2067532.0,,,1467776.0,4784806.0,1292659.0,1424615.0,0.0,11.51
1524,耿鼎,106,Q3,2125931.0,,,1594849.0,4994158.0,1504059.0,1364168.0,0.0,11.83
1524,耿鼎,106,Q1,2112982.0,,,1470049.0,4801338.0,1232050.0,1456306.0,0.0,11.76
1524,耿鼎,106,Q4,2159543.0,,,1637952.0,5024814.0,1530649.0,1334622.0,0.0,12.02
1525,江申,106,Q2,3556675.0,,,841155.0,4594772.0,831444.0,206653.0,,48.46
1525,江申,106,Q4,3887089.0,,,893851.0,4798048.0,746612.0,164347.0,,52.96
1525,江申,106,Q1,3525831.0,,,847820.0,4382754.0,656803.0,200120.0,,48.04
1525,江申,106,Q3,3752482.0,,,716730.0,4628339.0,665606.0,210251.0,,51.12
1526,日馳,106,Q4,759531.0,,,1635479.0,2162455.0,1118450.0,284474.0,,15.19
1526,日馳,106,Q2,660090.0,,,1242552.0,1733547.0,816640.0,256817.0,0.0,13.2
1526,日馳,106,Q3,735324.0,,,1380544.0,1875468.0,855294.0,284850.0,0.0,14.71
1526,日馳,106,Q1,635384.0,,,908444.0,1410944.0,520595.0,254965.0,0.0,12.71
1527,鑽全,106,Q3,2984337.0,,,12152275.0,14042708.0,10387486.0,670885.0,,21.63
1527,鑽全,106,Q4,2981836.0,,,11863062.0,13916798.0,10116890.0,818072.0,,21.61
1527,鑽全,106,Q2,2879900.0,,,13426906.0,14712491.0,11619987.0,212604.0,,20.87
1527,鑽全,106,Q1,3165721.0,,,13417749.0,14711332.0,11332292.0,213319.0,,22.95
1528,恩德,106,Q4,2321529.0,,,4230071.0,5682839.0,2890362.0,470948.0,21157.0,13.05
1528,恩德,106,Q3,2328217.0,,,4022071.0,5486743.0,2416449.0,742077.0,21448.0,13.08
1528,恩德,106,Q2,2232646.0,,,4170030.0,5633635.0,2811396.0,589593.0,21476.0,12.54
1528,恩德,106,Q1,2260716.0,,,3824910.0,5147236.0,2353872.0,532648.0,22064.0,12.7
1529,樂事綠能,106,Q3,623416.0,,,549768.0,874023.0,249439.0,1168.0,4370.0,1.03
1529,樂事綠能,106,Q4,655218.0,,,447413.0,793685.0,136017.0,2450.0,0.0,1.09
1529,樂事綠能,106,Q2,621314.0,,,510881.0,838266.0,215784.0,1168.0,4415.0,1.03
1529,樂事綠能,106,Q1,612970.0,,,440284.0,767861.0,88628.0,66263.0,4423.0,1.01
1530,亞崴,106,Q3,2856545.0,,,5109922.0,7504178.0,4177315.0,470318.0,166787.0,27.85
1530,亞崴,106,Q4,2934266.0,,,4973575.0,7626221.0,4243211.0,448744.0,169023.0,28.63
1530,亞崴,106,Q1,2773205.0,,,4563701.0,6781322.0,3273181.0,734936.0,166101.0,26.99
1530,亞崴,106,Q2,2781728.0,,,5076536.0,7380265.0,4163509.0,435028.0,166743.0,27.07
1531,高林股,106,Q1,3747057.0,,,2921493.0,4561326.0,596580.0,217689.0,,20.25
1531,高林股,106,Q4,3854097.0,,,3110966.0,4734803.0,626382.0,254324.0,,20.83
1531,高林股,106,Q2,3736633.0,,,2972348.0,4615789.0,650550.0,228606.0,,20.2
1531,高林股,106,Q3,3812146.0,,,3036843.0,4673264.0,612478.0,248640.0,,20.61
1532,勤美,106,Q4,15569448.0,,,25501681.0,39319627.0,14523445.0,9226734.0,3923408.0,30.23
1532,勤美,106,Q1,18056938.0,,,21194531.0,34897723.0,10622917.0,6217868.0,6231641.0,30.69
1532,勤美,106,Q2,17757833.0,,,22153215.0,35895654.0,11764647.0,6373174.0,6297806.0,29.75
1532,勤美,106,Q3,18023984.0,,,22587498.0,36511208.0,12824502.0,5662722.0,6419303.0,30.12
1533,車王電,106,Q4,2259157.0,,,2771106.0,4298750.0,1416524.0,623069.0,0.0,22.92
1533,車王電,106,Q1,2144087.0,,,2497806.0,3988881.0,1207589.0,637205.0,0.0,21.76
1533,車王電,106,Q2,2182816.0,,,2568487.0,4097833.0,1245704.0,669313.0,0.0,22.15
1533,車王電,106,Q3,2224163.0,,,2701610.0,4187460.0,1349681.0,613616.0,0.0,22.57
1535,中宇,106,Q2,2952303.0,,,5965465.0,7103679.0,3696765.0,454611.0,0.0,23.86
1535,中宇,106,Q3,3020907.0,,,5748991.0,6860629.0,3380501.0,459221.0,0.0,24.41
1535,中宇,106,Q4,3062401.0,,,6383044.0,7647941.0,4139629.0,445911.0,0.0,24.75
1535,中宇,106,Q1,3132782.0,,,5441079.0,6817823.0,3208613.0,476428.0,0.0,25.32
1536,和大,106,Q2,6015436.0,,,4400579.0,12037535.0,3488138.0,2533961.0,48531.0,23.4
1536,和大,106,Q1,6541049.0,,,5399625.0,12548114.0,2402410.0,3604655.0,48033.0,25.47
1536,和大,106,Q4,6619799.0,,,5129117.0,14222414.0,4053516.0,3549099.0,49289.0,25.77
1536,和大,106,Q3,6328751.0,,,4597417.0,13100746.0,3822202.0,2949793.0,49964.0,24.63
1537,廣隆,106,Q3,3423433.0,,,3968724.0,5198694.0,1511912.0,263349.0,0.0,41.86
1537,廣隆,106,Q1,3682498.0,,,3575392.0,4827422.0,839535.0,305389.0,0.0,45.03
1537,廣隆,106,Q2,3219471.0,,,3721191.0,4972425.0,1461628.0,291326.0,0.0,39.36
1537,廣隆,106,Q4,3626569.0,,,4005713.0,5259074.0,1311721.0,320784.0,0.0,44.34
1538,正峰,106,Q3,440658.0,,,265176.0,1331987.0,432206.0,459123.0,,5.3
1538,正峰,106,Q2,472288.0,,,333272.0,1413674.0,473589.0,467797.0,,5.68
1538,正峰,106,Q4,423653.0,,,464902.0,1381640.0,513898.0,444089.0,,5.1
1538,正峰,106,Q1,570560.0,,,374297.0,1554721.0,506350.0,477811.0,,6.86
1539,巨庭,106,Q2,1046761.0,,,2539540.0,3265524.0,1961902.0,256861.0,0.0,16.01
1539,巨庭,106,Q4,1102394.0,,,2413252.0,3197965.0,1858807.0,236764.0,0.0,16.86
1539,巨庭,106,Q1,1078721.0,,,2563485.0,3297938.0,1950860.0,268357.0,0.0,16.5
1539,巨庭,106,Q3,1080948.0,,,2434018.0,3194933.0,1867936.0,246049.0,0.0,16.54
1540,喬福,106,Q1,1381443.0,,,1213329.0,1622851.0,224345.0,17063.0,23.0,16.16
1540,喬福,106,Q4,1368367.0,,,1229995.0,1623556.0,238158.0,17031.0,0.0,16.01
1540,喬福,106,Q3,1366254.0,,,1197507.0,1590136.0,206829.0,17053.0,0.0,15.98
1540,喬福,106,Q2,1327700.0,,,1242007.0,1643572.0,298815.0,17057.0,0.0,15.53
1541,錩泰,106,Q2,1048628.0,,,1809329.0,2611831.0,1499049.0,64154.0,0.0,13.31
1541,錩泰,106,Q1,1263621.0,,,1774473.0,2582899.0,1262872.0,56406.0,0.0,16.04
1541,錩泰,106,Q4,1142302.0,,,2044429.0,2879158.0,1632097.0,104759.0,,14.5
1541,錩泰,106,Q3,1104927.0,,,2044027.0,2852993.0,1675568.0,72498.0,,14.02
1558,伸興,106,Q4,4425537.0,,,4981100.0,6739290.0,1969618.0,344135.0,38313.0,72.47
