代號,名稱,年度,季別,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
6830,汎銓,109,Y1,110/05/25,109/01/01~109/12/31,股東會確認,2.627,0.0,0.0,103192938,0.0,0.0,0.0,0
6830,汎銓,109,Y1,110/05/25,109/01/01~109/12/31,股東會確認,2.627,0.0,0.0,103192938,0.0,0.0,0.0,0
6834,天二科技,109,Y1,110/07/02,109/01/01~109/12/31,股東會確認,0.4,0.0,0.0,31930832,0.0,0.0,0.0,0
6834,天二科技,109,Y1,110/07/02,109/01/01~109/12/31,股東會確認,0.4,0.0,0.0,31930832,0.0,0.0,0.0,0
6834,天二科技,109,Y1,110/07/02,109/01/01~109/12/31,股東會確認,0.4,0.0,0.0,31930832,0.0,0.0,0.0,0
6835,圓裕,109,Y1,不適用,109/01/01~109/12/31,董事會決議,2.0,0.0,0.0,120344594,0.0,0.0,0.0,0
6835,圓裕,109,Y1,不適用,109/01/01~109/12/31,董事會決議,2.0,0.0,0.0,120344594,0.0,0.0,0.0,0
6835,圓裕,109,Y1,不適用,109/01/01~109/12/31,董事會決議,2.0,0.0,0.0,120344594,0.0,0.0,0.0,0
6840,東研信超,109,Y1,110/06/18,109/01/01~109/12/31,股東會確認,1.0,0.0,0.0,22990000,0.0,0.0,0.0,0
6840,東研信超,109,Y1,110/06/18,109/01/01~109/12/31,股東會確認,1.0,0.0,0.0,22990000,0.0,0.0,0.0,0
6840,東研信超,109,Y1,110/06/18,109/01/01~109/12/31,股東會確認,1.0,0.0,0.0,22990000,0.0,0.0,0.0,0
6843,進典,109,Y1,不適用,109/01/01~109/12/31,董事會決議,2.0,0.0,0.0,57204000,0.0,0.0,0.0,0
6843,進典,109,Y1,不適用,109/01/01~109/12/31,董事會決議,2.0,0.0,0.0,57204000,0.0,0.0,0.0,0
6843,進典,109,Y1,不適用,109/01/01~109/12/31,董事會決議,2.0,0.0,0.0,57204000,0.0,0.0,0.0,0
6846,綠茵,109,Q4,不適用,109/10/01~109/12/31,董事會決議,2.0,0.0,0.0,48300000,0.0,0.0,0.0,0
6846,綠茵,109,Q3,109/11/25,109/07/01~109/09/30,股東會確認,0.0,0.0,0.0,0,1.575,0.0,0.0,3150000
6846,綠茵,109,Q4,不適用,109/10/01~109/12/31,董事會決議,2.0,0.0,0.0,48300000,0.0,0.0,0.0,0
6846,綠茵,109,Q3,109/11/25,109/07/01~109/09/30,股東會確認,0.0,0.0,0.0,0,1.575,0.0,0.0,3150000
6846,綠茵,109,Q4,不適用,109/10/01~109/12/31,董事會決議,2.0,0.0,0.0,48300000,0.0,0.0,0.0,0
6846,綠茵,109,Q3,109/11/25,109/07/01~109/09/30,股東會確認,0.0,0.0,0.0,0,1.575,0.0,0.0,3150000
6855,數泓科,109,Y1,110/05/20,109/01/01~109/12/31,股東會確認,2.0,0.0,0.0,25137000,3.3,0.0,0.0,4147605
6855,數泓科,109,Y1,110/05/20,109/01/01~109/12/31,股東會確認,2.0,0.0,0.0,25137000,3.3,0.0,0.0,4147605
6855,數泓科,109,Y1,110/05/20,109/01/01~109/12/31,股東會確認,2.0,0.0,0.0,25137000,3.3,0.0,0.0,4147605
6859,伯特光,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6859,伯特光,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6859,伯特光,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6870,騰雲,109,Y1,110/06/09,109/01/01~109/12/31,股東會確認,0.2,0.0,0.0,2000000,1.8,0.0,0.0,1800000
6870,騰雲,109,Y1,110/06/09,109/01/01~109/12/31,股東會確認,0.2,0.0,0.0,2000000,1.8,0.0,0.0,1800000
6870,騰雲,109,Y1,110/06/09,109/01/01~109/12/31,股東會確認,0.2,0.0,0.0,2000000,1.8,0.0,0.0,1800000
6874,倍力,109,Y1,110/08/18,109/01/01~109/12/31,股東會確認,1.0,0.0,0.0,10000000,2.0,0.0,0.0,2000000
6874,倍力,109,Y1,110/08/18,109/01/01~109/12/31,股東會確認,1.0,0.0,0.0,10000000,2.0,0.0,0.0,2000000
6874,倍力,109,Y1,110/08/18,109/01/01~109/12/31,股東會確認,1.0,0.0,0.0,10000000,2.0,0.0,0.0,2000000
6904,伯鑫,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,1.2,0.0,0.0,19800000,0.0,0.0,0.0,0
6904,伯鑫,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,1.2,0.0,0.0,19800000,0.0,0.0,0.0,0
6904,伯鑫,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,1.2,0.0,0.0,19800000,0.0,0.0,0.0,0
6906,現觀科,109,Y1,110/08/31,109/01/01~109/12/31,股東會確認,2.0,0.0,0.0,56000000,0.0,0.0,0.0,0
6906,現觀科,109,Y1,110/08/31,109/01/01~109/12/31,股東會確認,2.0,0.0,0.0,56000000,0.0,0.0,0.0,0
6906,現觀科,109,Y1,110/08/31,109/01/01~109/12/31,股東會確認,2.0,0.0,0.0,56000000,0.0,0.0,0.0,0
6922,宸曜,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,2.95,0.0,0.0,56050000,0.49,0.0,0.0,945000
6922,宸曜,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,2.95,0.0,0.0,56050000,0.49,0.0,0.0,945000
6922,宸曜,109,Y1,110/06/25,109/01/01~109/12/31,股東會確認,2.95,0.0,0.0,56050000,0.49,0.0,0.0,945000
7402,邑錡,109,Y1,110/06/09,109/01/01~109/12/31,股東會確認,0.0,0.0,0.7,16148565,0.0,0.0,0.5,1153469
7402,邑錡,109,Y1,110/06/09,109/01/01~109/12/31,股東會確認,0.0,0.0,0.7,16148565,0.0,0.0,0.5,1153469
7402,邑錡,109,Y1,110/06/09,109/01/01~109/12/31,股東會確認,0.0,0.0,0.7,16148565,0.0,0.0,0.5,1153469
7547,碩網,109,Y1,110/06/30,109/01/01~109/12/31,股東會確認,0.6,0.0,0.0,15348000,0.0,0.0,0.0,0
7547,碩網,109,Y1,110/06/30,109/01/01~109/12/31,股東會確認,0.6,0.0,0.0,15348000,0.0,0.0,0.0,0
7547,碩網,109,Y1,110/06/30,109/01/01~109/12/31,股東會確認,0.6,0.0,0.0,15348000,0.0,0.0,0.0,0
7556,意德士科技,109,Y1,110/06/29,109/01/01~109/12/31,股東會確認,2.1,0.0,0.0,44910600,0.3,0.0,0.0,641580
7556,意德士科技,109,Y1,110/06/29,109/01/01~109/12/31,股東會確認,2.1,0.0,0.0,44910600,0.3,0.0,0.0,641580
7556,意德士科技,109,Y1,110/06/29,109/01/01~109/12/31,股東會確認,2.1,0.0,0.0,44910600,0.3,0.0,0.0,641580
7584,樂意,109,Y1,110/06/30,109/01/01~109/12/31,股東會確認,1.0,0.0,0.0,11004400,2.0,0.0,0.0,2200880
7584,樂意,109,Y1,110/06/30,109/01/01~109/12/31,股東會確認,1.0,0.0,0.0,11004400,2.0,0.0,0.0,2200880
7584,樂意,109,Y1,110/06/30,109/01/01~109/12/31,股東會確認,1.0,0.0,0.0,11004400,2.0,0.0,0.0,2200880
8011,台通,109,Y1,110/05/28,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8011,台通,109,Y1,110/05/28,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8011,台通,109,Y1,110/05/28,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8016,矽創,109,Y1,不適用,109/01/01~109/12/31,董事會決議,7.5,0.0,0.0,901026570,0.0,0.0,0.0,0
8016,矽創,109,Y1,不適用,109/01/01~109/12/31,董事會決議,7.5,0.0,0.0,901026570,0.0,0.0,0.0,0
8016,矽創,109,Y1,不適用,109/01/01~109/12/31,董事會決議,7.5,0.0,0.0,901026570,0.0,0.0,0.0,0
8021,尖點,109,Y1,110/06/09,109/01/01~109/12/31,股東會確認,1.58,0.0,0.0,224645138,0.0,0.0,0.0,0
8021,尖點,109,Y1,110/06/09,109/01/01~109/12/31,股東會確認,1.58,0.0,0.0,224645138,0.0,0.0,0.0,0
8021,尖點,109,Y1,110/06/09,109/01/01~109/12/31,股東會確認,1.58,0.0,0.0,224645138,0.0,0.0,0.0,0
8024,佑華,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8024,佑華,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8024,佑華,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8027,鈦昇,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.2,0.0,0.0,104687820,0.0,0.0,0.0,0
8027,鈦昇,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.2,0.0,0.0,104687820,0.0,0.0,0.0,0
8027,鈦昇,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.2,0.0,0.0,104687820,0.0,0.0,0.0,0
8028,昇陽半導體,109,Y1,110/05/28,109/01/01~109/12/31,股東會確認,0.6,0.0,0.0,79444800,0.0,0.0,0.6,7944480
8028,昇陽半導體,109,Y1,110/05/28,109/01/01~109/12/31,股東會確認,0.6,0.0,0.0,79444800,0.0,0.0,0.6,7944480
8028,昇陽半導體,109,Y1,110/05/28,109/01/01~109/12/31,股東會確認,0.6,0.0,0.0,79444800,0.0,0.0,0.6,7944480
8032,光菱,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.0,0.0,0.0,51810300,0.0,0.0,0.0,0
8032,光菱,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.0,0.0,0.0,51810300,0.0,0.0,0.0,0
8032,光菱,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.0,0.0,0.0,51810300,0.0,0.0,0.0,0
8033,雷虎,109,Y1,110/06/15,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8033,雷虎,109,Y1,110/06/15,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8033,雷虎,109,Y1,110/06/15,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8034,榮群,109,Y1,110/06/11,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8034,榮群,109,Y1,110/06/11,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8034,榮群,109,Y1,110/06/11,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8038,長園科,109,Y1,110/06/03,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8038,長園科,109,Y1,110/06/03,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8038,長園科,109,Y1,110/06/03,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8039,台虹,109,Y1,110/05/25,109/01/01~109/12/31,股東會確認,2.5,0.0,0.0,522799230,0.0,0.0,0.0,0
8039,台虹,109,Y1,110/05/25,109/01/01~109/12/31,股東會確認,2.5,0.0,0.0,522799230,0.0,0.0,0.0,0
8039,台虹,109,Y1,110/05/25,109/01/01~109/12/31,股東會確認,2.5,0.0,0.0,522799230,0.0,0.0,0.0,0
8040,九暘,109,Y1,110/06/18,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8040,九暘,109,Y1,110/06/18,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8040,九暘,109,Y1,110/06/18,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8042,金山電,109,Y1,110/06/10,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,0.7,0.0,0.0,87984257,0.0,0.0,0.3,3770754
8042,金山電,109,Y1,110/06/10,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,0.7,0.0,0.0,87984257,0.0,0.0,0.3,3770754
8042,金山電,109,Y1,110/06/10,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,0.7,0.0,0.0,87984257,0.0,0.0,0.3,3770754
8043,蜜望實,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.2,0.0,0.0,15981434,0.0,0.0,0.0,0
8043,蜜望實,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.2,0.0,0.0,15981434,0.0,0.0,0.0,0
8043,蜜望實,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.2,0.0,0.0,15981434,0.0,0.0,0.0,0
8044,網家,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.3,0.0,0.0,153737280,0.0,0.0,0.0,0
8044,網家,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.3,0.0,0.0,153737280,0.0,0.0,0.0,0
8044,網家,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.3,0.0,0.0,153737280,0.0,0.0,0.0,0
8045,達運光電,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.2,0.0,0.3,40760408,0.0,0.0,0.0,0
8045,達運光電,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.2,0.0,0.3,40760408,0.0,0.0,0.0,0
8045,達運光電,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.2,0.0,0.3,40760408,0.0,0.0,0.0,0
8046,南電,109,Y1,110/05/28,109/01/01~109/12/31,股東會確認,3.4,0.0,0.0,2196962656,0.0,0.0,0.0,0
8046,南電,109,Y1,110/05/28,109/01/01~109/12/31,股東會確認,3.4,0.0,0.0,2196962656,0.0,0.0,0.0,0
8046,南電,109,Y1,110/05/28,109/01/01~109/12/31,股東會確認,3.4,0.0,0.0,2196962656,0.0,0.0,0.0,0
8047,星雲,109,Y1,110/06/21,109/01/01~109/12/31,股東會確認,0.15,0.0,0.0,6249951,0.0,0.0,0.0,0
8047,星雲,109,Y1,110/06/21,109/01/01~109/12/31,股東會確認,0.15,0.0,0.0,6249951,0.0,0.0,0.0,0
8047,星雲,109,Y1,110/06/21,109/01/01~109/12/31,股東會確認,0.15,0.0,0.0,6249951,0.0,0.0,0.0,0
8048,德勝,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,2.0,0.0,0.0,105617877,0.3,0.0,0.0,1584268
8048,德勝,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,2.0,0.0,0.0,105617877,0.3,0.0,0.0,1584268
8048,德勝,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,2.0,0.0,0.0,105617877,0.3,0.0,0.0,1584268
8049,晶采,109,Y1,110/05/28,109/01/01~109/12/31,股東會確認,1.65,0.0,0.0,195161683,0.0,0.0,0.0,0
8049,晶采,109,Y1,110/05/28,109/01/01~109/12/31,股東會確認,1.65,0.0,0.0,195161683,0.0,0.0,0.0,0
8049,晶采,109,Y1,110/05/28,109/01/01~109/12/31,股東會確認,1.65,0.0,0.0,195161683,0.0,0.0,0.0,0
8050,廣積,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.8,0.0,1.0,309369192,0.0,0.0,0.0,0
8050,廣積,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.8,0.0,1.0,309369192,0.0,0.0,0.0,0
8050,廣積,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.8,0.0,1.0,309369192,0.0,0.0,0.0,0
8054,安國,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.5,34895943,0.0,0.0,0.0,0
8054,安國,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.5,34895943,0.0,0.0,0.0,0
8054,安國,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.5,34895943,0.0,0.0,0.0,0
8059,凱碩,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8059,凱碩,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8059,凱碩,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8064,東捷,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,0.2,0.0,0.0,32963567,0.0,0.0,0.0,0
8064,東捷,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,0.2,0.0,0.0,32963567,0.0,0.0,0.0,0
8064,東捷,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,0.2,0.0,0.0,32963567,0.0,0.0,0.0,0
8066,來思達,109,Y1,110/05/31,109/01/01~109/12/31,股東會確認,3.0,0.0,0.0,88926912,0.0,0.0,0.0,0
8066,來思達,109,Y1,110/05/31,109/01/01~109/12/31,股東會確認,3.0,0.0,0.0,88926912,0.0,0.0,0.0,0
8066,來思達,109,Y1,110/05/31,109/01/01~109/12/31,股東會確認,3.0,0.0,0.0,88926912,0.0,0.0,0.0,0
8067,志旭,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8067,志旭,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8067,志旭,109,Y1,110/06/23,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8068,全達,109,Y1,110/06/23,109/01/01~109/12/31,董事會擬議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8068,全達,109,Y1,110/06/23,109/01/01~109/12/31,董事會擬議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8068,全達,109,Y1,110/06/23,109/01/01~109/12/31,董事會擬議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8069,元太,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,2.7,0.0,0.0,3062779331,0.0,0.0,0.0,0
8069,元太,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,2.7,0.0,0.0,3062779331,0.0,0.0,0.0,0
8069,元太,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,2.7,0.0,0.0,3062779331,0.0,0.0,0.0,0
8070,長華*,109,H2,不適用,109/07/01~109/12/31,董事會決議,1.04,0.0,0.0,701361194,0.0,0.0,0.0,0
8070,長華*,109,H2,不適用,109/07/01~109/12/31,董事會決議,1.04,0.0,0.0,701361194,0.0,0.0,0.0,0
8070,長華*,109,H1,不適用,109/01/01~109/06/30,董事會決議,0.26,0.0,0.0,166087837,0.0,0.0,0.0,0
8070,長華*,109,H2,不適用,109/07/01~109/12/31,董事會決議,1.04,0.0,0.0,701361194,0.0,0.0,0.0,0
8070,長華*,109,H1,不適用,109/01/01~109/06/30,董事會決議,0.26,0.0,0.0,166087837,0.0,0.0,0.0,0
8070,長華*,109,H1,不適用,109/01/01~109/06/30,董事會決議,0.26,0.0,0.0,166087837,0.0,0.0,0.0,0
8071,能率網通,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.2,0.0,0.0,10370857,0.0,0.0,0.0,0
8071,能率網通,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.2,0.0,0.0,10370857,0.0,0.0,0.0,0
8071,能率網通,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.2,0.0,0.0,10370857,0.0,0.0,0.0,0
8072,陞泰,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.2,0.0,0.0,16000000,0.0,0.0,0.0,0
8072,陞泰,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.2,0.0,0.0,16000000,0.0,0.0,0.0,0
8072,陞泰,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.2,0.0,0.0,16000000,0.0,0.0,0.0,0
8074,鉅橡,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.0,0.0,0.0,80974466,0.0,0.0,0.0,0
8074,鉅橡,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.0,0.0,0.0,80974466,0.0,0.0,0.0,0
8074,鉅橡,109,Y1,不適用,109/01/01~109/12/31,董事會決議,1.0,0.0,0.0,80974466,0.0,0.0,0.0,0
8076,伍豐,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.5,132271269,0.0,0.0,0.0,0
8076,伍豐,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.5,132271269,0.0,0.0,0.0,0
8076,伍豐,109,Y1,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.5,132271269,0.0,0.0,0.0,0
8077,洛��,109,Y1,110/05/28,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8077,洛��,109,Y1,110/05/28,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8077,洛��,109,Y1,110/05/28,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8080,泰霖,109,Y1,110/06/09,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8080,泰霖,109,Y1,110/06/09,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8080,泰霖,109,Y1,110/06/09,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8081,致新,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,9.5,0.0,0.0,818634684,0.0,0.0,0.0,0
8081,致新,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,9.5,0.0,0.0,818634684,0.0,0.0,0.0,0
8081,致新,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,9.5,0.0,0.0,818634684,0.0,0.0,0.0,0
8083,瑞穎,109,Y1,110/05/21,109/01/01~109/12/31,股東會確認,9.8,0.2,0.0,351331930,0.0,0.0,0.0,0
8083,瑞穎,109,Y1,110/05/21,109/01/01~109/12/31,股東會確認,9.8,0.2,0.0,351331930,0.0,0.0,0.0,0
8083,瑞穎,109,Y1,110/05/21,109/01/01~109/12/31,股東會確認,9.8,0.2,0.0,351331930,0.0,0.0,0.0,0
8084,巨虹,109,Y1,110/06/07,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8084,巨虹,109,Y1,110/06/07,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8084,巨虹,109,Y1,110/06/07,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8085,福華,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8085,福華,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8085,福華,109,Y1,110/06/22,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8086,宏捷科,109,Y1,110/06/09,109/01/01~109/12/31,股東會確認,2.8,0.0,0.0,550245144,0.0,0.0,0.0,0
8086,宏捷科,109,Y1,110/06/09,109/01/01~109/12/31,股東會確認,2.8,0.0,0.0,550245144,0.0,0.0,0.0,0
8086,宏捷科,109,Y1,110/06/09,109/01/01~109/12/31,股東會確認,2.8,0.0,0.0,550245144,0.0,0.0,0.0,0
8087,麗升能源,109,Y1,110/05/25,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8087,麗升能源,109,Y1,110/05/25,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8087,麗升能源,109,Y1,110/05/25,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8088,品安,109,Y1,110/06/29,109/01/01~109/12/31,股東會確認,1.2,0.0,0.0,73106099,0.0,0.0,0.0,0
8088,品安,109,Y1,110/06/29,109/01/01~109/12/31,股東會確認,1.2,0.0,0.0,73106099,0.0,0.0,0.0,0
8088,品安,109,Y1,110/06/29,109/01/01~109/12/31,股東會確認,1.2,0.0,0.0,73106099,0.0,0.0,0.0,0
8089,康全電訊,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,2.0,0.0,0.0,113944654,0.0,0.0,0.0,0
8089,康全電訊,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,2.0,0.0,0.0,113944654,0.0,0.0,0.0,0
8089,康全電訊,109,Y1,110/06/10,109/01/01~109/12/31,股東會確認,2.0,0.0,0.0,113944654,0.0,0.0,0.0,0
8091,翔名,109,Y1,110/06/21,109/01/01~109/12/31,股東會確認,2.6,0.0,0.0,117439696,0.0,0.0,0.0,0
8091,翔名,109,Y1,110/06/21,109/01/01~109/12/31,股東會確認,2.6,0.0,0.0,117439696,0.0,0.0,0.0,0
8091,翔名,109,Y1,110/06/21,109/01/01~109/12/31,股東會確認,2.6,0.0,0.0,117439696,0.0,0.0,0.0,0
8092,建暐,109,Y1,110/06/28,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8092,建暐,109,Y1,110/06/28,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8092,建暐,109,Y1,110/06/28,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8093,保銳,109,Y1,110/06/11,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8093,保銳,109,Y1,110/06/11,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8093,保銳,109,Y1,110/06/11,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8096,擎亞,109,Y1,110/06/15,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,0.2,0.0,0.0,28483290,0.2,0.0,0.0,2848329
8096,擎亞,109,Y1,110/06/15,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,0.2,0.0,0.0,28483290,0.2,0.0,0.0,2848329
8096,擎亞,109,Y1,110/06/15,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,0.2,0.0,0.0,28483290,0.2,0.0,0.0,2848329
8097,常珵,109,Y1,110/06/30,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8097,常珵,109,Y1,110/06/30,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8097,常珵,109,Y1,110/06/30,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8099,大世科,109,Y1,110/06/16,109/01/01~109/12/31,股東會確認,1.35,0.0,0.0,119556000,0.0,0.0,0.0,0
8099,大世科,109,Y1,110/06/16,109/01/01~109/12/31,股東會確認,1.35,0.0,0.0,119556000,0.0,0.0,0.0,0
8099,大世科,109,Y1,110/06/16,109/01/01~109/12/31,股東會確認,1.35,0.0,0.0,119556000,0.0,0.0,0.0,0
8101,華冠,109,Y1,110/06/28,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
8101,華冠,109,Y1,110/06/28,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
