公司代號名稱,股東會日期,股利所屬年(季)度,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
4439 - 冠星-KY,114/06/19,113年 年度,股東會確認,2.00000000,0.0,0.0,"         76,071,600",0.0,0.0,0.0,                  0
4439 - 冠星-KY,114/06/19,113年 年度,股東會確認,2.00000000,0.0,0.0,"         76,071,600",0.0,0.0,0.0,                  0
4439 - 冠星-KY,114/06/19,113年 年度,股東會確認,2.00000000,0.0,0.0,"         76,071,600",0.0,0.0,0.0,                  0
4440 - 宜新實業,不適用,113年 年度,董事會決議,1.60000000,0.0,0.0,"        108,156,800",0.0,0.0,0.0,                  0
4440 - 宜新實業,不適用,113年 年度,董事會決議,1.60000000,0.0,0.0,"        108,156,800",0.0,0.0,0.0,                  0
4440 - 宜新實業,不適用,113年 年度,董事會決議,1.60000000,0.0,0.0,"        108,156,800",0.0,0.0,0.0,                  0
4440 - 宜新實業,不適用,113年 年度,董事會決議,1.60000000,0.0,0.0,"        108,156,800",0.0,0.0,0.0,                  0
4441 - 振大環球,不適用,113年 年度,董事會決議,10.30000000,0.0,0.0,"        622,301,054",0.0,0.0,0.0,                  0
4441 - 振大環球,不適用,113年 年度,董事會決議,10.30000000,0.0,0.0,"        622,301,054",0.0,0.0,0.0,                  0
4441 - 振大環球,不適用,113年 年度,董事會決議,10.30000000,0.0,0.0,"        622,301,054",0.0,0.0,0.0,                  0
4441 - 振大環球,不適用,113年 年度,董事會決議,10.30000000,0.0,0.0,"        622,301,054",0.0,0.0,0.0,                  0
4442 - 竣邦-KY,不適用,113年 年度,董事會決議,2.50000000,0.0,0.0,"         69,141,895",0.0,0.0,0.0,                  0
4442 - 竣邦-KY,不適用,113年 年度,董事會決議,2.50000000,0.0,0.0,"         69,141,895",0.0,0.0,0.0,                  0
4442 - 竣邦-KY,不適用,113年 年度,董事會決議,2.50000000,0.0,0.0,"         69,141,895",0.0,0.0,0.0,                  0
4442 - 竣邦-KY,不適用,113年 年度,董事會決議,2.50000000,0.0,0.0,"         69,141,895",0.0,0.0,0.0,                  0
4502 - 健信,114/06/26,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4502 - 健信,114/06/26,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4502 - 健信,114/06/26,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4502 - 健信,114/06/26,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4503 - 金雨,114/06/26,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4503 - 金雨,114/06/26,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4503 - 金雨,114/06/26,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4503 - 金雨,114/06/26,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4506 - 崇友,114/06/23,113年 年度,股東會確認,4.50000000,0.0,0.0,"        796,554,000",0.0,0.0,0.0,                  0
4506 - 崇友,114/06/23,113年 年度,股東會確認,4.50000000,0.0,0.0,"        796,554,000",0.0,0.0,0.0,                  0
4506 - 崇友,114/06/23,113年 年度,股東會確認,4.50000000,0.0,0.0,"        796,554,000",0.0,0.0,0.0,                  0
4506 - 崇友,114/06/23,113年 年度,股東會確認,4.50000000,0.0,0.0,"        796,554,000",0.0,0.0,0.0,                  0
4510 - 高鋒,114/06/11,113年 年度,股東會確認,0.80000000,0.0,0.0,"         86,408,551",0.0,0.0,0.0,                  0
4510 - 高鋒,114/06/11,113年 年度,股東會確認,0.80000000,0.0,0.0,"         86,408,551",0.0,0.0,0.0,                  0
4510 - 高鋒,114/06/11,113年 年度,股東會確認,0.80000000,0.0,0.0,"         86,408,551",0.0,0.0,0.0,                  0
4510 - 高鋒,114/06/11,113年 年度,股東會確認,0.80000000,0.0,0.0,"         86,408,551",0.0,0.0,0.0,                  0
4513 - 福裕,114/06/25,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4513 - 福裕,114/06/25,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4513 - 福裕,114/06/25,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4513 - 福裕,114/06/25,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4523 - 永彰,114/06/18,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4523 - 永彰,114/06/18,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4523 - 永彰,114/06/18,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4523 - 永彰,114/06/18,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4526 - 東台,114/06/13,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4526 - 東台,114/06/13,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4526 - 東台,114/06/13,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4526 - 東台,114/06/13,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4527 - 方方土霖,不適用,113年 年度,董事會決議,3.20000000,0.0,0.0,"        243,687,584",0.0,0.0,0.0,                  0
4527 - 方方土霖,不適用,113年 年度,董事會決議,3.20000000,0.0,0.0,"        243,687,584",0.0,0.0,0.0,                  0
4527 - 方方土霖,不適用,113年 年度,董事會決議,3.20000000,0.0,0.0,"        243,687,584",0.0,0.0,0.0,                  0
4527 - 方方土霖,不適用,113年 年度,董事會決議,3.20000000,0.0,0.0,"        243,687,584",0.0,0.0,0.0,                  0
4528 - 江興鍛,不適用,113年 年度,董事會決議,0.20000000,0.0,0.0,"         16,833,139",0.0,0.0,0.0,                  0
4528 - 江興鍛,不適用,113年 年度,董事會決議,0.20000000,0.0,0.0,"         16,833,139",0.0,0.0,0.0,                  0
4528 - 江興鍛,不適用,113年 年度,董事會決議,0.20000000,0.0,0.0,"         16,833,139",0.0,0.0,0.0,                  0
4528 - 江興鍛,不適用,113年 年度,董事會決議,0.20000000,0.0,0.0,"         16,833,139",0.0,0.0,0.0,                  0
4529 - 淳紳,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4529 - 淳紳,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4529 - 淳紳,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4529 - 淳紳,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4530 - 宏易,114/06/11,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4530 - 宏易,114/06/11,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4530 - 宏易,114/06/11,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4530 - 宏易,114/06/11,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4532 - 瑞智,不適用,113年 年度,董事會決議,1.50046970,0.0,0.0,"        742,725,158",0.0,0.0,0.0,                  0
4532 - 瑞智,不適用,113年 年度,董事會決議,1.50046970,0.0,0.0,"        742,725,158",0.0,0.0,0.0,                  0
4532 - 瑞智,不適用,113年 年度,董事會決議,1.50046970,0.0,0.0,"        742,725,158",0.0,0.0,0.0,                  0
4532 - 瑞智,不適用,113年 年度,董事會決議,1.50046970,0.0,0.0,"        742,725,158",0.0,0.0,0.0,                  0
4533 - 協易機,不適用,113年 年度,董事會決議,1.20000000,0.0,0.0,"        190,120,932",0.0,0.0,0.0,                  0
4533 - 協易機,不適用,113年 年度,董事會決議,1.20000000,0.0,0.0,"        190,120,932",0.0,0.0,0.0,                  0
4533 - 協易機,不適用,113年 年度,董事會決議,1.20000000,0.0,0.0,"        190,120,932",0.0,0.0,0.0,                  0
4533 - 協易機,不適用,113年 年度,董事會決議,1.20000000,0.0,0.0,"        190,120,932",0.0,0.0,0.0,                  0
4534 - 慶騰,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4534 - 慶騰,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4534 - 慶騰,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4534 - 慶騰,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4535 - 至興,114/05/27,113年 年度,股東會確認,1.60000000,0.0,0.0,"        121,058,784",0.0,0.0,0.0,                  0
4535 - 至興,114/05/27,113年 年度,股東會確認,1.60000000,0.0,0.0,"        121,058,784",0.0,0.0,0.0,                  0
4535 - 至興,114/05/27,113年 年度,股東會確認,1.60000000,0.0,0.0,"        121,058,784",0.0,0.0,0.0,                  0
4535 - 至興,114/05/27,113年 年度,股東會確認,1.60000000,0.0,0.0,"        121,058,784",0.0,0.0,0.0,                  0
4536 - 拓凱,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4536 - 拓凱,不適用,113年 下半年,董事會決議,11.00000000,0.0,0.0,"        999,020,000",0.0,0.0,0.0,                  0
4536 - 拓凱,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4536 - 拓凱,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4536 - 拓凱,不適用,113年 下半年,董事會決議,11.00000000,0.0,0.0,"        999,020,000",0.0,0.0,0.0,                  0
4536 - 拓凱,不適用,113年 下半年,董事會決議,11.00000000,0.0,0.0,"        999,020,000",0.0,0.0,0.0,                  0
4536 - 拓凱,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4536 - 拓凱,不適用,113年 下半年,董事會決議,11.00000000,0.0,0.0,"        999,020,000",0.0,0.0,0.0,                  0
4538 - 大詠城,114/05/13,113年 年度,股東會確認,0.40000000,0.0,0.0,"         23,509,196",0.0,0.0,0.0,                  0
4538 - 大詠城,114/05/13,113年 年度,股東會確認,0.40000000,0.0,0.0,"         23,509,196",0.0,0.0,0.0,                  0
4538 - 大詠城,114/05/13,113年 年度,股東會確認,0.40000000,0.0,0.0,"         23,509,196",0.0,0.0,0.0,                  0
4538 - 大詠城,114/05/13,113年 年度,股東會確認,0.40000000,0.0,0.0,"         23,509,196",0.0,0.0,0.0,                  0
4540 - 全球傳動,114/06/26,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4540 - 全球傳動,114/06/26,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4540 - 全球傳動,114/06/26,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4540 - 全球傳動,114/06/26,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4541 - 晟田,不適用,113年 年度,董事會決議,0.75000000,0.0,0.0,"         50,735,301",0.0,0.0,0.0,                  0
4541 - 晟田,不適用,113年 年度,董事會決議,0.75000000,0.0,0.0,"         50,735,301",0.0,0.0,0.0,                  0
4541 - 晟田,不適用,113年 年度,董事會決議,0.75000000,0.0,0.0,"         50,735,301",0.0,0.0,0.0,                  0
4541 - 晟田,不適用,113年 年度,董事會決議,0.75000000,0.0,0.0,"         50,735,301",0.0,0.0,0.0,                  0
4542 - 科嶠,114/06/09,113年 年度,股東會確認,0.08000000,0.0,0.92000000,"         32,287,704",0.0,0.0,0.0,                  0
4542 - 科嶠,114/06/09,113年 年度,股東會確認,0.08000000,0.0,0.92000000,"         32,287,704",0.0,0.0,0.0,                  0
4542 - 科嶠,114/06/09,113年 年度,股東會確認,0.08000000,0.0,0.92000000,"         32,287,704",0.0,0.0,0.0,                  0
4542 - 科嶠,114/06/09,113年 年度,股東會確認,0.08000000,0.0,0.92000000,"         32,287,704",0.0,0.0,0.0,                  0
4543 - 萬在,不適用,113年 年度,董事會決議,1.00000000,0.0,0.0,"         59,772,300",0.0,0.0,0.0,                  0
4543 - 萬在,不適用,113年 年度,董事會決議,1.00000000,0.0,0.0,"         59,772,300",0.0,0.0,0.0,                  0
4543 - 萬在,不適用,113年 年度,董事會決議,1.00000000,0.0,0.0,"         59,772,300",0.0,0.0,0.0,                  0
4543 - 萬在,不適用,113年 年度,董事會決議,1.00000000,0.0,0.0,"         59,772,300",0.0,0.0,0.0,                  0
4545 - 銘鈺,114/05/29,113年 年度,股東會確認,1.65000000,0.0,0.0,"        127,050,000",0.0,0.0,0.0,                  0
4545 - 銘鈺,114/05/29,113年 年度,股東會確認,1.65000000,0.0,0.0,"        127,050,000",0.0,0.0,0.0,                  0
4545 - 銘鈺,114/05/29,113年 年度,股東會確認,1.65000000,0.0,0.0,"        127,050,000",0.0,0.0,0.0,                  0
4545 - 銘鈺,114/05/29,113年 年度,股東會確認,1.65000000,0.0,0.0,"        127,050,000",0.0,0.0,0.0,                  0
4549 - 桓達,114/06/13,113年 年度,股東會確認,4.10000000,0.0,0.0,"        229,127,475",0.20000000,0.0,0.0,"          1,117,695"
4549 - 桓達,114/06/13,113年 年度,股東會確認,4.10000000,0.0,0.0,"        229,127,475",0.20000000,0.0,0.0,"          1,117,695"
4549 - 桓達,114/06/13,113年 年度,股東會確認,4.10000000,0.0,0.0,"        229,127,475",0.20000000,0.0,0.0,"          1,117,695"
4549 - 桓達,114/06/13,113年 年度,股東會確認,4.10000000,0.0,0.0,"        229,127,475",0.20000000,0.0,0.0,"          1,117,695"
4550 - 長佳,114/05/29,113年 年度,股東會確認,2.00000000,0.0,0.0,"         75,677,566",0.0,0.0,0.0,                  0
4550 - 長佳,114/05/29,113年 年度,股東會確認,2.00000000,0.0,0.0,"         75,677,566",0.0,0.0,0.0,                  0
4550 - 長佳,114/05/29,113年 年度,股東會確認,2.00000000,0.0,0.0,"         75,677,566",0.0,0.0,0.0,                  0
4550 - 長佳,114/05/29,113年 年度,股東會確認,2.00000000,0.0,0.0,"         75,677,566",0.0,0.0,0.0,                  0
4551 - 智伸科,不適用,113年 年度,董事會決議,4.20000000,0.0,0.0,"        483,934,492",0.0,0.0,0.0,                  0
4551 - 智伸科,不適用,113年 年度,董事會決議,4.20000000,0.0,0.0,"        483,934,492",0.0,0.0,0.0,                  0
4551 - 智伸科,不適用,113年 年度,董事會決議,4.20000000,0.0,0.0,"        483,934,492",0.0,0.0,0.0,                  0
4551 - 智伸科,不適用,113年 年度,董事會決議,4.20000000,0.0,0.0,"        483,934,492",0.0,0.0,0.0,                  0
4552 - 力達-KY,114/06/18,113年 年度,股東會確認,1.00000000,0.0,0.0,"        116,000,000",0.0,0.0,0.0,                  0
4552 - 力達-KY,114/06/18,113年 年度,股東會確認,1.00000000,0.0,0.0,"        116,000,000",0.0,0.0,0.0,                  0
4552 - 力達-KY,114/06/18,113年 年度,股東會確認,1.00000000,0.0,0.0,"        116,000,000",0.0,0.0,0.0,                  0
4552 - 力達-KY,114/06/18,113年 年度,股東會確認,1.00000000,0.0,0.0,"        116,000,000",0.0,0.0,0.0,                  0
4554 - 橙的,114/03/14,113年 年度,股東會確認,0.35000000,0.0,0.0,"          8,154,524",1.30000000,0.0,0.0,"          3,028,823"
4554 - 橙的,114/03/14,113年 年度,股東會確認,0.35000000,0.0,0.0,"          8,154,524",1.30000000,0.0,0.0,"          3,028,823"
4554 - 橙的,114/03/14,113年 年度,股東會確認,0.35000000,0.0,0.0,"          8,154,524",1.30000000,0.0,0.0,"          3,028,823"
4554 - 橙的,114/03/14,113年 年度,股東會確認,0.35000000,0.0,0.0,"          8,154,524",1.30000000,0.0,0.0,"          3,028,823"
4555 - 氣立,不適用,113年 年度,董事會決議,0.0,0.0,0.50000000,"         34,992,019",0.0,0.0,0.0,                  0
4555 - 氣立,不適用,113年 年度,董事會決議,0.0,0.0,0.50000000,"         34,992,019",0.0,0.0,0.0,                  0
4555 - 氣立,不適用,113年 年度,董事會決議,0.0,0.0,0.50000000,"         34,992,019",0.0,0.0,0.0,                  0
4555 - 氣立,不適用,113年 年度,董事會決議,0.0,0.0,0.50000000,"         34,992,019",0.0,0.0,0.0,                  0
4556 - 旭然,114/06/19,113年 年度,股東會確認,0.30000000,0.0,0.0,"         12,690,852",0.0,0.0,0.0,                  0
4556 - 旭然,114/06/19,113年 年度,股東會確認,0.30000000,0.0,0.0,"         12,690,852",0.0,0.0,0.0,                  0
4556 - 旭然,114/06/19,113年 年度,股東會確認,0.30000000,0.0,0.0,"         12,690,852",0.0,0.0,0.0,                  0
4556 - 旭然,114/06/19,113年 年度,股東會確認,0.30000000,0.0,0.0,"         12,690,852",0.0,0.0,0.0,                  0
4557 - 永新-KY,114/05/28,113年 年度,股東會確認,6.50000000,0.0,0.0,"        311,816,960",0.0,0.0,0.0,                  0
4557 - 永新-KY,114/05/28,113年 年度,股東會確認,6.50000000,0.0,0.0,"        311,816,960",0.0,0.0,0.0,                  0
