公司代號,公司名稱,年度,季別,營業活動之淨現金流入（流出）
6469,大樹,111,2,843320.00
6469,大樹,111,4,1226695.00
6470,宇智,111,2,-163646.00
6470,宇智,111,4,143542.00
6470,宇智,111,3,-126279.00
6470,宇智,111,1,-192580.00
6472,保瑞,111,1,62648.00
6472,保瑞,111,2,392058.00
6472,保瑞,111,4,2010074.00
6472,保瑞,111,3,1211086.00
6477,安集,111,3,24018.00
6477,安集,111,2,415891.00
6477,安集,111,4,145819.00
6477,安集,111,1,-18943.00
6482,弘煜科,111,3,38661.00
6482,弘煜科,111,1,5545.00
6482,弘煜科,111,2,18569.00
6482,弘煜科,111,4,63168.00
6485,點序,111,3,337312.00
6485,點序,111,1,179749.00
6485,點序,111,4,285184.00
6485,點序,111,2,226567.00
6486,互動,111,1,136462.00
6486,互動,111,3,36802.00
6486,互動,111,2,79754.00
6486,互動,111,4,180902.00
6488,環球晶,111,3,26480261.00
6488,環球晶,111,1,8520728.00
6488,環球晶,111,2,17752597.00
6488,環球晶,111,4,37566380.00
6491,晶碩,111,3,1419127.00
6491,晶碩,111,4,2047463.00
6491,晶碩,111,1,468660.00
6491,晶碩,111,2,917461.00
6492,生華科,111,2,-231167.00
6492,生華科,111,3,-304893.00
6492,生華科,111,4,-399971.00
6492,生華科,111,1,-118133.00
6494,九齊,111,2,56135.00
6494,九齊,111,3,9674.00
6494,九齊,111,4,-17523.00
6494,九齊,111,1,15819.00
6496,科懋,111,4,5486.00
6496,科懋,111,2,16112.00
6496,科懋,111,1,16241.00
6496,科懋,111,3,7055.00
6498,久禾光,111,4,320044.00
6498,久禾光,111,2,153659.00
6499,益安,111,1,60742.00
6499,益安,111,3,-295057.00
6499,益安,111,2,-155255.00
6499,益安,111,4,-461340.00
6504,南六,111,1,272000.00
6504,南六,111,3,242569.00
6504,南六,111,2,127941.00
6504,南六,111,4,396759.00
6505,台塑化,111,3,-22785439.00
6505,台塑化,111,4,-9183130.00
6505,台塑化,111,2,-23433109.00
6505,台塑化,111,1,1789145.00
6506,雙邦,111,4,161035.00
6506,雙邦,111,2,56985.00
6506,雙邦,111,1,71438.00
6506,雙邦,111,3,165989.00
6508,惠光,111,4,136117.00
6508,惠光,111,2,-191733.00
6508,惠光,111,1,-76292.00
6508,惠光,111,3,-204727.00
6509,聚和,111,2,33316.00
6509,聚和,111,3,333509.00
6509,聚和,111,1,-89566.00
6509,聚和,111,4,679767.00
6510,精測,111,2,589886.00
6510,精測,111,3,776504.00
6510,精測,111,1,293306.00
6510,精測,111,4,1400873.00
6512,啟發電,111,3,-27083.00
6512,啟發電,111,1,-12417.00
6512,啟發電,111,2,-31048.00
6512,啟發電,111,4,9206.00
6515,穎崴,111,2,254825.00
6515,穎崴,111,4,1062685.00
6515,穎崴,111,3,599987.00
6515,穎崴,111,1,279403.00
6516,勤崴國際,111,4,121663.00
6516,勤崴國際,111,2,47690.00
6516,勤崴國際,111,3,94342.00
6516,勤崴國際,111,1,-3864.00
6517,保勝光學,111,1,38967.00
6517,保勝光學,111,4,158848.00
6517,保勝光學,111,3,122185.00
6517,保勝光學,111,2,73814.00
6523,達爾膚,111,2,159815.00
6523,達爾膚,111,3,153273.00
6523,達爾膚,111,4,325829.00
6523,達爾膚,111,1,25592.00
6525,捷敏-KY,111,1,417282.00
6525,捷敏-KY,111,2,548686.00
6525,捷敏-KY,111,4,1588337.00
6525,捷敏-KY,111,3,1174544.00
6526,達發,111,4,2629916.00
6526,達發,111,2,1690451.00
6526,達發,111,3,2104191.00
6527,明達醫,111,2,-2113.00
6527,明達醫,111,4,51763.00
6527,明達醫,111,3,39226.00
6527,明達醫,111,1,-21651.00
6530,創威,111,2,40160.00
6530,創威,111,1,10935.00
6530,創威,111,4,78675.00
6530,創威,111,3,45898.00
6531,愛普*,111,4,1574634.00
6531,愛普*,111,1,242440.00
6531,愛普*,111,2,337798.00
6531,愛普*,111,3,1048419.00
6532,瑞耘,111,3,111190.00
6532,瑞耘,111,1,44199.00
6532,瑞耘,111,4,167851.00
6532,瑞耘,111,2,76868.00
6533,晶心科,111,1,235554.00
6533,晶心科,111,2,414788.00
6533,晶心科,111,3,736641.00
6533,晶心科,111,4,718120.00
6534,正瀚-創,111,4,698966.00
6534,正瀚-創,111,2,739295.00
6535,順藥,111,2,-162515.00
6535,順藥,111,3,-260909.00
6535,順藥,111,4,-300457.00
6535,順藥,111,1,-74242.00
6538,倉和,111,1,-22299.00
6538,倉和,111,2,-52374.00
6538,倉和,111,3,-63721.00
6538,倉和,111,4,115558.00
6541,泰福-KY,111,2,-691278.00
6541,泰福-KY,111,1,-295444.00
6541,泰福-KY,111,4,-1333847.00
6541,泰福-KY,111,3,-1040590.00
6542,隆中,111,3,77616.00
6542,隆中,111,2,43598.00
6542,隆中,111,4,104046.00
6542,隆中,111,1,1766.00
6546,正基,111,4,746.00
6546,正基,111,1,96631.00
6546,正基,111,3,365922.00
6546,正基,111,2,222094.00
6547,高端疫苗,111,2,-649401.00
6547,高端疫苗,111,3,-1190472.00
6547,高端疫苗,111,4,-1100963.00
6547,高端疫苗,111,1,-47437.00
6548,長科*,111,2,1626313.00
6548,長科*,111,4,4056925.00
6548,長科*,111,1,814414.00
6548,長科*,111,3,2939476.00
6550,北極星藥業-KY,111,1,-172266.00
6550,北極星藥業-KY,111,4,-1029077.00
6550,北極星藥業-KY,111,3,-634807.00
6550,北極星藥業-KY,111,2,-392554.00
6552,易華電,111,4,618461.00
6552,易華電,111,2,331790.00
6552,易華電,111,3,528491.00
6552,易華電,111,1,268330.00
6556,勝品,111,3,23013.00
6556,勝品,111,4,227522.00
6556,勝品,111,1,-156419.00
6556,勝品,111,2,-69498.00
6558,興能高,111,3,-57863.00
6558,興能高,111,2,9803.00
6558,興能高,111,4,53670.00
6558,興能高,111,1,-10882.00
6560,欣普羅,111,1,14065.00
6560,欣普羅,111,2,70540.00
6560,欣普羅,111,3,70954.00
6560,欣普羅,111,4,106018.00
6561,是方,111,4,1071318.00
6561,是方,111,1,258142.00
6561,是方,111,2,484849.00
6561,是方,111,3,771578.00
6568,宏觀,111,4,218488.00
6568,宏觀,111,3,250700.00
6568,宏觀,111,1,75545.00
6568,宏觀,111,2,175505.00
6569,醫揚,111,1,43678.00
6569,醫揚,111,3,180005.00
6569,醫揚,111,4,161791.00
6569,醫揚,111,2,105547.00
6570,維田,111,1,7963.00
6570,維田,111,2,14885.00
6570,維田,111,3,72765.00
6570,維田,111,4,216116.00
6573,虹揚-KY,111,1,97876.00
6573,虹揚-KY,111,3,98187.00
6573,虹揚-KY,111,2,56401.00
6573,虹揚-KY,111,4,144182.00
6574,霈方,111,4,164779.00
6574,霈方,111,3,112198.00
6574,霈方,111,1,42546.00
6574,霈方,111,2,91215.00
6576,逸達,111,1,-65394.00
6576,逸達,111,4,-233224.00
6576,逸達,111,2,77634.00
6576,逸達,111,3,-18276.00
6577,勁豐,111,4,341040.00
6577,勁豐,111,1,-160884.00
6577,勁豐,111,3,197354.00
6577,勁豐,111,2,27300.00
6578,達邦蛋白,111,3,17590.00
6578,達邦蛋白,111,1,-3922.00
6578,達邦蛋白,111,4,19706.00
6578,達邦蛋白,111,2,-858.00
6579,研揚,111,4,806202.00
6579,研揚,111,2,184222.00
6579,研揚,111,3,601754.00
6579,研揚,111,1,199566.00
6581,鋼聯,111,2,602711.00
6581,鋼聯,111,1,167353.00
6581,鋼聯,111,4,1209767.00
6581,鋼聯,111,3,871912.00
6582,申豐,111,1,112792.00
6582,申豐,111,3,-413880.00
6582,申豐,111,4,-292053.00
6582,申豐,111,2,-444085.00
6584,南俊國際,111,2,62238.00
6584,南俊國際,111,4,370080.00
6584,南俊國際,111,3,205870.00
6585,鼎基,111,1,50735.00
6585,鼎基,111,3,236596.00
6585,鼎基,111,2,36870.00
6585,鼎基,111,4,359508.00
6588,東典光電,111,4,75797.00
6588,東典光電,111,3,57080.00
6588,東典光電,111,2,39614.00
6588,東典光電,111,1,16411.00
6589,台康生技,111,4,-147518.00
6589,台康生技,111,1,-40389.00
6589,台康生技,111,2,178795.00
6589,台康生技,111,3,134466.00
6590,普鴻,111,4,97911.00
6590,普鴻,111,2,18149.00
6590,普鴻,111,3,21129.00
6590,普鴻,111,1,-3302.00
6591,動力-KY,111,4,547244.00
6591,動力-KY,111,1,27815.00
6591,動力-KY,111,3,594170.00
6591,動力-KY,111,2,226717.00
6592,和潤企業,111,2,-17075377.00
6592,和潤企業,111,4,-44038878.00
6592,和潤企業,111,3,-30134014.00
6592,和潤企業,111,1,-7597968.00
6593,台灣銘板,111,3,-9803.00
6593,台灣銘板,111,1,-33406.00
6593,台灣銘板,111,4,32703.00
6593,台灣銘板,111,2,7232.00
6596,寬宏藝術,111,1,55332.00
6596,寬宏藝術,111,2,-67472.00
6596,寬宏藝術,111,3,-7406.00
6596,寬宏藝術,111,4,-21710.00
6597,立誠,111,2,11660.00
6597,立誠,111,4,67708.00
6598,ABC-KY,111,3,199816.00
6598,ABC-KY,111,1,-17014.00
6598,ABC-KY,111,4,145871.00
6598,ABC-KY,111,2,193467.00
6603,富強鑫,111,2,-102979.00
6603,富強鑫,111,4,-50989.00
6603,富強鑫,111,3,-226578.00
6603,富強鑫,111,1,-92523.00
6605,帝寶,111,4,4215253.00
6605,帝寶,111,2,1780672.00
6605,帝寶,111,1,817071.00
6605,帝寶,111,3,3358073.00
6606,建德工業,111,4,240809.00
6606,建德工業,111,2,95392.00
6606,建德工業,111,3,205329.00
6609,瀧澤科,111,1,-234451.00
6609,瀧澤科,111,4,114731.00
6609,瀧澤科,111,3,90138.00
6609,瀧澤科,111,2,-229480.00
6612,奈米醫材,111,4,128918.00
6612,奈米醫材,111,3,118082.00
6612,奈米醫材,111,2,70654.00
6612,奈米醫材,111,1,12839.00
6613,朋億*,111,4,1190388.00
6613,朋億*,111,1,-175724.00
6613,朋億*,111,2,16998.00
6613,朋億*,111,3,489164.00
6615,慧智,111,4,17135.00
6615,慧智,111,1,12981.00
6615,慧智,111,2,32218.00
6615,慧智,111,3,18282.00
6616,特昇-KY,111,4,92969.00
6616,特昇-KY,111,2,62924.00
6616,特昇-KY,111,1,-5224.00
6616,特昇-KY,111,3,89318.00
6617,共信-KY,111,4,-232198.00
6617,共信-KY,111,2,-111254.00
6624,萬年清,111,1,-19956.00
6624,萬年清,111,3,-35914.00
6624,萬年清,111,4,119509.00
6624,萬年清,111,2,-3236.00
6625,必應,111,2,-33013.00
6625,必應,111,3,23754.00
6625,必應,111,1,-25045.00
6625,必應,111,4,269349.00
6629,泰金-KY,111,1,-12246.00
6629,泰金-KY,111,3,41336.00
6629,泰金-KY,111,2,-3194.00
6629,泰金-KY,111,4,171475.00
6637,醫影,111,2,143567.00
6637,醫影,111,4,240768.00
6640,均華,111,2,51004.00
6640,均華,111,4,-100233.00
6640,均華,111,1,50756.00
6640,均華,111,3,-94899.00
6641,基士德-KY,111,4,134600.00
6641,基士德-KY,111,2,89858.00
6641,基士德-KY,111,1,-42220.00
6641,基士德-KY,111,3,104952.00
6642,富致,111,2,129537.00
6642,富致,111,3,204597.00
6642,富致,111,4,218001.00
6642,富致,111,1,90046.00
6643,M31,111,2,279101.00
6643,M31,111,3,440411.00
6643,M31,111,1,135956.00
6643,M31,111,4,651573.00
6645,金萬林-創,111,4,52952.00
6645,金萬林-創,111,2,18323.00
6649,台生材,111,1,-9133.00
6649,台生材,111,2,-9008.00
6649,台生材,111,4,29308.00
6649,台生材,111,3,13031.00
6651,全宇昕,111,2,-126031.00
6651,全宇昕,111,1,-21923.00
6651,全宇昕,111,4,83167.00
6651,全宇昕,111,3,-93440.00
6654,天正國際,111,3,59669.00
6654,天正國際,111,4,87339.00
6654,天正國際,111,2,-2653.00
6654,天正國際,111,1,-19296.00
6655,科定,111,1,38196.00
6655,科定,111,3,242277.00
6655,科定,111,4,445560.00
6655,科定,111,2,49853.00
6657,華安,111,2,-40867.00
6657,華安,111,4,-232840.00
6657,華安,111,3,-153283.00
6658,聯策,111,4,23051.00
6658,聯策,111,2,12921.00
6661,威健生技,111,4,51427.00
6661,威健生技,111,3,29270.00
6661,威健生技,111,1,-23118.00
6661,威健生技,111,2,-18538.00
6662,樂斯科,111,3,17484.00
6662,樂斯科,111,1,1092.00
6662,樂斯科,111,4,44689.00
6662,樂斯科,111,2,1139.00
6664,群翊,111,4,1197751.00
6664,群翊,111,3,1132396.00
6664,群翊,111,2,468671.00
6664,群翊,111,1,211587.00
6666,羅麗芬-KY,111,3,-119581.00
6666,羅麗芬-KY,111,4,205510.00
6666,羅麗芬-KY,111,2,-231267.00
6666,羅麗芬-KY,111,1,-12652.00
6667,信紘科,111,2,-161524.00
6667,信紘科,111,3,-235506.00
6667,信紘科,111,1,-67454.00
6667,信紘科,111,4,103824.00
6668,中揚光,111,2,9464.00
6668,中揚光,111,1,-34233.00
6668,中揚光,111,4,223952.00
6668,中揚光,111,3,187245.00
6669,緯穎,111,1,-248403.00
6669,緯穎,111,4,30677601.00
6669,緯穎,111,3,29494004.00
6669,緯穎,111,2,3526697.00
6670,復盛應用,111,1,451351.00
6670,復盛應用,111,3,3859840.00
6670,復盛應用,111,2,2234379.00
6670,復盛應用,111,4,5197038.00
6671,三能-KY,111,1,15118.00
6671,三能-KY,111,2,118037.00
6671,三能-KY,111,3,187686.00
6671,三能-KY,111,4,274624.00
6672,騰輝電子-KY,111,4,1465504.00
6672,騰輝電子-KY,111,2,343027.00
6672,騰輝電子-KY,111,1,198432.00
6672,騰輝電子-KY,111,3,927718.00
6674,鋐寶科技,111,3,-54716.00
6674,鋐寶科技,111,1,-164627.00
6674,鋐寶科技,111,2,-294957.00
6674,鋐寶科技,111,4,-236628.00
6679,鈺太,111,3,-172714.00
6679,鈺太,111,4,-31522.00
6679,鈺太,111,1,47894.00
6679,鈺太,111,2,-8458.00
6680,鑫創電子,111,3,9435.00
6680,鑫創電子,111,1,-37855.00
6680,鑫創電子,111,4,36584.00
6680,鑫創電子,111,2,-36828.00
6683,雍智科技,111,3,289434.00
6683,雍智科技,111,1,130645.00
6683,雍智科技,111,4,410594.00
6683,雍智科技,111,2,96907.00
6684,安格,111,1,16190.00
6684,安格,111,2,27760.00
6684,安格,111,4,-34926.00
6684,安格,111,3,-32083.00
6689,伊雲谷,111,2,309783.00
6689,伊雲谷,111,4,-28313.00
6689,伊雲谷,111,1,94804.00
6689,伊雲谷,111,3,105362.00
6690,安�硌穈T,111,4,862340.00
6690,安�硌穈T,111,3,446913.00
6690,安�硌穈T,111,2,341270.00
6690,安�硌穈T,111,1,175907.00
6691,洋基工程,111,2,973012.00
6691,洋基工程,111,4,751101.00
6691,洋基工程,111,1,218832.00
6691,洋基工程,111,3,557877.00
6692,進能服,111,4,-390744.00
6692,進能服,111,2,-261318.00
6693,廣閎科,111,1,-18460.00
6693,廣閎科,111,2,5804.00
6693,廣閎科,111,3,58185.00
6693,廣閎科,111,4,-5081.00
6695,芯鼎,111,2,-118474.00
6695,芯鼎,111,4,-352.00
6695,芯鼎,111,3,-91098.00
6695,芯鼎,111,1,-130955.00
6697,東捷資訊,111,1,74556.00
6697,東捷資訊,111,2,21906.00
6697,東捷資訊,111,3,27715.00
6697,東捷資訊,111,4,72224.00
6698,旭暉應材,111,4,-38103.00
6698,旭暉應材,111,1,25398.00
6698,旭暉應材,111,3,-19667.00
6698,旭暉應材,111,2,46402.00
6703,軒郁,111,3,71268.00
6703,軒郁,111,4,236613.00
6703,軒郁,111,1,8134.00
6703,軒郁,111,2,41439.00
6706,惠特,111,3,6177.00
6706,惠特,111,2,-400626.00
6706,惠特,111,4,20622.00
6706,惠特,111,1,210091.00
6708,天擎,111,1,-39128.00
6708,天擎,111,3,24177.00
6708,天擎,111,4,23311.00
6708,天擎,111,2,-17878.00
6712,長聖,111,3,209271.00
6712,長聖,111,1,51060.00
6712,長聖,111,4,319201.00
6712,長聖,111,2,89214.00
6715,嘉基,111,2,197671.00
6715,嘉基,111,3,345059.00
6715,嘉基,111,4,500397.00
6715,嘉基,111,1,203271.00
6716,應廣,111,2,82202.00
6716,應廣,111,3,-37352.00
6716,應廣,111,4,-110439.00
6716,應廣,111,1,71585.00
6719,力智,111,4,1069677.00
6719,力智,111,1,129108.00
6719,力智,111,2,728655.00
6719,力智,111,3,1054740.00
6720,久昌,111,2,4831.00
6720,久昌,111,4,-10073.00
6721,信實,111,2,-144207.00
6721,信實,111,3,-110924.00
6721,信實,111,4,16975.00
6721,信實,111,1,-140919.00
6727,亞泰金屬,111,2,-463104.00
6727,亞泰金屬,111,3,-647722.00
6727,亞泰金屬,111,4,-590686.00
6727,亞泰金屬,111,1,-245138.00
6728,上洋,111,2,55706.00
6728,上洋,111,4,41287.00
6728,上洋,111,3,128382.00
6728,上洋,111,1,-129398.00
6732,昇佳電子,111,3,173495.00
6732,昇佳電子,111,2,337466.00
6732,昇佳電子,111,4,267642.00
6732,昇佳電子,111,1,140653.00
6733,博晟生醫,111,4,-168781.00
6733,博晟生醫,111,3,-124362.00
6733,博晟生醫,111,2,-74330.00
6733,博晟生醫,111,1,-46987.00
6735,美達科技,111,1,-13903.00
6735,美達科技,111,4,-38188.00
6735,美達科技,111,2,30905.00
6735,美達科技,111,3,-35862.00
6739,竹陞科技,111,4,34212.00
6739,竹陞科技,111,2,16974.00
6741,91APP*-KY,111,2,283949.00
6741,91APP*-KY,111,4,581032.00
6741,91APP*-KY,111,1,191597.00
6741,91APP*-KY,111,3,382937.00
6742,澤米,111,2,39214.00
6742,澤米,111,4,124880.00
6743,安普新,111,1,365559.00
6743,安普新,111,3,743381.00
6743,安普新,111,4,1136051.00
6743,安普新,111,2,351308.00
6747,亨泰光,111,2,110987.00
6747,亨泰光,111,1,51735.00
6747,亨泰光,111,4,277120.00
6747,亨泰光,111,3,164311.00
6751,智聯服務,111,2,-20522.00
6751,智聯服務,111,1,-89498.00
6751,智聯服務,111,4,61102.00
6751,智聯服務,111,3,19321.00
6752,叡揚,111,4,320473.00
6752,叡揚,111,2,62441.00
6752,叡揚,111,3,138830.00
6752,叡揚,111,1,36345.00
6753,龍德造船,111,4,640444.00
6753,龍德造船,111,3,-527579.00
6753,龍德造船,111,2,271396.00
6754,匯僑設計,111,2,-288207.00
6754,匯僑設計,111,4,85897.00
6754,匯僑設計,111,1,-151337.00
6754,匯僑設計,111,3,-274283.00
6756,威鋒電子,111,2,446216.00
6756,威鋒電子,111,1,319790.00
6756,威鋒電子,111,3,286438.00
6756,威鋒電子,111,4,210327.00
6757,台灣虎航,111,4,660366.00
6757,台灣虎航,111,2,-482430.00
6757,台灣虎航,111,1,-305771.00
6757,台灣虎航,111,3,-464045.00
6761,穩得,111,2,85982.00
6761,穩得,111,3,96332.00
6761,穩得,111,1,5192.00
6761,穩得,111,4,200428.00
6762,達亞,111,1,74291.00
6762,達亞,111,3,168957.00
6762,達亞,111,2,127195.00
6762,達亞,111,4,255630.00
6763,綠界科技*,111,1,89295.00
6763,綠界科技*,111,3,265335.00
6763,綠界科技*,111,4,384094.00
6763,綠界科技*,111,2,196870.00
6767,台微醫,111,1,279.00
6767,台微醫,111,2,-5337.00
6767,台微醫,111,4,-5477.00
6767,台微醫,111,3,-8970.00
6768,志強-KY,111,3,408782.00
6768,志強-KY,111,1,-797769.00
6768,志強-KY,111,2,207634.00
6768,志強-KY,111,4,1214779.00
6770,力積電,111,4,32864275.00
6770,力積電,111,2,17275751.00
6770,力積電,111,3,26678693.00
6770,力積電,111,1,7468963.00
6771,平和環保-創,111,2,75496.00
6771,平和環保-創,111,4,186139.00
6776,展�眥篕�,111,2,-219863.00
6776,展�眥篕�,111,4,279599.00
6776,展�眥篕�,111,1,33525.00
6776,展�眥篕�,111,3,-424220.00
6781,AES-KY,111,4,2693206.00
6781,AES-KY,111,1,857172.00
6781,AES-KY,111,3,1005099.00
6781,AES-KY,111,2,1094713.00
6782,視陽,111,1,99434.00
6782,視陽,111,2,343808.00
6782,視陽,111,4,985126.00
6782,視陽,111,3,616810.00
6785,昱展新藥,111,4,-32947.00
6785,昱展新藥,111,2,-9671.00
6788,華景電,111,3,283857.00
6788,華景電,111,1,88858.00
6788,華景電,111,4,469726.00
6788,華景電,111,2,168065.00
6789,采鈺,111,1,867562.00
6789,采鈺,111,3,2689448.00
6789,采鈺,111,2,2174123.00
6789,采鈺,111,4,4288864.00
6790,永豐實,111,1,374522.00
6790,永豐實,111,3,790795.00
6790,永豐實,111,2,711562.00
6790,永豐實,111,4,938689.00
6791,虎門科技,111,3,83876.00
6791,虎門科技,111,2,60999.00
6791,虎門科技,111,1,103171.00
6791,虎門科技,111,4,140098.00
6792,詠業,111,2,156395.00
6792,詠業,111,4,224514.00
6792,詠業,111,3,148093.00
6792,詠業,111,1,101354.00
6794,向榮生技,111,4,-63603.00
6794,向榮生技,111,2,-31259.00
6796,晉弘,111,3,48837.00
6796,晉弘,111,2,39094.00
6796,晉弘,111,1,34391.00
6796,晉弘,111,4,112280.00
6799,來頡,111,4,298500.00
6799,來頡,111,1,109399.00
6799,來頡,111,2,82261.00
6799,來頡,111,3,165231.00
6803,崑鼎,111,4,2043083.00
6803,崑鼎,111,3,2558585.00
6803,崑鼎,111,2,993164.00
6803,崑鼎,111,1,706124.00
6804,明係,111,1,-50191.00
6804,明係,111,3,-20137.00
6804,明係,111,2,-15573.00
6804,明係,111,4,321047.00
6805,富世達,111,4,2317906.00
6805,富世達,111,2,1671292.00
6806,森崴能源,111,2,-1985636.00
6806,森崴能源,111,3,-2174941.00
6806,森崴能源,111,1,-2375081.00
6806,森崴能源,111,4,-2813803.00
6807,峰源-KY,111,1,-105256.00
6807,峰源-KY,111,4,105048.00
6807,峰源-KY,111,2,-33892.00
6807,峰源-KY,111,3,249507.00
6811,宏�硌穈T,111,1,-70756.00
6811,宏�硌穈T,111,4,556961.00
6811,宏�硌穈T,111,2,-137692.00
6811,宏�硌穈T,111,3,-415360.00
6821,聯寶,111,4,81138.00
6821,聯寶,111,3,33329.00
6821,聯寶,111,2,27326.00
6823,濾能,111,1,-32619.00
6823,濾能,111,4,196734.00
6823,濾能,111,3,142468.00
6823,濾能,111,2,57239.00
6829,千附精密,111,1,-24807.00
6829,千附精密,111,3,251525.00
6829,千附精密,111,4,428374.00
6829,千附精密,111,2,63170.00
6830,汎銓,111,1,146200.00
6830,汎銓,111,3,439007.00
6830,汎銓,111,2,327887.00
6830,汎銓,111,4,663072.00
6834,天二科技,111,3,228694.00
6834,天二科技,111,1,74836.00
6834,天二科技,111,4,284798.00
6834,天二科技,111,2,148656.00
6835,圓裕,111,3,259708.00
6835,圓裕,111,4,432734.00
6835,圓裕,111,2,125087.00
6838,台新藥,111,2,-167578.00
6838,台新藥,111,4,-346150.00
6840,東研信超,111,4,173711.00
6840,東研信超,111,3,97971.00
6840,東研信超,111,2,55438.00
6841,長佳智能,111,2,-36280.00
6841,長佳智能,111,4,-60426.00
6841,長佳智能,111,3,-51668.00
6841,長佳智能,111,1,-21355.00
6843,進典,111,4,40886.00
6843,進典,111,1,28108.00
6843,進典,111,2,14282.00
6843,進典,111,3,33904.00
6844,諾貝兒,111,4,609975.00
6844,諾貝兒,111,2,394953.00
6846,綠茵,111,3,154536.00
6846,綠茵,111,2,153939.00
6846,綠茵,111,4,229732.00
6854,錼創科技-KY創,111,3,-166226.00
6854,錼創科技-KY創,111,1,-68164.00
6854,錼創科技-KY創,111,2,-103720.00
6854,錼創科技-KY創,111,4,-202364.00
6855,數泓科,111,4,134681.00
6855,數泓科,111,2,59913.00
6855,數泓科,111,3,-91530.00
6855,數泓科,111,1,4941.00
6856,鑫傳,111,2,73536.00
6856,鑫傳,111,4,142344.00
6859,伯特光,111,3,213419.00
6859,伯特光,111,2,69976.00
6859,伯特光,111,1,44747.00
6859,伯特光,111,4,317486.00
6861,睿生光電,111,1,-301839.00
6861,睿生光電,111,3,-225607.00
6861,睿生光電,111,4,-253250.00
6861,睿生光電,111,2,-295559.00
6862,三集瑞-KY,111,4,513337.00
6863,永道-KY,111,4,1791358.00
6865,偉康科技,111,3,32878.00
6865,偉康科技,111,2,3970.00
6865,偉康科技,111,4,55564.00
6869,雲豹能源,111,2,-10274.00
6869,雲豹能源,111,3,-27121.00
6869,雲豹能源,111,4,861981.00
6870,騰雲,111,2,-45518.00
6870,騰雲,111,4,-28819.00
6872,浩宇生醫,111,2,-26276.00
6872,浩宇生醫,111,4,-57358.00
6873,泓德能源,111,3,-456154.00
6873,泓德能源,111,2,-403582.00
6873,泓德能源,111,4,1242231.00
6874,倍力,111,2,-432670.00
6874,倍力,111,1,-307400.00
6874,倍力,111,4,-146470.00
6874,倍力,111,3,-334474.00
6875,國邑*,111,4,-258307.00
6875,國邑*,111,2,-140330.00
6877,鏵友益,111,2,-55639.00
6877,鏵友益,111,4,46298.00
6877,鏵友益,111,3,-121613.00
6881,潤德,111,4,95616.00
6881,潤德,111,2,67027.00
6885,全福生技,111,4,-171874.00
6885,全福生技,111,2,-113056.00
6887,寶綠特-KY,111,4,1003741.00
6890,來億-KY,111,4,1953696.00
6894,衛司特,111,4,293403.00
6894,衛司特,111,2,138516.00
6895,宏碩系統,111,2,19946.00
6895,宏碩系統,111,4,21313.00
6899,創為精密,111,4,362991.00
6899,創為精密,111,2,83448.00
6901,鑽石投資,111,2,325213.00
6901,鑽石投資,111,4,473087.00
6902,GOGOLOOK,111,4,-27423.00
6903,巨漢,111,4,565700.00
6903,巨漢,111,2,408338.00
6904,伯鑫,111,2,68339.00
6904,伯鑫,111,4,209211.00
6906,現觀科,111,4,125661.00
6906,現觀科,111,2,89437.00
6909,創控,111,2,95639.00
6909,創控,111,4,195921.00
6913,鴻呈,111,4,323110.00
6913,鴻呈,111,2,88712.00
6914,阜爾運通,111,2,858743.00
6914,阜爾運通,111,4,1978579.00
6916,華凌,111,2,-23947.00
6916,華凌,111,4,503774.00
6918,愛派司,111,4,60644.00
6918,愛派司,111,2,22575.00
6919,康霈*,111,2,-92885.00
6919,康霈*,111,4,-242764.00
6922,宸曜,111,4,201213.00
6922,宸曜,111,2,38108.00
6923,中台,111,4,338284.00
6924,榮惠-KY創,111,4,92559.00
6925,意藍,111,2,19267.00
6925,意藍,111,4,62903.00
6928,攸泰科技,111,4,69739.00
6928,攸泰科技,111,2,212785.00
6929,佑全,111,4,346667.00
6929,佑全,111,2,210638.00
6931,青松健康,111,4,130185.00
6931,青松健康,111,2,77299.00
6933,AMAX-KY,111,4,304864.00
6936,永鴻生技,111,2,81217.00
6936,永鴻生技,111,4,127563.00
6937,天虹,111,2,94585.00
6937,天虹,111,4,273057.00
6944,兆聯實業,111,2,-119872.00
6944,兆聯實業,111,4,1257525.00
6949,沛爾生醫-創,111,4,-160982.00
6951,青新-創,111,4,172499.00
6952,大武山,111,4,187615.00
6953,家碩,111,4,150340.00
6955,邦睿生技-創,111,4,11980.00
6957,裕慶-KY,111,4,831196.00
6958,日盛台駿,111,4,-1242459.00
6962,奕力-KY,111,4,1254597.00
6965,中傑-KY,111,4,2543984.00
6967,汎瑋材料,111,4,172966.00
6968,萬達寵物,111,4,138136.00
6969,成信實業*-創,111,4,18441.00
6971,惠民實業,111,4,-18498.00
6982,大井泵浦,111,4,-49523.00
6994,富威電力,111,4,-128570.00
6996,力領科技,111,4,335596.00
6997,博弘,111,4,-28360.00
7402,邑錡,111,3,69539.00
7402,邑錡,111,1,6395.00
7402,邑錡,111,2,28631.00
7402,邑錡,111,4,50528.00
7547,碩網,111,2,-6185.00
7547,碩網,111,4,6305.00
7556,意德士科技,111,1,30187.00
7556,意德士科技,111,4,127065.00
7556,意德士科技,111,2,59964.00
7556,意德士科技,111,3,85677.00
7584,樂意,111,4,123959.00
7584,樂意,111,2,117157.00
7610,聯友金屬-創,111,4,2982.00
