公司代號,公司名稱,年度,季別,出表日期,淨利（損）歸屬於母公司業主,營業收入,營業成本,基本每股盈餘（元）
6290,良維,107,4,114/10/29,,7259167.00,6559194.00,1.14
6290,良維,107,2,114/10/29,,3661370.00,3296460.00,0.60
6290,良維,107,1,114/10/29,,1941848.00,1744576.00,0.13
6291,沛亨,107,2,114/10/29,,76359.00,58163.00,-1.03
6291,沛亨,107,3,114/10/29,,115835.00,86777.00,-0.63
6291,沛亨,107,1,114/10/29,,35019.00,27535.00,-0.69
6291,沛亨,107,4,114/10/29,,143940.00,120775.00,-3.60
6292,迅德,107,4,114/10/29,,1328676.00,928352.00,1.92
6292,迅德,107,3,114/10/29,,1025041.00,704226.00,2.43
6292,迅德,107,1,114/10/29,,313668.00,217510.00,0.06
6292,迅德,107,2,114/10/29,,655117.00,444885.00,1.08
6294,智基,107,3,114/10/29,,612779.00,338285.00,7.35
6294,智基,107,1,114/10/29,,196626.00,111500.00,2.43
6294,智基,107,2,114/10/29,,425138.00,223549.00,5.69
6294,智基,107,4,114/10/29,,815435.00,439015.00,8.62
6405,悅城,107,2,114/10/29,,418862.00,349767.00,0.17
6405,悅城,107,4,114/10/29,,779945.00,652850.00,0.09
6405,悅城,107,1,114/10/29,,216154.00,184026.00,-0.10
6405,悅城,107,3,114/10/29,,591299.00,496654.00,0.08
6409,旭隼,107,4,114/10/29,,11407894.00,8302728.00,23.18
6409,旭隼,107,1,114/10/29,,2516689.00,1872668.00,3.82
6409,旭隼,107,3,114/10/29,,8435306.00,6170060.00,17.26
6409,旭隼,107,2,114/10/29,,5378462.00,3997456.00,10.01
6411,晶焱,107,2,114/10/29,,1455364.00,841305.00,3.87
6411,晶焱,107,1,114/10/29,,707056.00,438137.00,1.28
6411,晶焱,107,4,114/10/29,,2905379.00,1739549.00,7.58
6411,晶焱,107,3,114/10/29,,2235927.00,1325555.00,5.56
6412,群電,107,1,114/10/29,,6238096.00,5436091.00,0.56
6412,群電,107,3,114/10/29,,22926522.00,19722951.00,1.99
6412,群電,107,4,114/10/29,,31292361.00,26908680.00,2.72
6412,群電,107,2,114/10/29,,13930076.00,12112166.00,1.14
6414,樺漢,107,1,114/10/29,,10824168.00,7900554.00,2.72
6414,樺漢,107,4,114/10/29,,68962459.00,53698549.00,14.45
6414,樺漢,107,3,114/10/29,,45479449.00,34969890.00,10.38
6414,樺漢,107,2,114/10/29,,25498667.00,19173302.00,6.03
6415,矽力*-KY,107,1,114/10/29,,2178917.00,1168080.00,4.72
6415,矽力*-KY,107,2,114/10/29,,4603505.00,2498319.00,10.17
6415,矽力*-KY,107,3,114/10/29,,7141829.00,3831654.00,16.47
6415,矽力*-KY,107,4,114/10/29,,9414159.00,5016304.00,20.78
6416,瑞祺電通,107,2,114/10/29,,1901668.00,1544766.00,2.37
6416,瑞祺電通,107,4,114/10/29,,4247762.00,3427295.00,5.42
6416,瑞祺電通,107,1,114/10/29,,952209.00,772907.00,1.21
6416,瑞祺電通,107,3,114/10/29,,3028592.00,2439941.00,3.93
6417,韋僑,107,4,114/10/29,,872627.00,662367.00,1.20
6417,韋僑,107,2,114/10/29,,420309.00,322877.00,0.47
6417,韋僑,107,1,114/10/29,,210861.00,162623.00,0.21
6417,韋僑,107,3,114/10/29,,644221.00,484322.00,0.93
6418,詠昇,107,3,114/10/29,,645622.00,519397.00,1.17
6418,詠昇,107,4,114/10/29,,869599.00,698204.00,1.55
6418,詠昇,107,2,114/10/29,,422052.00,338441.00,0.70
6419,京晨科,107,1,114/10/29,,53361.00,15847.00,-0.91
6419,京晨科,107,3,114/10/29,,174733.00,57556.00,-3.36
6419,京晨科,107,2,114/10/29,,110568.00,32689.00,-1.65
6419,京晨科,107,4,114/10/29,,225139.00,66457.00,-3.98
6423,億而得-創,107,4,114/10/29,,118010.00,340.00,0.86
6423,億而得-創,107,2,114/10/29,,54878.00,340.00,0.33
6425,易發,107,3,114/10/29,,1417975.00,926025.00,3.67
6425,易發,107,4,114/10/29,,1953244.00,1311732.00,4.39
6425,易發,107,2,114/10/29,,788021.00,548851.00,0.60
6426,統新,107,4,114/10/29,,459909.00,311760.00,0.35
6426,統新,107,1,114/10/29,,120634.00,75606.00,0.22
6426,統新,107,2,114/10/29,,225153.00,151639.00,0.24
6426,統新,107,3,114/10/29,,325988.00,226420.00,-0.06
6431,光麗-KY,107,2,114/10/29,,45020.00,57931.00,-0.59
6431,光麗-KY,107,4,114/10/29,,100091.00,107934.00,-0.41
6431,光麗-KY,107,3,114/10/29,,77525.00,83875.00,-0.14
6431,光麗-KY,107,1,114/10/29,,20512.00,27136.00,-0.60
6432,今展科,107,1,114/10/29,,228541.00,169471.00,-0.16
6432,今展科,107,3,114/10/29,,719329.00,519565.00,2.29
6432,今展科,107,4,114/10/29,,940921.00,675857.00,2.92
6432,今展科,107,2,114/10/29,,466391.00,341756.00,1.27
6435,大中,107,3,114/10/29,,1876850.00,1459344.00,7.39
6435,大中,107,1,114/10/29,,583251.00,473535.00,1.63
6435,大中,107,2,114/10/29,,1172726.00,940784.00,3.84
6435,大中,107,4,114/10/29,,2512849.00,1946591.00,9.75
6438,迅得,107,1,114/10/29,,819458.00,593550.00,0.61
6438,迅得,107,2,114/10/29,,1815499.00,1370040.00,1.87
6438,迅得,107,4,114/10/29,,3753387.00,2836349.00,4.04
6438,迅得,107,3,114/10/29,,2851448.00,2177817.00,3.39
6441,廣錠,107,4,114/10/29,,1071150.00,882786.00,2.01
6441,廣錠,107,1,114/10/29,,163649.00,135082.00,0.14
6441,廣錠,107,2,114/10/29,,417772.00,350486.00,0.63
6441,廣錠,107,3,114/10/29,,820985.00,681451.00,1.51
6442,光聖,107,4,114/10/29,,2805106.00,2326365.00,2.34
6442,光聖,107,1,114/10/29,,578007.00,508037.00,-0.52
6442,光聖,107,2,114/10/29,,1261989.00,1088287.00,0.50
6442,光聖,107,3,114/10/29,,2029588.00,1704871.00,1.53
6443,元晶,107,1,114/10/29,,1363760.00,1526850.00,-0.52
6443,元晶,107,4,114/10/29,,3830638.00,4488126.00,-2.54
6443,元晶,107,2,114/10/29,,2368007.00,2656908.00,-1.08
6443,元晶,107,3,114/10/29,,2959104.00,3591780.00,-1.71
6446,藥華藥,107,4,114/10/29,,26236.00,28394.00,-4.76
6446,藥華藥,107,2,114/10/29,,1693.00,1392.00,-2.02
6446,藥華藥,107,3,114/10/29,,2275.00,2627.00,-3.12
6446,藥華藥,107,1,114/10/29,,617.00,311.00,-1.06
6449,鈺邦,107,4,114/10/29,,2042820.00,1525524.00,2.24
6449,鈺邦,107,1,114/10/29,,611947.00,449904.00,0.90
6449,鈺邦,107,3,114/10/29,,1701108.00,1245772.00,2.37
6449,鈺邦,107,2,114/10/29,,1229185.00,912579.00,1.86
6451,訊芯-KY,107,1,114/10/29,,835778.00,740781.00,-0.69
6451,訊芯-KY,107,4,114/10/29,,4465710.00,3624309.00,2.83
6451,訊芯-KY,107,2,114/10/29,,1718490.00,1558264.00,-0.20
6451,訊芯-KY,107,3,114/10/29,,2948540.00,2527427.00,0.84
6456,GIS-KY,107,3,114/10/29,,76766883.00,70394421.00,6.91
6456,GIS-KY,107,1,114/10/29,,21925820.00,20249483.00,1.78
6456,GIS-KY,107,4,114/10/29,,128443831.00,117419689.00,11.77
6456,GIS-KY,107,2,114/10/29,,45449542.00,41875712.00,4.21
6461,益得,107,3,114/10/29,,12227.00,5593.00,-2.19
6461,益得,107,2,114/10/29,,8197.00,3679.00,-1.50
6461,益得,107,4,114/10/29,,17234.00,8316.00,-2.86
6461,益得,107,1,114/10/29,,4204.00,1826.00,-0.72
6462,神盾,107,4,114/10/29,,5909333.00,3825431.00,9.62
6462,神盾,107,3,114/10/29,,4705947.00,2998077.00,9.91
6462,神盾,107,2,114/10/29,,3113534.00,1970994.00,7.27
6462,神盾,107,1,114/10/29,,1633685.00,1057525.00,3.07
6464,台數科,107,1,114/10/29,,717461.00,393975.00,1.33
6464,台數科,107,3,114/10/29,,2188587.00,1208196.00,3.83
6464,台數科,107,2,114/10/29,,1475688.00,800118.00,2.47
6464,台數科,107,4,114/10/29,,2931656.00,1615635.00,5.21
6465,威潤,107,1,114/10/29,,56225.00,31092.00,0.50
6465,威潤,107,3,114/10/29,,144197.00,88197.00,-0.37
6465,威潤,107,2,114/10/29,,96004.00,56948.00,0.12
6465,威潤,107,4,114/10/29,,197836.00,119563.00,0.03
6469,大樹,107,4,114/10/29,,4900729.00,3694983.00,3.01
6469,大樹,107,1,114/10/29,,1084165.00,817737.00,0.73
6469,大樹,107,2,114/10/29,,2238941.00,1694280.00,1.44
6469,大樹,107,3,114/10/29,,3504636.00,2639248.00,2.04
6470,宇智,107,2,114/10/29,,720677.00,577400.00,1.18
6470,宇智,107,1,114/10/29,,304579.00,246316.00,-0.31
6470,宇智,107,4,114/10/29,,1693266.00,1356093.00,3.29
6470,宇智,107,3,114/10/29,,1220875.00,976343.00,2.30
6472,保瑞,107,2,114/10/29,,631587.00,428473.00,4.34
6472,保瑞,107,3,114/10/29,,993179.00,678176.00,12.88
6472,保瑞,107,1,114/10/29,,238070.00,154528.00,1.56
6472,保瑞,107,4,114/10/29,,1372428.00,926977.00,16.18
6477,安集,107,3,114/10/29,,1348066.00,1056584.00,1.73
6477,安集,107,4,114/10/29,,1795198.00,1395088.00,2.42
6477,安集,107,1,114/10/29,,474916.00,404611.00,0.39
6477,安集,107,2,114/10/29,,839467.00,669787.00,0.94
6482,弘煜科,107,1,114/10/29,,64233.00,117.00,-0.07
6482,弘煜科,107,4,114/10/29,,227067.00,167.00,-1.64
6482,弘煜科,107,3,114/10/29,,177256.00,162.00,-1.16
6482,弘煜科,107,2,114/10/29,,125627.00,151.00,-0.44
6485,點序,107,1,114/10/29,,224351.00,131374.00,0.05
6485,點序,107,4,114/10/29,,1127799.00,652489.00,2.19
6485,點序,107,2,114/10/29,,512785.00,304641.00,0.43
6485,點序,107,3,114/10/29,,830105.00,483380.00,1.47
6486,互動,107,4,114/10/29,,1727270.00,1017623.00,4.71
6486,互動,107,1,114/10/29,,401854.00,231061.00,1.05
6486,互動,107,2,114/10/29,,733756.00,410595.00,1.74
6486,互動,107,3,114/10/29,,1073579.00,588171.00,2.85
6488,環球晶,107,2,114/10/29,,28277951.00,17914262.00,14.36
6488,環球晶,107,4,114/10/29,,59063510.00,36764666.00,31.18
6488,環球晶,107,3,114/10/29,,43439566.00,27158880.00,22.66
6488,環球晶,107,1,114/10/29,,13909958.00,8881125.00,6.36
6491,晶碩,107,2,114/10/29,,1415593.00,715305.00,3.50
6491,晶碩,107,4,114/10/29,,3132671.00,1527316.00,9.02
6492,生華科,107,1,114/10/29,,133.00,97.00,-0.83
6492,生華科,107,3,114/10/29,,533.00,402.00,-3.75
6492,生華科,107,4,114/10/29,,733.00,658.00,-5.05
6492,生華科,107,2,114/10/29,,333.00,243.00,-2.58
6494,九齊,107,1,114/10/29,,192772.00,121285.00,-0.23
6494,九齊,107,3,114/10/29,,735635.00,456891.00,1.84
6494,九齊,107,4,114/10/29,,970184.00,601342.00,2.65
6494,九齊,107,2,114/10/29,,489573.00,296866.00,1.28
6496,科懋,107,4,114/10/29,,1689124.00,1103395.00,4.75
6496,科懋,107,1,114/10/29,,416897.00,266285.00,1.37
6496,科懋,107,3,114/10/29,,1267908.00,821610.00,3.50
6496,科懋,107,2,114/10/29,,849218.00,545871.00,2.27
6498,久禾光,107,4,114/10/29,,363887.00,285512.00,0.73
6498,久禾光,107,2,114/10/29,,165418.00,136040.00,0.15
6499,益安,107,3,114/10/29,,593144.00,137713.00,5.76
6499,益安,107,4,114/10/29,,673529.00,192405.00,4.94
6499,益安,107,1,114/10/29,,468147.00,20256.00,7.19
6499,益安,107,2,114/10/29,,529851.00,82997.00,6.69
6504,南六,107,1,114/10/29,,1645612.00,1367374.00,1.37
6504,南六,107,2,114/10/29,,3379064.00,2765388.00,3.76
6504,南六,107,4,114/10/29,,6786338.00,5510590.00,8.16
6504,南六,107,3,114/10/29,,4979406.00,4045375.00,6.20
6505,台塑化,107,4,114/10/29,,767550218.00,689934663.00,6.31
6505,台塑化,107,3,114/10/29,,575523556.00,494526361.00,6.74
6505,台塑化,107,2,114/10/29,,374404490.00,318103529.00,4.57
6505,台塑化,107,1,114/10/29,,182076950.00,157294989.00,1.92
6506,雙邦,107,4,114/10/29,,2177211.00,1851125.00,1.32
6506,雙邦,107,1,114/10/29,,613571.00,515341.00,0.45
6506,雙邦,107,3,114/10/29,,1714380.00,1438133.00,1.15
6506,雙邦,107,2,114/10/29,,1252565.00,1044258.00,0.98
6508,惠光,107,3,114/10/29,,1684344.00,1277758.00,1.70
6508,惠光,107,4,114/10/29,,2168932.00,1666578.00,2.16
6508,惠光,107,1,114/10/29,,560035.00,419495.00,0.32
6508,惠光,107,2,114/10/29,,1218768.00,910514.00,1.29
6509,聚和,107,3,114/10/29,,2590497.00,2023002.00,0.75
6509,聚和,107,1,114/10/29,,828584.00,652622.00,0.17
6509,聚和,107,2,114/10/29,,1672308.00,1317906.00,0.43
6509,聚和,107,4,114/10/29,,3459556.00,2704750.00,0.96
6510,精測,107,1,114/10/29,,741818.00,330689.00,5.08
6510,精測,107,2,114/10/29,,1630167.00,725823.00,11.36
6510,精測,107,4,114/10/29,,3279030.00,1532466.00,21.84
6510,精測,107,3,114/10/29,,2558085.00,1188993.00,16.82
6512,啟發電,107,2,114/10/29,,180727.00,139998.00,0.24
6512,啟發電,107,4,114/10/29,,388175.00,302692.00,0.52
6512,啟發電,107,1,114/10/29,,100026.00,75769.00,-0.05
6512,啟發電,107,3,114/10/29,,274558.00,212176.00,0.35
6515,穎崴,107,4,114/10/29,,1686168.00,1000231.00,8.61
6516,勤崴國際,107,2,114/10/29,,111940.00,56128.00,0.22
6516,勤崴國際,107,4,114/10/29,,331954.00,187631.00,1.46
6516,勤崴國際,107,3,114/10/29,,192924.00,107339.00,0.47
6517,保勝光學,107,4,114/10/29,,476533.00,400368.00,1.09
6517,保勝光學,107,2,114/10/29,,229203.00,182522.00,0.93
6523,達爾膚,107,4,114/10/29,,962998.00,377137.00,0.55
6523,達爾膚,107,2,114/10/29,,446314.00,164046.00,0.97
6523,達爾膚,107,3,114/10/29,,675496.00,244899.00,1.17
6523,達爾膚,107,1,114/10/29,,214307.00,76886.00,0.62
6525,捷敏-KY,107,3,114/10/29,,2546225.00,1770616.00,5.23
6525,捷敏-KY,107,4,114/10/29,,3412024.00,2368616.00,6.60
6525,捷敏-KY,107,2,114/10/29,,1643122.00,1166011.00,2.75
6525,捷敏-KY,107,1,114/10/29,,761900.00,528497.00,0.98
6527,明達醫,107,4,114/10/29,,606308.00,418367.00,3.28
6527,明達醫,107,2,114/10/29,,255051.00,184128.00,0.97
6530,創威,107,4,114/10/29,,283005.00,195100.00,0.69
6530,創威,107,2,114/10/29,,141571.00,99066.00,0.28
6530,創威,107,3,114/10/29,,214064.00,149221.00,0.48
6530,創威,107,1,114/10/29,,65187.00,42683.00,0.10
6531,愛普*,107,2,114/10/29,,2390789.00,1938425.00,1.85
6531,愛普*,107,4,114/10/29,,4723851.00,4026511.00,1.55
6531,愛普*,107,3,114/10/29,,3584919.00,2929250.00,2.63
6531,愛普*,107,1,114/10/29,,1175628.00,948971.00,0.52
6532,瑞耘,107,3,114/10/29,,352498.00,216515.00,2.60
6532,瑞耘,107,4,114/10/29,,470900.00,291590.00,3.46
6532,瑞耘,107,2,114/10/29,,239691.00,148326.00,1.75
6532,瑞耘,107,1,114/10/29,,119897.00,75445.00,0.69
6533,晶心科,107,4,114/10/29,,304756.00,416.00,0.97
6533,晶心科,107,3,114/10/29,,179132.00,366.00,0.04
6533,晶心科,107,2,114/10/29,,122768.00,219.00,0.20
6533,晶心科,107,1,114/10/29,,34681.00,133.00,-0.53
6534,正瀚-創,107,4,114/10/29,,879780.00,146427.00,4.77
6534,正瀚-創,107,2,114/10/29,,717116.00,107444.00,5.69
6535,順藥,107,3,114/10/29,,41864.00,8662.00,-0.64
6535,順藥,107,2,114/10/29,,9138.00,2136.00,-0.51
6535,順藥,107,1,114/10/29,,8995.00,1943.00,-0.18
6535,順藥,107,4,114/10/29,,60615.00,14800.00,-0.51
6538,倉和,107,3,114/10/29,,606763.00,435034.00,-1.56
6538,倉和,107,1,114/10/29,,193051.00,140411.00,-1.05
6538,倉和,107,4,114/10/29,,881847.00,593850.00,0.07
6538,倉和,107,2,114/10/29,,397184.00,286919.00,-1.74
6541,泰福-KY,107,2,114/10/29,,0.00,0.00,-4.47
6541,泰福-KY,107,3,114/10/29,,0.00,0.00,-6.49
6541,泰福-KY,107,4,114/10/29,,0.00,0.00,-8.32
6541,泰福-KY,107,1,114/10/29,,0.00,0.00,-1.52
6542,隆中,107,1,114/10/29,,462532.00,282289.00,0.68
6542,隆中,107,2,114/10/29,,1032144.00,608467.00,2.46
6542,隆中,107,3,114/10/29,,1615552.00,956590.00,3.25
6542,隆中,107,4,114/10/29,,1946665.00,1180346.00,3.49
6546,正基,107,4,114/10/29,,2046782.00,1921558.00,0.09
6547,高端疫苗,107,2,114/10/29,,--,--,-1.52
6547,高端疫苗,107,1,114/10/29,,--,--,-0.66
6547,高端疫苗,107,4,114/10/29,,--,--,-3.17
6547,高端疫苗,107,3,114/10/29,,--,--,-2.11
6548,長科*,107,3,114/10/29,,7483945.00,6063124.00,18.70
6548,長科*,107,4,114/10/29,,9784851.00,7983253.00,23.60
6548,長科*,107,1,114/10/29,,2387076.00,1928359.00,4.71
6548,長科*,107,2,114/10/29,,4945058.00,4037194.00,11.50
6550,北極星藥業-KY,107,4,114/10/29,,--,--,-3.81
6550,北極星藥業-KY,107,2,114/10/29,,--,--,-1.82
6552,易華電,107,3,114/10/29,,1246173.00,1048163.00,1.03
6552,易華電,107,4,114/10/29,,1931008.00,1535249.00,2.20
6552,易華電,107,2,114/10/29,,735144.00,640294.00,0.49
6552,易華電,107,1,114/10/29,,355906.00,315827.00,0.21
6556,勝品,107,1,114/10/29,,234865.00,173032.00,-0.72
6556,勝品,107,2,114/10/29,,494137.00,371254.00,0.11
6556,勝品,107,3,114/10/29,,806961.00,600132.00,0.61
6556,勝品,107,4,114/10/29,,1140341.00,847617.00,1.40
6558,興能高,107,4,114/10/29,,1734292.00,1306449.00,2.17
6558,興能高,107,3,114/10/29,,1226912.00,928273.00,1.52
6558,興能高,107,2,114/10/29,,734706.00,561438.00,0.78
6560,欣普羅,107,3,114/10/29,,331243.00,222841.00,2.85
6560,欣普羅,107,1,114/10/29,,72455.00,46940.00,0.13
6560,欣普羅,107,4,114/10/29,,424661.00,285158.00,3.55
6560,欣普羅,107,2,114/10/29,,215372.00,146906.00,1.76
6561,是方,107,4,114/10/29,,2272362.00,1379152.00,7.41
6561,是方,107,2,114/10/29,,1115736.00,684350.00,3.75
6561,是方,107,3,114/10/29,,1696115.00,1034853.00,5.52
6561,是方,107,1,114/10/29,,549828.00,332240.00,1.81
6568,宏觀,107,4,114/10/29,,1118302.00,607490.00,8.85
6568,宏觀,107,2,114/10/29,,497628.00,275473.00,3.83
6568,宏觀,107,3,114/10/29,,801249.00,441466.00,6.18
6568,宏觀,107,1,114/10/29,,259469.00,144177.00,2.22
6569,醫揚,107,4,114/10/29,,1424672.00,960090.00,9.74
6569,醫揚,107,2,114/10/29,,668232.00,468918.00,4.15
6569,醫揚,107,3,114/10/29,,1025286.00,697512.00,8.91
6569,醫揚,107,1,114/10/29,,334169.00,246484.00,0.43
6570,維田,107,4,114/10/29,,632562.00,404556.00,1.99
6570,維田,107,1,114/10/29,,145799.00,96107.00,0.25
6570,維田,107,3,114/10/29,,441834.00,288635.00,1.00
6570,維田,107,2,114/10/29,,300861.00,200356.00,0.62
6573,虹揚-KY,107,1,114/10/29,,570875.00,473198.00,0.06
6573,虹揚-KY,107,4,114/10/29,,2063177.00,1797576.00,0.55
6573,虹揚-KY,107,3,114/10/29,,1643424.00,1388183.00,0.11
6573,虹揚-KY,107,2,114/10/29,,1159409.00,960746.00,0.42
6574,霈方,107,1,114/10/29,,227674.00,32497.00,1.38
6574,霈方,107,4,114/10/29,,990815.00,142718.00,4.95
6574,霈方,107,3,114/10/29,,685038.00,96560.00,3.53
6574,霈方,107,2,114/10/29,,446664.00,63823.00,2.41
6576,逸達,107,2,114/10/29,,17775.00,8837.00,-3.19
6576,逸達,107,3,114/10/29,,26036.00,12102.00,-4.60
6576,逸達,107,4,114/10/29,,26036.00,13963.00,-6.55
6576,逸達,107,1,114/10/29,,10640.00,6190.00,-1.29
6577,勁豐,107,3,114/10/29,,1344985.00,999040.00,3.23
6577,勁豐,107,1,114/10/29,,491784.00,367807.00,1.19
6577,勁豐,107,2,114/10/29,,871709.00,650596.00,2.08
6577,勁豐,107,4,114/10/29,,1891754.00,1392182.00,4.87
6578,達邦蛋白,107,3,114/10/29,,467575.00,382951.00,0.67
6578,達邦蛋白,107,2,114/10/29,,309710.00,254846.00,0.47
6578,達邦蛋白,107,1,114/10/29,,152623.00,124537.00,0.20
6578,達邦蛋白,107,4,114/10/29,,622850.00,505549.00,0.94
6579,研揚,107,4,114/10/29,,5800255.00,4012024.00,6.86
6579,研揚,107,2,114/10/29,,2674164.00,1870384.00,5.50
6579,研揚,107,1,114/10/29,,1281229.00,908489.00,2.56
6579,研揚,107,3,114/10/29,,4322995.00,3007373.00,6.18
6581,鋼聯,107,4,114/10/29,,2147371.00,980613.00,7.11
6581,鋼聯,107,3,114/10/29,,1405861.00,634749.00,4.68
6581,鋼聯,107,1,114/10/29,,351926.00,137119.00,1.21
6581,鋼聯,107,2,114/10/29,,1099318.00,452404.00,4.10
6582,申豐,107,3,114/10/29,,2907618.00,2289555.00,3.25
6582,申豐,107,4,114/10/29,,3690565.00,2880047.00,4.08
6582,申豐,107,2,114/10/29,,1878464.00,1501341.00,1.87
6582,申豐,107,1,114/10/29,,911100.00,732187.00,0.80
6584,南俊國際,107,2,114/10/29,,864283.00,730532.00,0.05
6584,南俊國際,107,4,114/10/29,,1902344.00,1586119.00,0.84
6585,鼎基,107,4,114/10/29,,2276995.00,1885251.00,1.32
6585,鼎基,107,2,114/10/29,,1156882.00,998756.00,0.44
6588,東典光電,107,4,114/10/29,,245486.00,147016.00,1.61
6588,東典光電,107,2,114/10/29,,113926.00,66961.00,0.52
6589,台康生技,107,4,114/10/29,,282209.00,202986.00,-2.97
6589,台康生技,107,3,114/10/29,,207379.00,155690.00,-2.25
6589,台康生技,107,2,114/10/29,,147771.00,111316.00,-1.49
6590,普鴻,107,2,114/10/29,,162215.00,112201.00,0.80
6590,普鴻,107,3,114/10/29,,237739.00,160673.00,1.30
6590,普鴻,107,4,114/10/29,,347425.00,234026.00,2.03
6591,動力-KY,107,2,114/10/29,,707726.00,545371.00,2.41
6591,動力-KY,107,1,114/10/29,,419808.00,307370.00,1.44
6591,動力-KY,107,4,114/10/29,,1217595.00,976718.00,3.12
6591,動力-KY,107,3,114/10/29,,951176.00,752961.00,2.70
6592,和潤企業,107,2,114/10/29,,5353229.00,1920330.00,2.25
6592,和潤企業,107,4,114/10/29,,11083472.00,3902910.00,4.70
6593,台灣銘板,107,3,114/10/29,,573472.00,434404.00,2.39
6593,台灣銘板,107,4,114/10/29,,755916.00,572111.00,2.76
6593,台灣銘板,107,1,114/10/29,,181506.00,140106.00,0.72
6593,台灣銘板,107,2,114/10/29,,368981.00,284146.00,1.34
6596,寬宏藝術,107,2,114/10/29,,436354.00,334208.00,0.48
6596,寬宏藝術,107,1,114/10/29,,299586.00,215000.00,0.90
6596,寬宏藝術,107,4,114/10/29,,1157957.00,916886.00,1.24
6596,寬宏藝術,107,3,114/10/29,,960784.00,754344.00,1.67
6597,立誠,107,2,114/10/29,,214802.00,174148.00,1.16
6597,立誠,107,4,114/10/29,,405542.00,346957.00,0.80
6598,ABC-KY,107,4,114/10/29,,36904.00,20172.00,-5.06
6598,ABC-KY,107,2,114/10/29,,16042.00,7591.00,-2.42
6603,富強鑫,107,2,114/10/29,,1705413.00,1218530.00,0.38
6603,富強鑫,107,1,114/10/29,,764732.00,546092.00,0.11
6603,富強鑫,107,3,114/10/29,,2580353.00,1862083.00,0.60
6603,富強鑫,107,4,114/10/29,,3466788.00,2499830.00,0.69
6605,帝寶,107,3,114/10/29,,12078921.00,9026885.00,4.25
6605,帝寶,107,4,114/10/29,,16203425.00,12082226.00,5.66
6605,帝寶,107,2,114/10/29,,8077252.00,6071389.00,3.00
6605,帝寶,107,1,114/10/29,,4160420.00,3087912.00,1.85
6606,建德工業,107,4,114/10/29,,1178013.00,739168.00,1.43
6609,瀧澤科,107,1,114/10/29,,786880.00,616680.00,1.01
6609,瀧澤科,107,4,114/10/29,,3302009.00,2557801.00,4.02
6609,瀧澤科,107,3,114/10/29,,2471186.00,1918372.00,3.02
6609,瀧澤科,107,2,114/10/29,,1654842.00,1288388.00,2.31
6612,奈米醫材,107,2,114/10/29,,179764.00,47349.00,1.50
6612,奈米醫材,107,4,114/10/29,,329284.00,94656.00,2.23
6612,奈米醫材,107,3,114/10/29,,258816.00,67561.00,2.04
6612,奈米醫材,107,1,114/10/29,,78091.00,19364.00,0.45
6613,朋億*,107,2,114/10/29,,2884553.00,2290636.00,9.60
6613,朋億*,107,3,114/10/29,,3946512.00,3100158.00,13.51
6613,朋億*,107,1,114/10/29,,1285258.00,1019824.00,2.52
6613,朋億*,107,4,114/10/29,,4866703.00,3765651.00,16.50
6615,慧智,107,1,114/10/29,,112544.00,72128.00,0.60
6615,慧智,107,4,114/10/29,,459396.00,294523.00,2.26
6615,慧智,107,3,114/10/29,,340591.00,217635.00,1.77
6615,慧智,107,2,114/10/29,,228251.00,143395.00,1.44
6616,特昇-KY,107,1,114/10/29,,182320.00,166609.00,-0.77
6616,特昇-KY,107,4,114/10/29,,1082868.00,897420.00,1.57
6616,特昇-KY,107,2,114/10/29,,429241.00,378160.00,-0.40
6616,特昇-KY,107,3,114/10/29,,709573.00,604477.00,0.37
6617,共信-KY,107,2,114/10/29,,0.00,--,-0.49
6617,共信-KY,107,4,114/10/29,,62.00,4.00,-1.10
6624,萬年清,107,2,114/10/29,,123925.00,95691.00,0.19
6624,萬年清,107,4,114/10/29,,382999.00,247970.00,3.10
6624,萬年清,107,3,114/10/29,,244404.00,169531.00,1.48
6625,必應,107,1,114/10/29,,184043.00,202434.00,-1.38
6625,必應,107,4,114/10/29,,1423593.00,1148969.00,2.43
6625,必應,107,2,114/10/29,,448444.00,408614.00,-0.48
6625,必應,107,3,114/10/29,,943788.00,770818.00,1.57
6629,泰金-KY,107,4,114/10/29,,894377.00,723331.00,2.47
6629,泰金-KY,107,2,114/10/29,,450309.00,374181.00,0.86
6629,泰金-KY,107,1,114/10/29,,254716.00,212403.00,0.84
6629,泰金-KY,107,3,114/10/29,,671740.00,543867.00,1.90
6637,醫影,107,1,114/10/29,,79887.00,42882.00,0.75
6637,醫影,107,2,114/10/29,,196751.00,111947.00,1.76
6637,醫影,107,4,114/10/29,,430885.00,242288.00,4.01
6640,均華,107,2,114/10/29,,427865.00,287361.00,1.34
6640,均華,107,4,114/10/29,,922261.00,607763.00,3.33
6640,均華,107,3,114/10/29,,698238.00,464936.00,2.34
6641,基士德-KY,107,3,114/10/29,,1417342.00,853088.00,5.60
6641,基士德-KY,107,4,114/10/29,,1867639.00,1128347.00,6.86
6641,基士德-KY,107,2,114/10/29,,906932.00,548144.00,3.46
6642,富致,107,2,114/10/29,,215779.00,117602.00,1.44
6642,富致,107,4,114/10/29,,423356.00,232937.00,2.65
6643,M31,107,4,114/10/29,,763550.00,--,9.77
6643,M31,107,3,114/10/29,,510800.00,--,5.99
6643,M31,107,2,114/10/29,,279158.00,--,2.45
6643,M31,107,1,114/10/29,,133630.00,--,0.95
