公司代號,公司名稱,年度,季別,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-股東配股總股數(股)
4977,眾達-KY,107,Y1,108/06/06,107/01/01~107/12/31,股東會確認,3.50000000,"        209,398,571",0.30000000,"          1,794,845"
4977,眾達-KY,107,Y1,108/06/06,107/01/01~107/12/31,股東會確認,3.50000000,"        209,398,571",0.30000000,"          1,794,845"
4979,華星光,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
4979,華星光,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
4979,華星光,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
4979,華星光,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
4987,科誠,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,5.11654350,"        126,000,000",0.0,                  0
4987,科誠,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,5.11654350,"        126,000,000",0.0,                  0
4987,科誠,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,5.11654350,"        126,000,000",0.0,                  0
4987,科誠,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,5.11654350,"        126,000,000",0.0,                  0
4989,榮科,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,1.60000000,"        244,936,000",0.0,                  0
4989,榮科,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,1.60000000,"        244,936,000",0.0,                  0
4989,榮科,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,1.60000000,"        244,936,000",0.0,                  0
4989,榮科,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,1.60000000,"        244,936,000",0.0,                  0
4991,環宇-KY,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,1.20000000,"        106,560,751",0.0,                  0
4991,環宇-KY,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,1.20000000,"        106,560,751",0.0,                  0
4991,環宇-KY,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,1.20000000,"        106,560,751",0.0,                  0
4991,環宇-KY,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,1.20000000,"        106,560,751",0.0,                  0
4994,傳奇,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
4994,傳奇,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
4994,傳奇,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
4994,傳奇,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
4995,晶達,107,Y1,108/05/23,107/01/01~107/12/31,股東會確認,2.15000000,"         89,134,777",0.0,                  0
4995,晶達,107,Y1,108/05/23,107/01/01~107/12/31,股東會確認,2.15000000,"         89,134,777",0.0,                  0
4995,晶達,107,Y1,108/05/23,107/01/01~107/12/31,股東會確認,2.15000000,"         89,134,777",0.0,                  0
4995,晶達,107,Y1,108/05/23,107/01/01~107/12/31,股東會確認,2.15000000,"         89,134,777",0.0,                  0
4999,鑫禾,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,3.20000000,"        260,460,200",0.0,                  0
4999,鑫禾,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,3.20000000,"        260,460,200",0.0,                  0
4999,鑫禾,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,3.20000000,"        260,460,200",0.0,                  0
4999,鑫禾,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,3.20000000,"        260,460,200",0.0,                  0
5007,三星,107,Y1,108/05/30,107/01/01~107/12/31,股東會確認,3.00000000,"        884,820,462",0.0,                  0
5007,三星,107,Y1,108/05/30,107/01/01~107/12/31,股東會確認,3.00000000,"        884,820,462",0.0,                  0
5007,三星,107,Y1,108/05/30,107/01/01~107/12/31,股東會確認,3.00000000,"        884,820,462",0.0,                  0
5007,三星,107,Y1,108/05/30,107/01/01~107/12/31,股東會確認,3.00000000,"        884,820,462",0.0,                  0
5009,榮剛,107,Y1,108/06/06,107/01/01~107/12/31,股東會確認,0.45000000,"        205,531,196",0.0,                  0
5009,榮剛,107,Y1,108/06/06,107/01/01~107/12/31,股東會確認,0.45000000,"        205,531,196",0.0,                  0
5009,榮剛,107,Y1,108/06/06,107/01/01~107/12/31,股東會確認,0.45000000,"        205,531,196",0.0,                  0
5009,榮剛,107,Y1,108/06/06,107/01/01~107/12/31,股東會確認,0.45000000,"        205,531,196",0.0,                  0
5011,久陽,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,1.00000000,"         41,135,869",0.0,                  0
5011,久陽,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,1.00000000,"         41,135,869",0.0,                  0
5011,久陽,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,1.00000000,"         41,135,869",0.0,                  0
5011,久陽,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,1.00000000,"         41,135,869",0.0,                  0
5013,強新,107,Y1,108/06/06,107/01/01~107/12/31,股東會確認,0.50000000,"         66,708,000",0.0,                  0
5013,強新,107,Y1,108/06/06,107/01/01~107/12/31,股東會確認,0.50000000,"         66,708,000",0.0,                  0
5013,強新,107,Y1,108/06/06,107/01/01~107/12/31,股東會確認,0.50000000,"         66,708,000",0.0,                  0
5013,強新,107,Y1,108/06/06,107/01/01~107/12/31,股東會確認,0.50000000,"         66,708,000",0.0,                  0
5014,建錩,107,Y1,108/06/13,107/01/01~107/12/31,董事會擬議,0.0,                  0,0.0,                  0
5014,建錩,107,Y1,108/06/13,107/01/01~107/12/31,董事會擬議,0.0,                  0,0.0,                  0
5014,建錩,107,Y1,108/06/13,107/01/01~107/12/31,董事會擬議,0.0,                  0,0.0,                  0
5014,建錩,107,Y1,108/06/13,107/01/01~107/12/31,董事會擬議,0.0,                  0,0.0,                  0
5015,華祺,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,4.20000000,"        254,684,594",0.0,                  0
5015,華祺,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,4.20000000,"        254,684,594",0.0,                  0
5015,華祺,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,4.20000000,"        254,684,594",0.0,                  0
5015,華祺,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,4.20000000,"        254,684,594",0.0,                  0
5016,松和,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,2.50000000,"        124,055,190",0.0,                  0
5016,松和,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,2.50000000,"        124,055,190",0.0,                  0
5016,松和,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,2.50000000,"        124,055,190",0.0,                  0
5016,松和,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,2.50000000,"        124,055,190",0.0,                  0
5201,凱衛,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,1.40000000,"         42,944,440",0.0,                  0
5201,凱衛,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,1.40000000,"         42,944,440",0.0,                  0
5201,凱衛,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,1.40000000,"         42,944,440",0.0,                  0
5201,凱衛,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,1.40000000,"         42,944,440",0.0,                  0
5202,力新,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,0.43000000,"         25,410,420",0.0,                  0
5202,力新,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,0.43000000,"         25,410,420",0.0,                  0
5202,力新,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,0.43000000,"         25,410,420",0.0,                  0
5202,力新,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,0.43000000,"         25,410,420",0.0,                  0
5203,訊連,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,3.00000000,"        250,755,600",0.0,                  0
5203,訊連,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,3.00000000,"        250,755,600",0.0,                  0
5203,訊連,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,3.00000000,"        250,755,600",0.0,                  0
5203,訊連,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,3.00000000,"        250,755,600",0.0,                  0
5206,坤悅,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,0.70000000,"        103,950,000",0.0,                  0
5206,坤悅,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,0.70000000,"        103,950,000",0.0,                  0
5206,坤悅,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,0.70000000,"        103,950,000",0.0,                  0
5206,坤悅,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,0.70000000,"        103,950,000",0.0,                  0
5209,新鼎,107,Y1,108/05/29,107/01/01~107/12/31,股東會確認,2.77670000,"         65,227,711",0.0,                  0
5209,新鼎,107,Y1,108/05/29,107/01/01~107/12/31,股東會確認,2.77670000,"         65,227,711",0.0,                  0
