公司代號,公司名稱,年度,季別,出表日期,淨利（損）歸屬於母公司業主,營業收入,營業成本,基本每股盈餘（元）
2488,漢平,112,Q1,114/10/29,,307557.00,236266.00,0.47
2488,漢平,112,Q3,114/10/29,,1825263.00,1318595.00,3.51
2489,瑞軒,112,Q3,114/10/29,,12108501.00,10955809.00,0.45
2489,瑞軒,112,Q2,114/10/29,,7154973.00,6503510.00,0.38
2489,瑞軒,112,Q1,114/10/29,,3318741.00,2994315.00,0.70
2491,吉祥全,112,Q1,114/10/29,,38027.00,34744.00,0.43
2491,吉祥全,112,Q2,114/10/29,,84856.00,70878.00,0.25
2491,吉祥全,112,Q3,114/10/29,,137942.00,107797.00,0.12
2492,華新科,112,Q2,114/10/29,,16048159.00,13579849.00,2.31
2492,華新科,112,Q3,114/10/29,,24738334.00,20592384.00,4.49
2492,華新科,112,Q1,114/10/29,,7824942.00,6775218.00,0.57
2493,揚博,112,Q2,114/10/29,,1640864.00,1023348.00,3.00
2493,揚博,112,Q1,114/10/29,,830417.00,509468.00,1.57
2493,揚博,112,Q3,114/10/29,,2482857.00,1570565.00,4.80
2495,普安,112,Q3,114/10/29,,1036800.00,505657.00,0.88
2495,普安,112,Q1,114/10/29,,364407.00,176457.00,0.26
2495,普安,112,Q2,114/10/29,,665810.00,333362.00,0.32
2496,卓越,112,Q2,114/10/29,,344675.00,169091.00,1.89
2496,卓越,112,Q3,114/10/29,,557537.00,262969.00,3.68
2496,卓越,112,Q1,114/10/29,,168417.00,84938.00,0.96
2497,怡利電,112,Q3,114/10/29,,2689767.00,2087114.00,1.56
2497,怡利電,112,Q1,114/10/29,,740433.00,559904.00,0.40
2497,怡利電,112,Q2,114/10/29,,1595236.00,1226766.00,0.77
2498,宏達電,112,Q3,114/10/29,,3218474.00,1892408.00,-3.01
2498,宏達電,112,Q1,114/10/29,,975316.00,577707.00,-0.82
2498,宏達電,112,Q2,114/10/29,,2119240.00,1248260.00,-1.91
2501,國建,112,Q3,114/10/29,,9445249.00,7002844.00,0.69
2501,國建,112,Q2,114/10/29,,6810652.00,5090107.00,0.48
2501,國建,112,Q1,114/10/29,,2875746.00,2162144.00,0.12
2504,國產,112,Q3,114/10/29,,15352738.00,11784472.00,2.00
2504,國產,112,Q1,114/10/29,,5030462.00,3887040.00,0.72
2504,國產,112,Q2,114/10/29,,10217636.00,7862240.00,1.36
2505,國揚,112,Q2,114/10/29,,284939.00,183729.00,0.37
2505,國揚,112,Q3,114/10/29,,434674.00,283398.00,0.48
2505,國揚,112,Q1,114/10/29,,263256.00,172405.00,0.23
2506,太設,112,Q1,114/10/29,,287127.00,107142.00,0.13
2506,太設,112,Q3,114/10/29,,746101.00,349938.00,0.09
2506,太設,112,Q2,114/10/29,,483599.00,214289.00,-0.11
2509,全坤建,112,Q1,114/10/29,,53530.00,37909.00,-0.24
2509,全坤建,112,Q2,114/10/29,,108332.00,77249.00,-0.52
2509,全坤建,112,Q3,114/10/29,,165904.00,119079.00,-0.75
2511,太子,112,Q2,114/10/29,,4311372.00,3129191.00,0.18
2511,太子,112,Q3,114/10/29,,6267075.00,4500387.00,0.24
2511,太子,112,Q1,114/10/29,,2164127.00,1573679.00,0.10
2514,龍邦,112,Q1,114/10/29,,1835475.00,1659087.00,-0.04
2514,龍邦,112,Q2,114/10/29,,5452242.00,4872662.00,0.71
2514,龍邦,112,Q3,114/10/29,,11645103.00,10315607.00,1.21
2515,中工,112,Q2,114/10/29,,8827044.00,8123608.00,0.18
2515,中工,112,Q3,114/10/29,,13812154.00,12749572.00,0.28
2515,中工,112,Q1,114/10/29,,3980050.00,3704432.00,0.07
2516,新建,112,Q3,114/10/29,,6144088.00,5889216.00,0.81
2516,新建,112,Q2,114/10/29,,3831043.00,3679966.00,0.49
2516,新建,112,Q1,114/10/29,,1963328.00,1890486.00,0.27
2520,冠德,112,Q3,114/10/29,,13903546.00,9920272.00,2.68
2520,冠德,112,Q2,114/10/29,,8934744.00,6489815.00,1.25
2520,冠德,112,Q1,114/10/29,,4492665.00,3237184.00,0.89
2524,京城,112,Q3,114/10/29,,1767107.00,914115.00,0.69
2524,京城,112,Q2,114/10/29,,867583.00,433306.00,0.13
2524,京城,112,Q1,114/10/29,,387950.00,180712.00,0.17
2527,宏璟,112,Q3,114/10/29,,2133612.00,1519963.00,2.32
2527,宏璟,112,Q2,114/10/29,,308370.00,193020.00,-0.27
2527,宏璟,112,Q1,114/10/29,,86641.00,62521.00,-0.38
2528,皇普,112,Q1,114/10/29,,1819111.00,1322534.00,0.89
2528,皇普,112,Q3,114/10/29,,1849915.00,1350092.00,0.74
2528,皇普,112,Q2,114/10/29,,1849852.00,1350018.00,0.83
2530,華建,112,Q1,114/10/29,,3889.00,2179.00,-0.01
2530,華建,112,Q2,114/10/29,,7185.00,4154.00,-0.03
2530,華建,112,Q3,114/10/29,,9362.00,4154.00,-0.06
2534,宏盛,112,Q2,114/10/29,,1606276.00,906432.00,0.62
2534,宏盛,112,Q3,114/10/29,,2116315.00,1199759.00,0.81
2534,宏盛,112,Q1,114/10/29,,1224009.00,693628.00,0.74
2535,達欣工,112,Q2,114/10/29,,6615827.00,5844118.00,1.95
2535,達欣工,112,Q1,114/10/29,,3029409.00,2734374.00,0.81
2535,達欣工,112,Q3,114/10/29,,10381965.00,9122321.00,2.65
2536,宏普,112,Q1,114/10/29,,44204.00,18558.00,-0.32
2536,宏普,112,Q3,114/10/29,,174467.00,75141.00,-0.91
2536,宏普,112,Q2,114/10/29,,129012.00,55454.00,-0.58
2537,聯上發,112,Q3,114/10/29,,356649.00,263500.00,-0.19
2537,聯上發,112,Q2,114/10/29,,196089.00,149626.00,-0.18
2537,聯上發,112,Q1,114/10/29,,62418.00,42887.00,-0.11
2538,基泰,112,Q3,114/10/29,,280227.00,80982.00,1.31
2538,基泰,112,Q2,114/10/29,,137802.00,12149.00,1.48
2538,基泰,112,Q1,114/10/29,,87404.00,9026.00,1.44
2539,櫻花建,112,Q3,114/10/29,,4544010.00,2691111.00,1.21
2539,櫻花建,112,Q2,114/10/29,,2242711.00,1350877.00,0.60
2539,櫻花建,112,Q1,114/10/29,,1832993.00,1108293.00,0.64
2540,愛山林,112,Q2,114/10/29,,3494797.00,2180088.00,1.59
2540,愛山林,112,Q1,114/10/29,,1498684.00,989088.00,0.52
2540,愛山林,112,Q3,114/10/29,,5415590.00,3358624.00,1.88
2542,興富發,112,Q1,114/10/29,,9104983.00,6015584.00,0.62
2542,興富發,112,Q2,114/10/29,,16828927.00,10634635.00,0.94
2542,興富發,112,Q3,114/10/29,,37001963.00,23849648.00,1.35
2543,皇昌,112,Q3,114/10/29,,7851242.00,7241064.00,1.15
2543,皇昌,112,Q2,114/10/29,,4792414.00,4493036.00,0.46
2543,皇昌,112,Q1,114/10/29,,2096537.00,1980442.00,0.08
2545,皇翔,112,Q3,114/10/29,,2026300.00,1310276.00,-0.14
2545,皇翔,112,Q2,114/10/29,,1178312.00,797606.00,-0.62
2545,皇翔,112,Q1,114/10/29,,572636.00,351376.00,-0.18
2546,根基,112,Q3,114/10/29,,10217666.00,9170313.00,5.62
2546,根基,112,Q1,114/10/29,,3270556.00,2989846.00,1.43
2546,根基,112,Q2,114/10/29,,7221852.00,6391769.00,4.56
2547,日勝生,112,Q3,114/10/29,,4786347.00,2708843.00,-0.20
2547,日勝生,112,Q2,114/10/29,,3075062.00,1744399.00,-0.18
2547,日勝生,112,Q1,114/10/29,,1201806.00,561211.00,-0.11
2548,華固,112,Q2,114/10/29,,6319172.00,3936427.00,5.38
2548,華固,112,Q1,114/10/29,,4713599.00,2938390.00,4.28
2548,華固,112,Q3,114/10/29,,9204031.00,5984257.00,7.62
2596,綠意,112,Q3,114/10/29,,562985.00,463290.00,0.24
2596,綠意,112,Q2,114/10/29,,101336.00,95625.00,-0.24
2597,潤弘,112,Q2,114/10/29,,10415446.00,9075502.00,3.22
2597,潤弘,112,Q1,114/10/29,,4814743.00,4252521.00,1.26
2597,潤弘,112,Q3,114/10/29,,16219910.00,13933437.00,6.50
2601,益航,112,Q1,114/10/29,,1527114.00,493232.00,0.08
2601,益航,112,Q2,114/10/29,,2858094.00,963962.00,-0.20
2601,益航,112,Q3,114/10/29,,4101836.00,1404501.00,-0.47
2603,長榮,112,Q3,114/10/29,,207023679.00,166018073.00,15.14
2603,長榮,112,Q2,114/10/29,,134211265.00,105614607.00,4.79
2603,長榮,112,Q1,114/10/29,,66826650.00,52025224.00,2.38
2605,新興,112,Q1,114/10/29,,1006524.00,908342.00,0.21
2605,新興,112,Q2,114/10/29,,2030377.00,1635637.00,0.39
2605,新興,112,Q3,114/10/29,,3097827.00,2563418.00,0.57
2606,裕民,112,Q2,114/10/29,,6505077.00,5110437.00,1.29
2606,裕民,112,Q3,114/10/29,,10405886.00,8201437.00,2.20
2606,裕民,112,Q1,114/10/29,,2857078.00,2388878.00,0.59
2607,榮運,112,Q2,114/10/29,,7313888.00,5525658.00,1.56
2607,榮運,112,Q1,114/10/29,,3252926.00,2411947.00,0.42
2607,榮運,112,Q3,114/10/29,,11656163.00,8745107.00,2.24
2608,嘉里大榮,112,Q2,114/10/29,,5822109.00,4790185.00,2.36
2608,嘉里大榮,112,Q1,114/10/29,,2903224.00,2351159.00,0.56
2608,嘉里大榮,112,Q3,114/10/29,,8909187.00,7299342.00,2.97
2609,陽明,112,Q3,114/10/29,,107900924.00,100323390.00,1.74
2609,陽明,112,Q1,114/10/29,,36953438.00,33536911.00,0.97
2609,陽明,112,Q2,114/10/29,,71999811.00,65033000.00,0.94
2610,華航,112,Q2,114/10/29,,89885005.00,76680409.00,0.77
2610,華航,112,Q1,114/10/29,,42691908.00,37493621.00,0.22
2610,華航,112,Q3,114/10/29,,137566531.00,118367517.00,1.15
2611,志信,112,Q3,114/10/29,,449477.00,352779.00,1.37
2611,志信,112,Q1,114/10/29,,130000.00,116495.00,0.05
2611,志信,112,Q2,114/10/29,,289427.00,238156.00,0.40
2612,中航,112,Q3,114/10/29,,2955114.00,2341225.00,1.46
2612,中航,112,Q1,114/10/29,,929368.00,710632.00,0.88
2612,中航,112,Q2,114/10/29,,1910376.00,1489721.00,1.13
2613,中櫃,112,Q3,114/10/29,,2323012.00,2003000.00,0.35
2613,中櫃,112,Q1,114/10/29,,714874.00,641643.00,-0.23
2613,中櫃,112,Q2,114/10/29,,1496049.00,1309752.00,0.06
2614,東森,112,Q3,114/10/29,,4316658.00,3026158.00,0.27
2614,東森,112,Q1,114/10/29,,1394410.00,998975.00,0.11
2614,東森,112,Q2,114/10/29,,2827341.00,1997356.00,0.22
2615,萬海,112,Q1,114/10/29,,25557824.00,27361269.00,-0.75
2615,萬海,112,Q2,114/10/29,,50028074.00,52406984.00,-1.59
2615,萬海,112,Q3,114/10/29,,75075618.00,77060540.00,-0.68
2616,山隆,112,Q3,114/10/29,,12172616.00,11236703.00,0.51
2616,山隆,112,Q1,114/10/29,,3948969.00,3620819.00,0.22
2616,山隆,112,Q2,114/10/29,,8017647.00,7402602.00,0.41
2617,台航,112,Q3,114/10/29,,2914547.00,1896731.00,3.39
2617,台航,112,Q1,114/10/29,,935459.00,631159.00,0.34
2617,台航,112,Q2,114/10/29,,1965708.00,1257567.00,0.74
2618,長榮航,112,Q1,114/10/29,,44425772.00,35202071.00,0.84
2618,長榮航,112,Q2,114/10/29,,93035038.00,72519307.00,1.95
2618,長榮航,112,Q3,114/10/29,,146298375.00,114117776.00,3.05
2630,亞航,112,Q1,114/10/29,,1109980.00,1042962.00,0.02
2630,亞航,112,Q2,114/10/29,,2390373.00,2278611.00,-0.16
2630,亞航,112,Q3,114/10/29,,3574790.00,3346219.00,0.15
2633,台灣高鐵,112,Q1,114/10/29,,12148545.00,6567796.00,0.38
2633,台灣高鐵,112,Q2,114/10/29,,24457346.00,13472071.00,0.67
2633,台灣高鐵,112,Q3,114/10/29,,36646505.00,20442339.00,0.89
2634,漢翔,112,Q2,114/10/29,,19481101.00,17366094.00,1.38
2634,漢翔,112,Q1,114/10/29,,9940640.00,9009190.00,0.58
2634,漢翔,112,Q3,114/10/29,,29459984.00,26364319.00,2.08
2636,台驊控股,112,Q3,114/10/29,,10610697.00,8430474.00,9.63
2636,台驊控股,112,Q2,114/10/29,,6783273.00,5328166.00,5.60
2636,台驊控股,112,Q1,114/10/29,,3367249.00,2587156.00,1.81
2637,慧洋-KY,112,Q1,114/10/29,,3587628.00,3195550.00,-0.18
2637,慧洋-KY,112,Q3,114/10/29,,12099961.00,10005610.00,2.46
2637,慧洋-KY,112,Q2,114/10/29,,8311054.00,6663130.00,1.87
2640,大車隊,112,Q2,114/10/29,,1377011.00,734260.00,3.50
2640,大車隊,112,Q3,114/10/29,,2080184.00,1117236.00,5.17
2641,正德,112,Q2,114/10/29,,591995.00,335489.00,0.45
2641,正德,112,Q3,114/10/29,,941701.00,505057.00,1.13
2642,宅配通,112,Q3,114/10/29,,3135455.00,2725385.00,0.80
2642,宅配通,112,Q2,114/10/29,,2045988.00,1789380.00,0.47
2642,宅配通,112,Q1,114/10/29,,1007852.00,891064.00,0.02
2643,捷迅,112,Q2,114/10/29,,1580288.00,1348380.00,3.08
2643,捷迅,112,Q3,114/10/29,,2637058.00,2295712.00,4.81
2645,長榮航太,112,Q3,114/10/29,,11041522.00,8936951.00,4.23
2645,長榮航太,112,Q1,114/10/29,,3313151.00,2768726.00,0.84
2645,長榮航太,112,Q2,114/10/29,,7101969.00,5718499.00,2.55
2646,星宇航空,112,Q2,114/10/29,,9881188.00,8041828.00,0.18
2701,萬企,112,Q1,114/10/29,,75333.00,26646.00,0.05
2701,萬企,112,Q2,114/10/29,,148130.00,50518.00,0.18
2701,萬企,112,Q3,114/10/29,,227508.00,76853.00,0.43
2702,華園,112,Q1,114/10/29,,324548.00,67935.00,-0.26
2702,華園,112,Q2,114/10/29,,693725.00,136207.00,-0.04
2702,華園,112,Q3,114/10/29,,1068581.00,205755.00,0.50
2704,國賓,112,Q1,114/10/29,,386068.00,245973.00,0.54
2704,國賓,112,Q2,114/10/29,,661225.00,446210.00,1.90
2704,國賓,112,Q3,114/10/29,,973000.00,670426.00,1.75
2705,六福,112,Q3,114/10/29,,1551932.00,1051806.00,-0.84
2705,六福,112,Q1,114/10/29,,480206.00,321138.00,-0.26
2705,六福,112,Q2,114/10/29,,941096.00,662859.00,-0.75
2706,第一店,112,Q1,114/10/29,,82164.00,17112.00,0.06
2706,第一店,112,Q3,114/10/29,,254087.00,57831.00,0.47
2706,第一店,112,Q2,114/10/29,,168203.00,37773.00,0.22
2707,晶華,112,Q3,114/10/29,,4967508.00,3169645.00,7.84
2707,晶華,112,Q2,114/10/29,,3337377.00,2099661.00,5.54
2707,晶華,112,Q1,114/10/29,,1738700.00,1087051.00,2.84
2712,遠雄來,112,Q3,114/10/29,,517790.00,351500.00,0.47
2712,遠雄來,112,Q2,114/10/29,,302656.00,214992.00,0.16
2712,遠雄來,112,Q1,114/10/29,,157457.00,107417.00,0.13
2718,全心投控,112,Q2,114/10/29,,1707605.00,905990.00,6.43
2718,全心投控,112,Q3,114/10/29,,1944908.00,1004942.00,7.42
2719,燦星旅,112,Q2,114/10/29,,354188.00,316086.00,-0.07
2719,燦星旅,112,Q3,114/10/29,,746159.00,658895.00,0.15
2722,夏都,112,Q1,114/10/29,,187285.00,108137.00,0.20
2722,夏都,112,Q2,114/10/29,,384478.00,210623.00,0.40
2722,夏都,112,Q3,114/10/29,,620963.00,320435.00,0.81
2723,美食-KY,112,Q1,114/10/29,,5198088.00,2144033.00,1.38
2723,美食-KY,112,Q2,114/10/29,,10256992.00,4192804.00,2.85
2723,美食-KY,112,Q3,114/10/29,,15403815.00,6294218.00,4.12
2724,藝舍-KY,112,Q2,114/10/29,,13655.00,7898.00,-0.10
2724,藝舍-KY,112,Q3,114/10/29,,20129.00,10515.00,0.01
2726,雅茗-KY,112,Q3,114/10/29,,591716.00,284952.00,-2.18
2726,雅茗-KY,112,Q2,114/10/29,,397670.00,192445.00,-1.47
2727,王品,112,Q3,114/10/29,,16816574.00,8906504.00,13.55
2727,王品,112,Q1,114/10/29,,5610022.00,2978744.00,5.01
2727,王品,112,Q2,114/10/29,,10991750.00,5795464.00,9.85
2729,瓦城,112,Q2,114/10/29,,2842747.00,1314642.00,8.91
2729,瓦城,112,Q3,114/10/29,,4348831.00,2034227.00,11.06
2731,雄獅,112,Q3,114/10/29,,15448100.00,13125973.00,6.40
2731,雄獅,112,Q2,114/10/29,,8795837.00,7436093.00,3.54
2731,雄獅,112,Q1,114/10/29,,3291525.00,2709198.00,1.08
2732,六角,112,Q3,114/10/29,,3054693.00,1575219.00,5.39
2732,六角,112,Q2,114/10/29,,2014672.00,1060809.00,3.36
2734,易飛網,112,Q2,114/10/29,,931532.00,796028.00,0.64
2734,易飛網,112,Q3,114/10/29,,1572834.00,1343590.00,0.82
2736,富野,112,Q2,114/10/29,,313768.00,135721.00,0.54
2736,富野,112,Q3,114/10/29,,426616.00,196359.00,0.04
2739,寒舍,112,Q3,114/10/29,,3448930.00,2186168.00,2.76
2739,寒舍,112,Q2,114/10/29,,2302179.00,1435386.00,1.32
2739,寒舍,112,Q1,114/10/29,,1195061.00,737848.00,0.90
2740,天蔥,112,Q2,114/10/29,,78547.00,43800.00,-0.76
2740,天蔥,112,Q3,114/10/29,,119938.00,68013.00,-1.27
2743,山富,112,Q3,114/10/29,,3300169.00,2804973.00,7.21
2743,山富,112,Q2,114/10/29,,1872811.00,1580374.00,4.63
2745,五福,112,Q3,114/10/29,,3391339.00,2984627.00,5.52
2745,五福,112,Q2,114/10/29,,1891211.00,1678126.00,3.17
2748,雲品,112,Q3,114/10/29,,1639927.00,1129645.00,1.81
2748,雲品,112,Q1,114/10/29,,622989.00,406154.00,0.86
2748,雲品,112,Q2,114/10/29,,1105535.00,758340.00,1.20
2751,王座,112,Q2,114/10/29,,579504.00,294736.00,3.75
2752,豆府,112,Q3,114/10/29,,2313406.00,1070143.00,11.70
2752,豆府,112,Q2,114/10/29,,1497969.00,692032.00,7.54
2753,八方雲集,112,Q3,114/10/29,,5423185.00,3521087.00,6.41
2753,八方雲集,112,Q1,114/10/29,,1726172.00,1112735.00,2.00
2753,八方雲集,112,Q2,114/10/29,,3497946.00,2253173.00,4.17
2754,亞洲藏壽司,112,Q2,114/10/29,,2398661.00,1416490.00,3.08
2754,亞洲藏壽司,112,Q3,114/10/29,,3797002.00,2255942.00,4.39
2755,揚秦,112,Q2,114/10/29,,1021243.00,747769.00,2.08
2755,揚秦,112,Q3,114/10/29,,1585169.00,1163314.00,3.27
2756,聯發國際,112,Q3,114/10/29,,577836.00,230518.00,4.17
2756,聯發國際,112,Q2,114/10/29,,371340.00,149813.00,2.68
2801,彰銀,112,Q3,114/10/29,10236622.00,,,0.94
2801,彰銀,112,Q1,114/10/29,3451933.00,,,0.33
2801,彰銀,112,Q2,114/10/29,7010248.00,,,0.65
2801,彰銀,112,Q4,114/10/29,12982142.00,,,1.20
2812,台中銀,112,Q3,114/10/29,4905664.00,,,0.94
2812,台中銀,112,Q1,114/10/29,1473320.00,,,0.29
2812,台中銀,112,Q2,114/10/29,3076509.00,,,0.59
2812,台中銀,112,Q4,114/10/29,6821434.00,,,1.31
2816,旺旺保,112,Q1,114/10/29,,2368608.00,1643554.00,0.89
2816,旺旺保,112,Q2,114/10/29,,4976661.00,3129069.00,3.42
2816,旺旺保,112,Q4,114/10/29,,10177513.00,6703382.00,5.37
2816,旺旺保,112,Q3,114/10/29,,7606280.00,4886867.00,4.68
2820,華票,112,Q3,114/10/29,--,,,0.81
2820,華票,112,Q4,114/10/29,--,,,0.96
2820,華票,112,Q2,114/10/29,--,,,0.58
2820,華票,112,Q1,114/10/29,--,,,0.38
2832,台產,112,Q1,114/10/29,,1628094.00,993365.00,0.67
2832,台產,112,Q2,114/10/29,,3346787.00,2010609.00,1.47
2832,台產,112,Q4,114/10/29,,6768286.00,4115988.00,2.70
2832,台產,112,Q3,114/10/29,,5114610.00,3007979.00,2.35
2834,臺企銀,112,Q3,114/10/29,8368889.00,,,1.02
2834,臺企銀,112,Q2,114/10/29,6202357.00,,,0.77
2834,臺企銀,112,Q1,114/10/29,3472644.00,,,0.43
2834,臺企銀,112,Q4,114/10/29,10567675.00,,,1.29
2836,高雄銀,112,Q1,114/10/29,--,,,0.18
2836,高雄銀,112,Q4,114/10/29,--,,,0.70
2836,高雄銀,112,Q2,114/10/29,--,,,0.38
2836,高雄銀,112,Q3,114/10/29,--,,,0.56
2838,聯邦銀,112,Q4,114/10/29,4317286.00,,,1.02
2838,聯邦銀,112,Q2,114/10/29,2494816.00,,,0.53
2838,聯邦銀,112,Q3,114/10/29,3657329.00,,,0.84
2838,聯邦銀,112,Q1,114/10/29,1219164.00,,,0.34
2845,遠東銀,112,Q4,114/10/29,4174209.00,,,1.03
2845,遠東銀,112,Q3,114/10/29,3437563.00,,,0.84
2845,遠東銀,112,Q1,114/10/29,849298.00,,,0.21
2845,遠東銀,112,Q2,114/10/29,2040244.00,,,0.50
2849,安泰銀,112,Q4,114/10/29,--,,,0.56
2849,安泰銀,112,Q2,114/10/29,--,,,0.04
2849,安泰銀,112,Q1,114/10/29,--,,,-0.30
2849,安泰銀,112,Q3,114/10/29,--,,,0.39
2850,新產,112,Q3,114/10/29,,15030858.00,9776577.00,6.86
2850,新產,112,Q4,114/10/29,,19938669.00,12723662.00,9.22
2850,新產,112,Q2,114/10/29,,9753958.00,6567618.00,3.71
2850,新產,112,Q1,114/10/29,,4694714.00,3248211.00,1.43
2851,中再保,112,Q4,114/10/29,,21978208.00,18806326.00,2.61
2851,中再保,112,Q2,114/10/29,,10967521.00,9289283.00,1.47
2851,中再保,112,Q3,114/10/29,,16660163.00,14370898.00,1.92
2851,中再保,112,Q1,114/10/29,,5440044.00,4532663.00,0.81
2852,第一保,112,Q3,114/10/29,,5516422.00,3778839.00,1.68
2852,第一保,112,Q1,114/10/29,,1723421.00,1250088.00,0.25
2852,第一保,112,Q2,114/10/29,,3627752.00,2543826.00,0.95
2852,第一保,112,Q4,114/10/29,,7394603.00,5105494.00,2.11
2855,統一證,112,Q2,114/10/29,1628023.00,,,1.12
2855,統一證,112,Q3,114/10/29,2450660.00,,,1.68
2855,統一證,112,Q1,114/10/29,457532.00,,,0.31
2855,統一證,112,Q4,114/10/29,2878951.00,,,1.98
2867,三商壽,112,Q3,114/10/29,,97121124.00,97271791.00,-0.46
2867,三商壽,112,Q2,114/10/29,,62838014.00,67108396.00,-1.06
2867,三商壽,112,Q1,114/10/29,,31666850.00,34664075.00,-0.70
2867,三商壽,112,Q4,114/10/29,,123272756.00,131497183.00,-2.11
2880,華南金,112,Q3,114/10/29,,,,1.24
2880,華南金,112,Q2,114/10/29,,,,0.77
2880,華南金,112,Q4,114/10/29,,,,1.58
2880,華南金,112,Q1,114/10/29,,,,0.37
2881,富邦金,112,Q3,114/10/29,,,,4.94
2881,富邦金,112,Q1,114/10/29,,,,1.13
2881,富邦金,112,Q4,114/10/29,,,,4.80
2881,富邦金,112,Q2,114/10/29,,,,3.18
2882,國泰金,112,Q2,114/10/29,,,,1.98
2882,國泰金,112,Q4,114/10/29,,,,3.24
2882,國泰金,112,Q1,114/10/29,,,,0.48
2882,國泰金,112,Q3,114/10/29,,,,3.81
2883,凱基金,112,Q1,114/10/29,,,,0.21
2883,凱基金,112,Q2,114/10/29,,,,0.61
2883,凱基金,112,Q3,114/10/29,,,,1.05
2883,凱基金,112,Q4,114/10/29,,,,1.13
2884,玉山金,112,Q2,114/10/29,,,,0.70
2884,玉山金,112,Q3,114/10/29,,,,1.04
2884,玉山金,112,Q4,114/10/29,,,,1.41
2884,玉山金,112,Q1,114/10/29,,,,0.42
2885,元大金,112,Q2,114/10/29,,,,1.18
2885,元大金,112,Q3,114/10/29,,,,1.85
2885,元大金,112,Q1,114/10/29,,,,0.46
2885,元大金,112,Q4,114/10/29,,,,2.09
2886,兆豐金,112,Q4,114/10/29,,,,2.37
2886,兆豐金,112,Q3,114/10/29,,,,1.92
2886,兆豐金,112,Q1,114/10/29,,,,0.77
2886,兆豐金,112,Q2,114/10/29,,,,1.34
2887,台新新光金,112,Q1,114/10/29,,,,0.38
2887,台新新光金,112,Q3,114/10/29,,,,0.85
2887,台新新光金,112,Q4,114/10/29,,,,1.01
2887,台新新光金,112,Q2,114/10/29,,,,0.63
2889,國票金,112,Q3,114/10/29,,,,0.46
2889,國票金,112,Q1,114/10/29,,,,0.18
2889,國票金,112,Q4,114/10/29,,,,0.58
2889,國票金,112,Q2,114/10/29,,,,0.33
2890,永豐金,112,Q3,114/10/29,,,,1.29
2890,永豐金,112,Q4,114/10/29,,,,1.62
2890,永豐金,112,Q1,114/10/29,,,,0.41
2890,永豐金,112,Q2,114/10/29,,,,0.84
2891,中信金,112,Q4,114/10/29,,,,2.82
2891,中信金,112,Q2,114/10/29,,,,1.48
2891,中信金,112,Q1,114/10/29,,,,0.66
2891,中信金,112,Q3,114/10/29,,,,2.44
2892,第一金,112,Q2,114/10/29,,,,0.97
2892,第一金,112,Q3,114/10/29,,,,1.40
2892,第一金,112,Q1,114/10/29,,,,0.50
2892,第一金,112,Q4,114/10/29,,,,1.65
2897,王道銀行,112,Q4,114/10/29,2492420.00,,,0.87
2897,王道銀行,112,Q1,114/10/29,738461.00,,,0.27
2897,王道銀行,112,Q3,114/10/29,2142957.00,,,0.74
2897,王道銀行,112,Q2,114/10/29,1497880.00,,,0.50
2901,欣欣,112,Q2,114/10/29,,63466.00,10233.00,0.17
2901,欣欣,112,Q3,114/10/29,,98147.00,15231.00,0.30
2901,欣欣,112,Q1,114/10/29,,30684.00,4994.00,0.07
2903,遠百,112,Q2,114/10/29,,17538255.00,7503352.00,1.07
2903,遠百,112,Q3,114/10/29,,25786990.00,10975315.00,1.58
2903,遠百,112,Q1,114/10/29,,9285620.00,4121446.00,0.56
2904,匯僑,112,Q2,114/10/29,,229826.00,155758.00,0.63
2904,匯僑,112,Q3,114/10/29,,337787.00,234030.00,0.82
2904,匯僑,112,Q1,114/10/29,,121773.00,77849.00,0.34
2905,三商,112,Q3,114/10/29,,,,-0.10
2905,三商,112,Q4,114/10/29,,,,-3.09
2905,三商,112,Q2,114/10/29,,,,-1.38
2905,三商,112,Q1,114/10/29,,,,-0.80
2906,高林,112,Q1,114/10/29,,1840603.00,1323428.00,0.02
2906,高林,112,Q3,114/10/29,,5800832.00,4091589.00,0.29
2906,高林,112,Q2,114/10/29,,3791030.00,2683890.00,0.14
2908,特力,112,Q2,114/10/29,,17883871.00,13455878.00,0.45
2908,特力,112,Q1,114/10/29,,8716634.00,6399958.00,0.32
2908,特力,112,Q3,114/10/29,,27048173.00,20448229.00,0.55
2910,統領,112,Q2,114/10/29,,300039.00,102470.00,0.55
2910,統領,112,Q1,114/10/29,,114123.00,14490.00,0.32
2910,統領,112,Q3,114/10/29,,421811.00,119686.00,0.81
2911,麗嬰房,112,Q2,114/10/29,,1535354.00,929561.00,-1.34
2911,麗嬰房,112,Q1,114/10/29,,840300.00,504424.00,-0.54
2911,麗嬰房,112,Q3,114/10/29,,2189523.00,1297822.00,-1.86
2912,統一超,112,Q1,114/10/29,,75474209.00,49633799.00,2.71
2912,統一超,112,Q3,114/10/29,,235592008.00,155248855.00,8.09
2912,統一超,112,Q2,114/10/29,,153060544.00,101091369.00,5.17
2913,農林,112,Q2,114/10/29,,188050.00,125035.00,-0.15
2913,農林,112,Q3,114/10/29,,289761.00,188211.00,-0.20
2913,農林,112,Q1,114/10/29,,97726.00,69889.00,-0.08
2915,潤泰全,112,Q3,114/10/29,,2108015.00,1401531.00,10.75
2915,潤泰全,112,Q1,114/10/29,,750176.00,521355.00,0.14
