公司代號,公司名稱,年度,季別,出表日期,淨利（損）歸屬於母公司業主,營業收入,營業成本,基本每股盈餘（元）
7712,博盛半導體,113,2,114/10/29,,712492.00,454898.00,5.15
7713,威力德生醫,113,3,114/10/29,,743214.00,503088.00,3.13
7713,威力德生醫,113,2,114/10/29,,487674.00,328573.00,2.07
7713,威力德生醫,113,4,114/10/29,,991125.00,674801.00,4.09
7714,創泓科技,113,4,114/10/29,,1243937.00,969116.00,5.07
7714,創泓科技,113,3,114/10/29,,830926.00,656920.00,2.69
7714,創泓科技,113,2,114/10/29,,538252.00,426028.00,1.73
7715,裕山,113,2,114/10/29,,833844.00,664012.00,2.42
7715,裕山,113,1,114/10/29,,449888.00,361944.00,1.31
7715,裕山,113,3,114/10/29,,1233185.00,976709.00,3.45
7715,裕山,113,4,114/10/29,,1715266.00,1351498.00,5.06
7716,昱臺國際,113,4,114/10/29,,2025864.00,1622261.00,2.65
7716,昱臺國際,113,2,114/10/29,,915672.00,721989.00,1.29
7718,友鋮,113,2,114/10/29,,1162183.00,927299.00,3.31
7718,友鋮,113,4,114/10/29,,2408468.00,1923742.00,6.08
7718,友鋮,113,3,114/10/29,,1833648.00,1459874.00,4.82
7721,微程式,113,4,114/10/29,,794306.00,347765.00,3.33
7721,微程式,113,2,114/10/29,,449482.00,208636.00,2.33
7722,LINEPAY,113,4,114/10/29,,6296000.00,4310102.00,10.67
7722,LINEPAY,113,1,114/10/29,,1459634.00,988061.00,3.46
7722,LINEPAY,113,3,114/10/29,,4529951.00,3125639.00,7.99
7722,LINEPAY,113,2,114/10/29,,2935307.00,2019749.00,6.12
7723,築間,113,4,114/10/29,,5783701.00,3134887.00,4.06
7723,築間,113,3,114/10/29,,4358839.00,2355473.00,3.27
7723,築間,113,2,114/10/29,,2858302.00,1533951.00,2.60
7728,光焱科技,113,3,114/10/29,,286001.00,104356.00,7.16
7728,光焱科技,113,4,114/10/29,,380116.00,135073.00,8.79
7728,光焱科技,113,2,114/10/29,,180491.00,66880.00,4.43
7732,金興精密,113,2,114/10/29,,635011.00,407983.00,2.20
7732,金興精密,113,4,114/10/29,,1085128.00,736227.00,2.77
7732,金興精密,113,3,114/10/29,,837935.00,557593.00,2.10
7734,印能科技,113,2,114/10/29,,872986.00,329401.00,25.41
7734,印能科技,113,3,114/10/29,,1267138.00,479950.00,30.28
7734,印能科技,113,4,114/10/29,,1800351.00,663140.00,44.53
7736,虎山,113,2,114/10/29,,609823.00,351874.00,4.03
7736,虎山,113,4,114/10/29,,1359638.00,825414.00,7.19
7736,虎山,113,3,114/10/29,,970696.00,576269.00,4.94
7738,東聯互動,113,2,114/10/29,,210677.00,113616.00,4.60
7738,東聯互動,113,4,114/10/29,,434188.00,221501.00,9.51
7740,熙特爾-創,113,2,114/10/29,,117215.00,116631.00,-9.95
7740,熙特爾-創,113,4,114/10/29,,428517.00,327966.00,-0.90
7740,熙特爾-創,113,3,114/10/29,,232429.00,218732.00,-0.97
7743,金利食安,113,2,114/10/29,,265026.00,185906.00,0.63
7743,金利食安,113,4,114/10/29,,642366.00,428744.00,1.85
7743,金利食安,113,3,114/10/29,,445719.00,309063.00,1.08
7747,昕奇雲端,113,2,114/10/29,,661460.00,550098.00,1.90
7747,昕奇雲端,113,4,114/10/29,,1429689.00,1199649.00,4.07
7747,昕奇雲端,113,3,114/10/29,,1039660.00,866435.00,3.06
7749,意騰-KY,113,4,114/10/29,,858732.00,120148.00,7.17
7750,新代,113,4,114/10/29,,10807628.00,6068459.00,22.31
7750,新代,113,3,114/10/29,,8135567.00,4549743.00,17.76
7750,新代,113,2,114/10/29,,5632363.00,3151007.00,13.35
7751,竑騰,113,4,114/10/29,,1144784.00,527938.00,12.02
7751,竑騰,113,2,114/10/29,,561214.00,261494.00,6.30
7753,星亞,113,4,114/10/29,,797307.00,537955.00,3.56
7753,星亞,113,2,114/10/29,,378866.00,244383.00,1.81
7757,金色三麥,113,2,114/10/29,,1035561.00,466566.00,4.61
7757,金色三麥,113,4,114/10/29,,2203975.00,985937.00,10.01
7765,中華資安,113,4,114/10/29,,1973659.00,1108104.00,10.47
7765,中華資安,113,2,114/10/29,,855923.00,450100.00,5.35
7780,大研生醫,113,2,114/10/29,,524428.00,204199.00,0.12
7780,大研生醫,113,3,114/10/29,,818472.00,307040.00,1.33
7780,大研生醫,113,4,114/10/29,,1362387.00,506170.00,2.43
7782,光速火箭,113,2,114/10/29,,330473.00,100874.00,1.03
7782,光速火箭,113,4,114/10/29,,711385.00,215753.00,3.10
7788,松川精密,113,4,114/10/29,,5963714.00,4309981.00,6.95
7788,松川精密,113,2,114/10/29,,2843456.00,2037676.00,3.61
7791,皇家可口,113,2,114/10/29,,1321805.00,846996.00,3.33
7791,皇家可口,113,4,114/10/29,,2668039.00,1698361.00,5.34
7799,禾榮科,113,2,114/10/29,,0.00,0.00,-0.96
7799,禾榮科,113,4,114/10/29,,0.00,3587.00,-2.04
8011,台通,113,4,114/10/29,,2487299.00,2011452.00,2.43
8011,台通,113,3,114/10/29,,2003096.00,1638020.00,0.78
8011,台通,113,1,114/10/29,,741188.00,615194.00,0.25
8011,台通,113,2,114/10/29,,1521675.00,1251895.00,0.64
8016,矽創,113,1,114/10/29,,4149229.00,2674462.00,3.62
8016,矽創,113,4,114/10/29,,17826505.00,11748213.00,15.42
8016,矽創,113,3,114/10/29,,13209642.00,8647898.00,11.92
8016,矽創,113,2,114/10/29,,8526303.00,5514012.00,8.05
8021,尖點,113,4,114/10/29,,3541099.00,2613771.00,1.45
8021,尖點,113,1,114/10/29,,736385.00,569430.00,0.15
8021,尖點,113,2,114/10/29,,1626454.00,1223575.00,0.63
8021,尖點,113,3,114/10/29,,2588286.00,1919559.00,1.11
8024,佑華,113,3,114/10/29,,177291.00,122662.00,-0.97
8024,佑華,113,1,114/10/29,,48818.00,38845.00,-0.34
8024,佑華,113,4,114/10/29,,224068.00,154405.00,-1.15
8024,佑華,113,2,114/10/29,,125909.00,89957.00,-0.51
8027,鈦昇,113,4,114/10/29,,1644908.00,1047264.00,-0.51
8027,鈦昇,113,3,114/10/29,,1214228.00,780859.00,-0.36
8027,鈦昇,113,1,114/10/29,,287847.00,194933.00,-0.29
8027,鈦昇,113,2,114/10/29,,791743.00,501074.00,0.03
8028,昇陽半導體,113,2,114/10/29,,1563503.00,1201645.00,0.96
8028,昇陽半導體,113,4,114/10/29,,3551607.00,2528305.00,2.85
8028,昇陽半導體,113,1,114/10/29,,735445.00,594842.00,0.36
8028,昇陽半導體,113,3,114/10/29,,2501649.00,1842360.00,1.69
8032,光菱,113,3,114/10/29,,2151252.00,1836395.00,1.64
8032,光菱,113,2,114/10/29,,1340723.00,1149569.00,0.93
8032,光菱,113,1,114/10/29,,649026.00,575230.00,0.28
8032,光菱,113,4,114/10/29,,2889741.00,2467012.00,2.15
8033,雷虎,113,2,114/10/29,,637499.00,342280.00,0.50
8033,雷虎,113,4,114/10/29,,1245153.00,716153.00,0.50
8033,雷虎,113,1,114/10/29,,286426.00,158325.00,0.17
8033,雷虎,113,3,114/10/29,,919895.00,507186.00,0.29
8034,榮群,113,2,114/10/29,,129409.00,69987.00,0.20
8034,榮群,113,4,114/10/29,,424417.00,235056.00,1.00
8034,榮群,113,3,114/10/29,,217296.00,119161.00,0.32
8034,榮群,113,1,114/10/29,,72055.00,41451.00,0.12
8038,長園科,113,2,114/10/29,,35800.00,49568.00,-0.98
8038,長園科,113,3,114/10/29,,86910.00,88964.00,-1.26
8038,長園科,113,4,114/10/29,,176689.00,170237.00,-1.54
8038,長園科,113,1,114/10/29,,22571.00,22700.00,-0.41
8039,台虹,113,2,114/10/29,,4853967.00,3672782.00,1.88
8039,台虹,113,4,114/10/29,,9938135.00,7800358.00,2.53
8039,台虹,113,1,114/10/29,,1973248.00,1520459.00,0.63
8039,台虹,113,3,114/10/29,,7707686.00,5920481.00,2.51
8040,九暘,113,1,114/10/29,,138308.00,93405.00,-0.77
8040,九暘,113,2,114/10/29,,305214.00,203437.00,-1.06
8040,九暘,113,3,114/10/29,,472756.00,308511.00,-1.07
8040,九暘,113,4,114/10/29,,644041.00,419626.00,-1.38
8042,金山電,113,1,114/10/29,,735743.00,607975.00,-0.03
8042,金山電,113,2,114/10/29,,1580622.00,1284580.00,0.25
8042,金山電,113,3,114/10/29,,2544354.00,2047326.00,0.52
8042,金山電,113,4,114/10/29,,3430181.00,2755627.00,0.60
8043,蜜望實,113,1,114/10/29,,1060608.00,1024055.00,0.36
8043,蜜望實,113,2,114/10/29,,2095861.00,2003086.00,1.31
8043,蜜望實,113,3,114/10/29,,3422596.00,3270578.00,1.57
8043,蜜望實,113,4,114/10/29,,4688007.00,4478313.00,1.53
8044,網家,113,4,114/10/29,,37563048.00,32675549.00,-4.08
8044,網家,113,3,114/10/29,,26555047.00,22939765.00,-2.49
8044,網家,113,1,114/10/29,,9650218.00,8407557.00,-0.54
8044,網家,113,2,114/10/29,,18104121.00,15677738.00,-1.28
8045,達運光電,113,1,114/10/29,,554278.00,329905.00,1.48
8045,達運光電,113,2,114/10/29,,996166.00,628016.00,1.98
8045,達運光電,113,3,114/10/29,,1386851.00,940154.00,2.05
8045,達運光電,113,4,114/10/29,,1736202.00,1148672.00,2.45
8046,南電,113,3,114/10/29,,24413049.00,24072284.00,0.04
8046,南電,113,1,114/10/29,,7100572.00,7481039.00,-0.24
8046,南電,113,2,114/10/29,,15221178.00,15418149.00,-0.05
8046,南電,113,4,114/10/29,,32283331.00,31925633.00,0.32
8047,星雲,113,1,114/10/29,,110357.00,67958.00,-0.17
8047,星雲,113,3,114/10/29,,352112.00,221286.00,-0.15
8047,星雲,113,4,114/10/29,,488392.00,310699.00,-0.35
8047,星雲,113,2,114/10/29,,216451.00,135820.00,-0.36
8048,德勝,113,2,114/10/29,,576907.00,402817.00,1.46
8048,德勝,113,1,114/10/29,,358762.00,254145.00,1.05
8048,德勝,113,4,114/10/29,,1018413.00,698358.00,2.36
8048,德勝,113,3,114/10/29,,765588.00,533140.00,1.59
8049,晶采,113,3,114/10/29,,993694.00,722533.00,2.08
8049,晶采,113,2,114/10/29,,640374.00,461091.00,1.66
8049,晶采,113,4,114/10/29,,1322550.00,958709.00,2.50
8049,晶采,113,1,114/10/29,,360753.00,266186.00,0.50
8050,廣積,113,1,114/10/29,,986318.00,744259.00,1.37
8050,廣積,113,4,114/10/29,,5180150.00,3945852.00,4.06
8050,廣積,113,2,114/10/29,,2302083.00,1717116.00,2.54
8050,廣積,113,3,114/10/29,,3725409.00,2790032.00,3.16
8054,安國,113,2,114/10/29,,981957.00,620296.00,-0.48
8054,安國,113,3,114/10/29,,1499206.00,954567.00,-1.03
8054,安國,113,1,114/10/29,,396637.00,239912.00,-0.33
8054,安國,113,4,114/10/29,,2195929.00,1479397.00,-2.29
8059,凱碩,113,3,114/10/29,,244341.00,294103.00,-0.59
8059,凱碩,113,2,114/10/29,,159478.00,172291.00,-0.27
8059,凱碩,113,4,114/10/29,,411280.00,575540.00,-1.84
8059,凱碩,113,1,114/10/29,,59865.00,53951.00,-0.02
8064,東捷,113,1,114/10/29,,578804.00,455131.00,0.04
8064,東捷,113,4,114/10/29,,2603886.00,1918574.00,0.79
8064,東捷,113,3,114/10/29,,1990009.00,1458288.00,0.53
8064,東捷,113,2,114/10/29,,1246502.00,914121.00,0.27
8066,來思達,113,4,114/10/29,,5038128.00,4416125.00,-0.24
8066,來思達,113,3,114/10/29,,3635000.00,3169414.00,-0.33
8066,來思達,113,1,114/10/29,,1092892.00,954760.00,0.16
8066,來思達,113,2,114/10/29,,2313771.00,2015122.00,0.07
8067,志旭,113,2,114/10/29,,51138.00,28681.00,0.03
8067,志旭,113,4,114/10/29,,109418.00,59997.00,-0.71
8067,志旭,113,1,114/10/29,,23551.00,12614.00,0.02
8067,志旭,113,3,114/10/29,,81130.00,43751.00,-0.19
8068,全達,113,2,114/10/29,,383768.00,366769.00,1.42
8068,全達,113,4,114/10/29,,750191.00,719154.00,2.30
8068,全達,113,1,114/10/29,,171613.00,162066.00,1.23
8068,全達,113,3,114/10/29,,557717.00,530226.00,2.00
8069,元太,113,4,114/10/29,,32163133.00,16198461.00,7.75
8069,元太,113,1,114/10/29,,5642777.00,2968939.00,1.16
8069,元太,113,3,114/10/29,,22487864.00,11723206.00,4.67
8069,元太,113,2,114/10/29,,13298674.00,6982423.00,2.92
8070,長華*,113,2,114/10/29,,8273825.00,6667692.00,1.22
8070,長華*,113,1,114/10/29,,4019134.00,3292085.00,0.48
8070,長華*,113,3,114/10/29,,12739454.00,10124088.00,1.84
8070,長華*,113,4,114/10/29,,17231404.00,13726478.00,2.32
8071,能率網通,113,3,114/10/29,,1483621.00,1268531.00,-1.09
8071,能率網通,113,4,114/10/29,,2032772.00,1719960.00,-0.89
8071,能率網通,113,1,114/10/29,,448650.00,387146.00,-0.35
8071,能率網通,113,2,114/10/29,,977738.00,837710.00,-0.63
8072,陞泰,113,3,114/10/29,,704174.00,577812.00,0.84
8072,陞泰,113,1,114/10/29,,225658.00,185995.00,0.36
8072,陞泰,113,4,114/10/29,,938840.00,777253.00,1.25
8072,陞泰,113,2,114/10/29,,444297.00,363081.00,0.72
8074,鉅橡,113,4,114/10/29,,1257567.00,968697.00,1.17
8074,鉅橡,113,3,114/10/29,,948379.00,731050.00,0.91
8074,鉅橡,113,2,114/10/29,,602534.00,467758.00,0.60
8074,鉅橡,113,1,114/10/29,,282081.00,221503.00,0.34
8076,伍豐,113,4,114/10/29,,2230101.00,1533116.00,1.49
8076,伍豐,113,1,114/10/29,,595359.00,417503.00,0.78
8076,伍豐,113,3,114/10/29,,1662626.00,1138157.00,2.48
8076,伍豐,113,2,114/10/29,,1173225.00,808110.00,2.02
8077,洛��,113,3,114/10/29,,763063.00,555688.00,2.29
8077,洛��,113,2,114/10/29,,525458.00,366542.00,2.10
8077,洛��,113,4,114/10/29,,1066421.00,751325.00,4.40
8077,洛��,113,1,114/10/29,,275509.00,180666.00,1.62
8080,泰霖,113,4,114/10/29,,161392.00,138424.00,-0.48
8080,泰霖,113,2,114/10/29,,73818.00,63463.00,-0.78
8080,泰霖,113,3,114/10/29,,111829.00,93429.00,-0.48
8080,泰霖,113,1,114/10/29,,31596.00,25153.00,-0.24
8081,致新,113,2,114/10/29,,3997971.00,2379935.00,8.69
8081,致新,113,4,114/10/29,,8252664.00,4997281.00,17.91
8081,致新,113,1,114/10/29,,1938917.00,1147747.00,4.41
8081,致新,113,3,114/10/29,,6275959.00,3753699.00,13.52
8083,瑞穎,113,1,114/10/29,,415580.00,238151.00,3.10
8083,瑞穎,113,2,114/10/29,,866066.00,483259.00,6.52
8083,瑞穎,113,3,114/10/29,,1174751.00,660956.00,8.30
8083,瑞穎,113,4,114/10/29,,1467107.00,833814.00,10.19
8084,巨虹,113,4,114/10/29,,635964.00,384289.00,1.01
8084,巨虹,113,1,114/10/29,,153307.00,95208.00,-0.28
8084,巨虹,113,3,114/10/29,,409752.00,247981.00,0.02
8084,巨虹,113,2,114/10/29,,278980.00,175368.00,-0.51
8085,福華,113,3,114/10/29,,449986.00,429362.00,-0.65
8085,福華,113,2,114/10/29,,279923.00,271033.00,-0.23
8085,福華,113,1,114/10/29,,139572.00,134856.00,-0.17
8085,福華,113,4,114/10/29,,596257.00,568642.00,-0.86
8086,宏捷科,113,3,114/10/29,,3695629.00,2852442.00,2.57
8086,宏捷科,113,4,114/10/29,,4455584.00,3570491.00,2.65
8086,宏捷科,113,1,114/10/29,,1286220.00,969716.00,1.09
8086,宏捷科,113,2,114/10/29,,2593552.00,1939040.00,2.15
8087,麗升能源,113,1,114/10/29,,341905.00,293050.00,0.62
8087,麗升能源,113,3,114/10/29,,639797.00,556403.00,0.22
8087,麗升能源,113,4,114/10/29,,777629.00,664593.00,0.61
8087,麗升能源,113,2,114/10/29,,571839.00,506690.00,0.48
8088,品安,113,2,114/10/29,,473776.00,508906.00,-0.34
8088,品安,113,1,114/10/29,,269833.00,266602.00,0.21
8088,品安,113,4,114/10/29,,1075748.00,1072282.00,0.16
8088,品安,113,3,114/10/29,,741150.00,782144.00,-0.83
8089,康全電訊,113,2,114/10/29,,1666109.00,1216646.00,2.35
8089,康全電訊,113,1,114/10/29,,283323.00,287572.00,-2.32
8089,康全電訊,113,4,114/10/29,,3946780.00,2778422.00,8.29
8089,康全電訊,113,3,114/10/29,,3114888.00,2171409.00,7.52
8091,翔名,113,3,114/10/29,,1515288.00,986577.00,5.84
8091,翔名,113,4,114/10/29,,2002138.00,1319763.00,7.50
8091,翔名,113,2,114/10/29,,999406.00,646879.00,4.10
8091,翔名,113,1,114/10/29,,482447.00,311549.00,2.17
8092,建暐,113,2,114/10/29,,147100.00,115405.00,-0.16
8092,建暐,113,3,114/10/29,,255844.00,196267.00,-0.13
8092,建暐,113,4,114/10/29,,316120.00,251270.00,-0.50
8092,建暐,113,1,114/10/29,,62869.00,49913.00,-0.08
8093,保銳,113,3,114/10/29,,176074.00,148960.00,-2.60
8093,保銳,113,4,114/10/29,,246880.00,212425.00,-3.16
8093,保銳,113,2,114/10/29,,121779.00,91729.00,-1.70
8093,保銳,113,1,114/10/29,,74740.00,44800.00,-0.53
8096,擎亞,113,3,114/10/29,,21417470.00,20883241.00,2.93
8096,擎亞,113,1,114/10/29,,7340329.00,7130422.00,0.13
8096,擎亞,113,2,114/10/29,,14572368.00,14176626.00,1.14
8096,擎亞,113,4,114/10/29,,28246400.00,27429011.00,3.27
8097,常珵,113,4,114/10/29,,245830.00,174438.00,0.38
8097,常珵,113,3,114/10/29,,156556.00,105049.00,0.21
8097,常珵,113,1,114/10/29,,2410.00,5529.00,-0.16
8097,常珵,113,2,114/10/29,,79949.00,56963.00,0.05
8099,大世科,113,1,114/10/29,,906212.00,696717.00,0.56
8099,大世科,113,4,114/10/29,,3930226.00,2976825.00,2.31
8099,大世科,113,2,114/10/29,,1845828.00,1412653.00,1.06
8099,大世科,113,3,114/10/29,,2814607.00,2147576.00,1.51
8101,華冠,113,1,114/10/29,,27682.00,22021.00,-0.71
8101,華冠,113,4,114/10/29,,146575.00,104159.00,-3.27
8101,華冠,113,3,114/10/29,,76586.00,90590.00,-2.13
8101,華冠,113,2,114/10/29,,42514.00,47337.00,-1.25
8103,瀚荃,113,1,114/10/29,,673011.00,459860.00,1.05
8103,瀚荃,113,2,114/10/29,,1475666.00,951288.00,2.46
8103,瀚荃,113,3,114/10/29,,2358853.00,1509149.00,3.03
8103,瀚荃,113,4,114/10/29,,3188144.00,2079718.00,3.96
8104,錸寶,113,1,114/10/29,,554636.00,459077.00,0.01
8104,錸寶,113,3,114/10/29,,1748964.00,1425512.00,0.56
8104,錸寶,113,4,114/10/29,,2298512.00,1844763.00,0.16
8104,錸寶,113,2,114/10/29,,1153406.00,951657.00,0.24
8105,凌巨,113,4,114/10/29,,8767126.00,8319398.00,0.15
8105,凌巨,113,3,114/10/29,,6362548.00,6048609.00,0.03
8105,凌巨,113,2,114/10/29,,3901205.00,3758719.00,0.00
8105,凌巨,113,1,114/10/29,,1995665.00,1883186.00,0.15
8107,大億金茂,113,1,114/10/29,,228193.00,170845.00,0.55
8107,大億金茂,113,3,114/10/29,,698051.00,515505.00,0.71
8107,大億金茂,113,4,114/10/29,,923609.00,679128.00,1.81
8107,大億金茂,113,2,114/10/29,,447003.00,330988.00,0.99
8109,博大,113,2,114/10/29,,787037.00,411849.00,3.68
8109,博大,113,3,114/10/29,,1170104.00,607344.00,5.15
8109,博大,113,1,114/10/29,,383726.00,198344.00,2.09
8109,博大,113,4,114/10/29,,1514692.00,787931.00,6.48
8110,華東,113,2,114/10/29,,3883404.00,3610726.00,0.42
8110,華東,113,1,114/10/29,,1978644.00,1801626.00,0.30
8110,華東,113,3,114/10/29,,5851665.00,5498925.00,0.34
8110,華東,113,4,114/10/29,,7859456.00,7361293.00,0.26
8111,立��,113,3,114/10/29,,590769.00,422730.00,0.42
8111,立��,113,1,114/10/29,,186170.00,140094.00,0.27
8111,立��,113,2,114/10/29,,387657.00,283097.00,0.45
8111,立��,113,4,114/10/29,,809094.00,567734.00,0.91
8112,至上,113,1,114/10/29,,55822303.00,54018769.00,0.91
8112,至上,113,4,114/10/29,,237008313.00,229717373.00,3.49
8112,至上,113,2,114/10/29,,125875571.00,121693143.00,2.42
8112,至上,113,3,114/10/29,,186342314.00,180183289.00,3.42
8114,振樺電,113,4,114/10/29,,13888925.00,7641565.00,12.55
8114,振樺電,113,2,114/10/29,,5403815.00,3023868.00,4.51
8114,振樺電,113,1,114/10/29,,2215962.00,1252120.00,1.46
8114,振樺電,113,3,114/10/29,,9001040.00,4947673.00,8.02
8121,越峰,113,2,114/10/29,,1538780.00,1175094.00,0.65
8121,越峰,113,1,114/10/29,,717993.00,559661.00,0.26
8121,越峰,113,4,114/10/29,,3095379.00,2457590.00,0.73
8121,越峰,113,3,114/10/29,,2383143.00,1823828.00,0.88
8131,福懋科,113,4,114/10/29,,8932564.00,7790003.00,2.04
8131,福懋科,113,1,114/10/29,,2359653.00,1984675.00,0.79
8131,福懋科,113,2,114/10/29,,4697202.00,3939266.00,1.43
8131,福懋科,113,3,114/10/29,,6777591.00,5818204.00,1.70
8147,正淩,113,4,114/10/29,,1258661.00,780192.00,2.03
8147,正淩,113,3,114/10/29,,961237.00,586892.00,1.71
8147,正淩,113,1,114/10/29,,296294.00,181937.00,0.72
8147,正淩,113,2,114/10/29,,603910.00,372023.00,1.20
8150,南茂,113,2,114/10/29,,11228273.00,9642407.00,1.22
8150,南茂,113,3,114/10/29,,17296322.00,14867031.00,1.63
8150,南茂,113,1,114/10/29,,5418714.00,4648180.00,0.60
8150,南茂,113,4,114/10/29,,22695909.00,19751813.00,1.95
8155,博智,113,4,114/10/29,,3615755.00,3035751.00,4.69
8155,博智,113,2,114/10/29,,1652577.00,1353638.00,2.55
8155,博智,113,3,114/10/29,,2637452.00,2212176.00,3.24
8155,博智,113,1,114/10/29,,704103.00,588569.00,0.74
8162,微矽電子-創,113,3,114/10/29,,768707.00,622480.00,0.79
8162,微矽電子-創,113,1,114/10/29,,242113.00,195676.00,0.17
8162,微矽電子-創,113,2,114/10/29,,478976.00,403211.00,0.15
8162,微矽電子-創,113,4,114/10/29,,1064152.00,851787.00,1.28
8163,達方,113,3,114/10/29,,15659895.00,12744501.00,1.82
8163,達方,113,2,114/10/29,,10309127.00,8365041.00,1.14
8163,達方,113,1,114/10/29,,5111173.00,4133753.00,0.52
8163,達方,113,4,114/10/29,,21700226.00,17714544.00,2.22
8171,天宇,113,4,114/10/29,,953703.00,917501.00,-1.29
8171,天宇,113,3,114/10/29,,839923.00,779905.00,-0.47
8171,天宇,113,2,114/10/29,,567199.00,529385.00,0.05
8171,天宇,113,1,114/10/29,,278382.00,258759.00,0.17
8176,智捷,113,4,114/10/29,,562311.00,380159.00,0.45
8176,智捷,113,3,114/10/29,,336399.00,230551.00,-0.08
8176,智捷,113,1,114/10/29,,82148.00,55498.00,-0.14
8176,智捷,113,2,114/10/29,,178304.00,123696.00,-0.18
8182,加高,113,3,114/10/29,,2193395.00,1672617.00,1.75
8182,加高,113,4,114/10/29,,2934011.00,2235136.00,2.44
8182,加高,113,1,114/10/29,,685667.00,525728.00,0.78
8182,加高,113,2,114/10/29,,1406074.00,1061148.00,1.35
8183,精星,113,4,114/10/29,,7326013.00,6307124.00,3.26
8183,精星,113,3,114/10/29,,4815451.00,4114686.00,1.76
8183,精星,113,2,114/10/29,,2869531.00,2423570.00,1.12
8183,精星,113,1,114/10/29,,1309553.00,1115375.00,0.45
8201,無敵,113,3,114/10/29,,364978.00,300363.00,-0.71
8201,無敵,113,1,114/10/29,,103174.00,84729.00,-0.32
8201,無敵,113,4,114/10/29,,465529.00,376783.00,-0.88
8201,無敵,113,2,114/10/29,,246254.00,203818.00,-0.53
8210,勤誠,113,1,114/10/29,,2773241.00,2084509.00,3.03
8210,勤誠,113,2,114/10/29,,6380619.00,4778899.00,6.80
8210,勤誠,113,4,114/10/29,,14517185.00,10727398.00,16.05
8210,勤誠,113,3,114/10/29,,10652248.00,7818727.00,12.14
8213,志超,113,1,114/10/29,,4174480.00,3773064.00,0.41
8213,志超,113,4,114/10/29,,17707989.00,15520337.00,2.75
8213,志超,113,2,114/10/29,,8922977.00,7870486.00,1.20
8213,志超,113,3,114/10/29,,13569613.00,11897850.00,1.93
8215,明基材,113,1,114/10/29,,4593008.00,3817040.00,0.11
8215,明基材,113,2,114/10/29,,9181933.00,7648530.00,0.34
8215,明基材,113,3,114/10/29,,13670151.00,11135067.00,0.48
8215,明基材,113,4,114/10/29,,18588978.00,15225893.00,0.62
8222,寶一,113,3,114/10/29,,623383.00,486091.00,1.03
8222,寶一,113,1,114/10/29,,188634.00,144637.00,0.44
8222,寶一,113,2,114/10/29,,393323.00,304335.00,0.80
8222,寶一,113,4,114/10/29,,824132.00,638880.00,1.49
8227,巨有科技,113,4,114/10/29,,682235.00,489470.00,1.65
8227,巨有科技,113,1,114/10/29,,160292.00,125258.00,0.41
8227,巨有科技,113,2,114/10/29,,333132.00,250741.00,0.85
8227,巨有科技,113,3,114/10/29,,481904.00,347734.00,0.95
8234,新漢,113,2,114/10/29,,2325844.00,1792109.00,-0.07
8234,新漢,113,1,114/10/29,,1164778.00,909636.00,-0.14
8234,新漢,113,3,114/10/29,,3827262.00,2902703.00,0.11
8234,新漢,113,4,114/10/29,,5421065.00,4125619.00,0.60
8240,華宏,113,4,114/10/29,,7512293.00,6413888.00,3.04
8240,華宏,113,2,114/10/29,,3505060.00,2978673.00,1.16
8240,華宏,113,3,114/10/29,,5514454.00,4694383.00,2.88
8240,華宏,113,1,114/10/29,,1653814.00,1430018.00,0.36
8249,菱光,113,2,114/10/29,,1703801.00,1367521.00,0.71
8249,菱光,113,1,114/10/29,,678429.00,561519.00,0.21
8249,菱光,113,3,114/10/29,,3003929.00,2395857.00,2.66
8249,菱光,113,4,114/10/29,,4200192.00,3341806.00,3.27
8255,朋程,113,1,114/10/29,,1760124.00,1299198.00,2.22
8255,朋程,113,3,114/10/29,,5661178.00,3981567.00,6.50
8255,朋程,113,2,114/10/29,,3684374.00,2620758.00,4.35
8255,朋程,113,4,114/10/29,,7582182.00,5336555.00,8.24
8261,富鼎,113,2,114/10/29,,1323557.00,1011575.00,1.89
8261,富鼎,113,1,114/10/29,,589746.00,482459.00,0.74
8261,富鼎,113,3,114/10/29,,2130882.00,1562040.00,3.20
8261,富鼎,113,4,114/10/29,,2918407.00,2084475.00,4.80
8271,宇瞻,113,2,114/10/29,,3830480.00,3077525.00,1.63
8271,宇瞻,113,1,114/10/29,,1946702.00,1556827.00,0.94
8271,宇瞻,113,4,114/10/29,,7837159.00,6535954.00,2.18
8271,宇瞻,113,3,114/10/29,,5728477.00,4692626.00,1.90
8272,全景軟體,113,4,114/10/29,,412790.00,99760.00,4.04
8272,全景軟體,113,1,114/10/29,,67559.00,19239.00,0.28
8272,全景軟體,113,3,114/10/29,,257220.00,69972.00,1.81
8272,全景軟體,113,2,114/10/29,,162576.00,44147.00,1.07
8277,商丞,113,4,114/10/29,,293682.00,221722.00,-0.72
8277,商丞,113,2,114/10/29,,151841.00,120783.00,-0.31
8277,商丞,113,3,114/10/29,,201942.00,156677.00,-0.51
8277,商丞,113,1,114/10/29,,67272.00,52048.00,-0.16
8279,生展,113,3,114/10/29,,1538808.00,985827.00,6.71
8279,生展,113,1,114/10/29,,467561.00,302618.00,2.20
8279,生展,113,4,114/10/29,,2013592.00,1289656.00,8.86
8279,生展,113,2,114/10/29,,983253.00,635452.00,4.04
8284,三竹,113,1,114/10/29,,671428.00,519905.00,1.31
8284,三竹,113,3,114/10/29,,2031942.00,1553018.00,3.93
