公司代號名稱,股東會日期,股利所屬年(季)度,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
8070 - 長華*,不適用,109年 下半年,109/07/01~109/12/31,董事會決議,1.04000000,0.0,0.0,"        701,361,194",0.0,0.0,0.0,                  0
8070 - 長華*,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,0.26000000,0.0,0.0,"        166,087,837",0.0,0.0,0.0,                  0
8070 - 長華*,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,0.26000000,0.0,0.0,"        166,087,837",0.0,0.0,0.0,                  0
8071 - 能率網通,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.20000000,0.0,0.0,"         10,370,857",0.0,0.0,0.0,                  0
8071 - 能率網通,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.20000000,0.0,0.0,"         10,370,857",0.0,0.0,0.0,                  0
8071 - 能率網通,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.20000000,0.0,0.0,"         10,370,857",0.0,0.0,0.0,                  0
8072 - 陞泰,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.20000000,0.0,0.0,"         16,000,000",0.0,0.0,0.0,                  0
8072 - 陞泰,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.20000000,0.0,0.0,"         16,000,000",0.0,0.0,0.0,                  0
8072 - 陞泰,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.20000000,0.0,0.0,"         16,000,000",0.0,0.0,0.0,                  0
8074 - 鉅橡,不適用,109年 年度,109/01/01~109/12/31,董事會決議,1.00000000,0.0,0.0,"         80,974,466",0.0,0.0,0.0,                  0
8074 - 鉅橡,不適用,109年 年度,109/01/01~109/12/31,董事會決議,1.00000000,0.0,0.0,"         80,974,466",0.0,0.0,0.0,                  0
8074 - 鉅橡,不適用,109年 年度,109/01/01~109/12/31,董事會決議,1.00000000,0.0,0.0,"         80,974,466",0.0,0.0,0.0,                  0
8076 - 伍豐,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.50000000,"        132,271,269",0.0,0.0,0.0,                  0
8076 - 伍豐,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.50000000,"        132,271,269",0.0,0.0,0.0,                  0
8076 - 伍豐,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.50000000,"        132,271,269",0.0,0.0,0.0,                  0
8077 - 洛��,110/05/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8077 - 洛��,110/05/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8077 - 洛��,110/05/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8080 - 泰霖,110/06/09,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8080 - 泰霖,110/06/09,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8080 - 泰霖,110/06/09,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8081 - 致新,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,9.50000000,0.0,0.0,"        818,634,684",0.0,0.0,0.0,                  0
8081 - 致新,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,9.50000000,0.0,0.0,"        818,634,684",0.0,0.0,0.0,                  0
8081 - 致新,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,9.50000000,0.0,0.0,"        818,634,684",0.0,0.0,0.0,                  0
8083 - 瑞穎,110/05/21,109年 年度,109/01/01~109/12/31,股東會確認,9.80000000,0.20000000,0.0,"        351,331,930",0.0,0.0,0.0,                  0
8083 - 瑞穎,110/05/21,109年 年度,109/01/01~109/12/31,股東會確認,9.80000000,0.20000000,0.0,"        351,331,930",0.0,0.0,0.0,                  0
8083 - 瑞穎,110/05/21,109年 年度,109/01/01~109/12/31,股東會確認,9.80000000,0.20000000,0.0,"        351,331,930",0.0,0.0,0.0,                  0
8084 - 巨虹,110/06/07,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8084 - 巨虹,110/06/07,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8084 - 巨虹,110/06/07,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8085 - 福華,110/06/22,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8085 - 福華,110/06/22,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8085 - 福華,110/06/22,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8086 - 宏捷科,110/06/09,109年 年度,109/01/01~109/12/31,股東會確認,2.80000000,0.0,0.0,"        550,245,144",0.0,0.0,0.0,                  0
8086 - 宏捷科,110/06/09,109年 年度,109/01/01~109/12/31,股東會確認,2.80000000,0.0,0.0,"        550,245,144",0.0,0.0,0.0,                  0
8086 - 宏捷科,110/06/09,109年 年度,109/01/01~109/12/31,股東會確認,2.80000000,0.0,0.0,"        550,245,144",0.0,0.0,0.0,                  0
8087 - 麗升能源,110/05/25,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8087 - 麗升能源,110/05/25,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8087 - 麗升能源,110/05/25,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8088 - 品安,110/06/29,109年 年度,109/01/01~109/12/31,股東會確認,1.20000000,0.0,0.0,"         73,106,099",0.0,0.0,0.0,                  0
8088 - 品安,110/06/29,109年 年度,109/01/01~109/12/31,股東會確認,1.20000000,0.0,0.0,"         73,106,099",0.0,0.0,0.0,                  0
8088 - 品安,110/06/29,109年 年度,109/01/01~109/12/31,股東會確認,1.20000000,0.0,0.0,"         73,106,099",0.0,0.0,0.0,                  0
8089 - 康全電訊,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,2.00000000,0.0,0.0,"        113,944,654",0.0,0.0,0.0,                  0
8089 - 康全電訊,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,2.00000000,0.0,0.0,"        113,944,654",0.0,0.0,0.0,                  0
8089 - 康全電訊,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,2.00000000,0.0,0.0,"        113,944,654",0.0,0.0,0.0,                  0
8091 - 翔名,110/06/21,109年 年度,109/01/01~109/12/31,股東會確認,2.60000000,0.0,0.0,"        117,439,696",0.0,0.0,0.0,                  0
8091 - 翔名,110/06/21,109年 年度,109/01/01~109/12/31,股東會確認,2.60000000,0.0,0.0,"        117,439,696",0.0,0.0,0.0,                  0
8091 - 翔名,110/06/21,109年 年度,109/01/01~109/12/31,股東會確認,2.60000000,0.0,0.0,"        117,439,696",0.0,0.0,0.0,                  0
8092 - 建暐,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8092 - 建暐,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8092 - 建暐,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8093 - 保銳,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8093 - 保銳,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8093 - 保銳,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8096 - 擎亞,110/06/15,109年 年度,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,0.20000000,0.0,0.0,"         28,483,290",0.20000000,0.0,0.0,"          2,848,329"
8096 - 擎亞,110/06/15,109年 年度,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,0.20000000,0.0,0.0,"         28,483,290",0.20000000,0.0,0.0,"          2,848,329"
8096 - 擎亞,110/06/15,109年 年度,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,0.20000000,0.0,0.0,"         28,483,290",0.20000000,0.0,0.0,"          2,848,329"
8097 - 常珵,110/06/30,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8097 - 常珵,110/06/30,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8097 - 常珵,110/06/30,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8099 - 大世科,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,1.35000000,0.0,0.0,"        119,556,000",0.0,0.0,0.0,                  0
8099 - 大世科,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,1.35000000,0.0,0.0,"        119,556,000",0.0,0.0,0.0,                  0
8099 - 大世科,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,1.35000000,0.0,0.0,"        119,556,000",0.0,0.0,0.0,                  0
8101 - 華冠,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8101 - 華冠,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8101 - 華冠,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8103 - 瀚荃,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,1.40000000,0.0,0.0,"        110,534,779",0.0,0.0,0.0,                  0
8103 - 瀚荃,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,1.40000000,0.0,0.0,"        110,534,779",0.0,0.0,0.0,                  0
8103 - 瀚荃,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,1.40000000,0.0,0.0,"        110,534,779",0.0,0.0,0.0,                  0
8104 - 錸寶,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,3.00000000,0.0,0.0,"        200,675,853",0.0,0.0,0.0,                  0
8104 - 錸寶,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,3.00000000,0.0,0.0,"        200,675,853",0.0,0.0,0.0,                  0
8104 - 錸寶,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,3.00000000,0.0,0.0,"        200,675,853",0.0,0.0,0.0,                  0
8105 - 凌巨,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8105 - 凌巨,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8105 - 凌巨,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8107 - 大億金茂,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.06744125,0.0,0.0,"          5,058,094",0.0,0.0,0.0,                  0
8107 - 大億金茂,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.06744125,0.0,0.0,"          5,058,094",0.0,0.0,0.0,                  0
8107 - 大億金茂,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.06744125,0.0,0.0,"          5,058,094",0.0,0.0,0.0,                  0
8109 - 博大,不適用,109年 年度,109/01/01~109/12/31,董事會決議,3.50000000,0.0,0.0,"        249,320,414",0.0,0.0,0.0,                  0
8109 - 博大,不適用,109年 年度,109/01/01~109/12/31,董事會決議,3.50000000,0.0,0.0,"        249,320,414",0.0,0.0,0.0,                  0
8109 - 博大,不適用,109年 年度,109/01/01~109/12/31,董事會決議,3.50000000,0.0,0.0,"        249,320,414",0.0,0.0,0.0,                  0
8110 - 華東,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.20000000,"        102,344,376",0.0,0.0,0.0,                  0
8110 - 華東,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.20000000,"        102,344,376",0.0,0.0,0.0,                  0
8110 - 華東,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.20000000,"        102,344,376",0.0,0.0,0.0,                  0
8111 - 立��,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.90000000,0.0,0.0,"         98,192,001",0.0,0.0,0.0,                  0
8111 - 立��,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.90000000,0.0,0.0,"         98,192,001",0.0,0.0,0.0,                  0
8111 - 立��,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.90000000,0.0,0.0,"         98,192,001",0.0,0.0,0.0,                  0
8112 - 至上,不適用,109年 年度,109/01/01~109/12/31,董事會決議,3.00000000,0.0,0.0,"      1,135,489,419",0.0,0.0,0.0,                  0
8112 - 至上,不適用,109年 年度,109/01/01~109/12/31,董事會決議,3.00000000,0.0,0.0,"      1,135,489,419",0.0,0.0,0.0,                  0
8112 - 至上,不適用,109年 年度,109/01/01~109/12/31,董事會決議,3.00000000,0.0,0.0,"      1,135,489,419",0.0,0.0,0.0,                  0
8114 - 振樺電,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,1.50000000,0.0,0.0,"        112,382,658",0.0,0.0,0.0,                  0
8114 - 振樺電,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,1.50000000,0.0,0.0,"        112,382,658",0.0,0.0,0.0,                  0
8114 - 振樺電,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,1.50000000,0.0,0.0,"        112,382,658",0.0,0.0,0.0,                  0
8121 - 越峰,110/05/31,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8121 - 越峰,110/05/31,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8121 - 越峰,110/05/31,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8131 - 福懋科,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,2.30000000,0.0,0.0,"      1,017,111,113",0.0,0.0,0.0,                  0
8131 - 福懋科,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,2.30000000,0.0,0.0,"      1,017,111,113",0.0,0.0,0.0,                  0
8131 - 福懋科,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,2.30000000,0.0,0.0,"      1,017,111,113",0.0,0.0,0.0,                  0
8147 - 正淩,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,0.50000000,0.0,0.0,"         15,263,830",0.0,0.0,0.0,                  0
8147 - 正淩,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,0.50000000,0.0,0.0,"         15,263,830",0.0,0.0,0.0,                  0
8147 - 正淩,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,0.50000000,0.0,0.0,"         15,263,830",0.0,0.0,0.0,                  0
8150 - 南茂,110/05/31,109年 年度,109/01/01~109/12/31,股東會確認,2.20000000,0.0,0.0,"      1,599,928,278",0.0,0.0,0.0,                  0
8150 - 南茂,110/05/31,109年 年度,109/01/01~109/12/31,股東會確認,2.20000000,0.0,0.0,"      1,599,928,278",0.0,0.0,0.0,                  0
8150 - 南茂,110/05/31,109年 年度,109/01/01~109/12/31,股東會確認,2.20000000,0.0,0.0,"      1,599,928,278",0.0,0.0,0.0,                  0
8155 - 博智,不適用,109年 年度,109/01/01~109/12/31,董事會決議,7.00000000,0.0,0.0,"        348,292,000",0.0,0.0,0.0,                  0
8155 - 博智,不適用,109年 年度,109/01/01~109/12/31,董事會決議,7.00000000,0.0,0.0,"        348,292,000",0.0,0.0,0.0,                  0
8155 - 博智,不適用,109年 年度,109/01/01~109/12/31,董事會決議,7.00000000,0.0,0.0,"        348,292,000",0.0,0.0,0.0,                  0
8163 - 達方,不適用,109年 年度,109/01/01~109/12/31,董事會決議,2.50000000,0.0,0.0,"        700,000,003",0.0,0.0,0.0,                  0
8163 - 達方,不適用,109年 年度,109/01/01~109/12/31,董事會決議,2.50000000,0.0,0.0,"        700,000,003",0.0,0.0,0.0,                  0
8163 - 達方,不適用,109年 年度,109/01/01~109/12/31,董事會決議,2.50000000,0.0,0.0,"        700,000,003",0.0,0.0,0.0,                  0
8171 - 天宇,110/06/29,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8171 - 天宇,110/06/29,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8171 - 天宇,110/06/29,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8176 - 智捷,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8176 - 智捷,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8176 - 智捷,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8182 - 加高,不適用,109年 下半年,109/07/01~109/12/31,董事會決議,1.50000000,0.0,0.0,"        160,561,823",0.0,0.0,0.0,                  0
8182 - 加高,不適用,109年 下半年,109/07/01~109/12/31,董事會決議,1.50000000,0.0,0.0,"        160,561,823",0.0,0.0,0.0,                  0
8182 - 加高,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8182 - 加高,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8182 - 加高,不適用,109年 下半年,109/07/01~109/12/31,董事會決議,1.50000000,0.0,0.0,"        160,561,823",0.0,0.0,0.0,                  0
8182 - 加高,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8183 - 精星,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.80000000,0.0,0.0,"         96,200,854",0.0,0.0,0.0,                  0
8183 - 精星,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.80000000,0.0,0.0,"         96,200,854",0.0,0.0,0.0,                  0
8183 - 精星,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.80000000,0.0,0.0,"         96,200,854",0.0,0.0,0.0,                  0
8201 - 無敵,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8201 - 無敵,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8201 - 無敵,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8210 - 勤誠,110/05/14,109年 年度,109/01/01~109/12/31,股東會確認,4.00165479,0.0,0.0,"        483,643,800",0.0,0.0,0.0,                  0
8210 - 勤誠,110/05/14,109年 年度,109/01/01~109/12/31,股東會確認,4.00165479,0.0,0.0,"        483,643,800",0.0,0.0,0.0,                  0
8210 - 勤誠,110/05/14,109年 年度,109/01/01~109/12/31,股東會確認,4.00165479,0.0,0.0,"        483,643,800",0.0,0.0,0.0,                  0
8213 - 志超,不適用,109年 年度,109/01/01~109/12/31,董事會決議,3.50000000,0.0,0.0,"        914,348,708",0.0,0.0,0.0,                  0
8213 - 志超,不適用,109年 年度,109/01/01~109/12/31,董事會決議,3.50000000,0.0,0.0,"        914,348,708",0.0,0.0,0.0,                  0
8213 - 志超,不適用,109年 年度,109/01/01~109/12/31,董事會決議,3.50000000,0.0,0.0,"        914,348,708",0.0,0.0,0.0,                  0
8215 - 明基材,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.70000000,0.0,0.0,"        224,472,160",0.0,0.0,0.0,                  0
8215 - 明基材,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.70000000,0.0,0.0,"        224,472,160",0.0,0.0,0.0,                  0
8215 - 明基材,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.70000000,0.0,0.0,"        224,472,160",0.0,0.0,0.0,                  0
8222 - 寶一,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8222 - 寶一,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8222 - 寶一,110/06/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8227 - 巨有科技,110/07/01,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8227 - 巨有科技,110/07/01,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8227 - 巨有科技,110/07/01,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8234 - 新漢,110/06/22,109年 年度,109/01/01~109/12/31,股東會確認,0.80000000,0.0,0.0,"        112,981,178",0.0,0.0,0.0,                  0
8234 - 新漢,110/06/22,109年 年度,109/01/01~109/12/31,股東會確認,0.80000000,0.0,0.0,"        112,981,178",0.0,0.0,0.0,                  0
8234 - 新漢,110/06/22,109年 年度,109/01/01~109/12/31,股東會確認,0.80000000,0.0,0.0,"        112,981,178",0.0,0.0,0.0,                  0
8240 - 華宏,110/05/27,109年 年度,109/01/01~109/12/31,股東會確認,1.30000000,0.0,0.30000000,"        156,693,464",0.0,0.0,0.0,                  0
8240 - 華宏,110/05/27,109年 年度,109/01/01~109/12/31,股東會確認,1.30000000,0.0,0.30000000,"        156,693,464",0.0,0.0,0.0,                  0
8240 - 華宏,110/05/27,109年 年度,109/01/01~109/12/31,股東會確認,1.30000000,0.0,0.30000000,"        156,693,464",0.0,0.0,0.0,                  0
8249 - 菱光,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,1.30000000,0.0,0.0,"        165,171,500",0.0,0.0,0.0,                  0
8249 - 菱光,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,1.30000000,0.0,0.0,"        165,171,500",0.0,0.0,0.0,                  0
8249 - 菱光,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,1.30000000,0.0,0.0,"        165,171,500",0.0,0.0,0.0,                  0
8255 - 朋程,不適用,109年 年度,109/01/01~109/12/31,董事會決議,2.30065386,0.0,0.70000000,"        274,449,000",0.0,0.0,0.0,                  0
8255 - 朋程,不適用,109年 年度,109/01/01~109/12/31,董事會決議,2.30065386,0.0,0.70000000,"        274,449,000",0.0,0.0,0.0,                  0
8255 - 朋程,不適用,109年 年度,109/01/01~109/12/31,董事會決議,2.30065386,0.0,0.70000000,"        274,449,000",0.0,0.0,0.0,                  0
8261 - 富鼎,110/05/31,109年 年度,109/01/01~109/12/31,股東會確認,1.00000000,0.0,0.0,"         81,340,493",0.0,0.0,0.0,                  0
8261 - 富鼎,110/05/31,109年 年度,109/01/01~109/12/31,股東會確認,1.00000000,0.0,0.0,"         81,340,493",0.0,0.0,0.0,                  0
8261 - 富鼎,110/05/31,109年 年度,109/01/01~109/12/31,股東會確認,1.00000000,0.0,0.0,"         81,340,493",0.0,0.0,0.0,                  0
8271 - 宇瞻,110/05/27,109年 年度,109/01/01~109/12/31,股東會確認,2.02000000,0.0,0.0,"        205,685,179",0.0,0.0,0.0,                  0
8271 - 宇瞻,110/05/27,109年 年度,109/01/01~109/12/31,股東會確認,2.02000000,0.0,0.0,"        205,685,179",0.0,0.0,0.0,                  0
8271 - 宇瞻,110/05/27,109年 年度,109/01/01~109/12/31,股東會確認,2.02000000,0.0,0.0,"        205,685,179",0.0,0.0,0.0,                  0
8277 - 商丞,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8277 - 商丞,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8277 - 商丞,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8279 - 生展,不適用,109年 年度,109/01/01~109/12/31,董事會決議,3.50000000,0.0,0.0,"         94,852,979",0.0,0.0,0.0,                  0
8279 - 生展,不適用,109年 年度,109/01/01~109/12/31,董事會決議,3.50000000,0.0,0.0,"         94,852,979",0.0,0.0,0.0,                  0
8279 - 生展,不適用,109年 年度,109/01/01~109/12/31,董事會決議,3.50000000,0.0,0.0,"         94,852,979",0.0,0.0,0.0,                  0
8284 - 三竹,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,2.35704000,0.0,0.0,"        109,229,953",0.0,0.0,0.0,                  0
8284 - 三竹,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,2.35704000,0.0,0.0,"        109,229,953",0.0,0.0,0.0,                  0
8284 - 三竹,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,2.35704000,0.0,0.0,"        109,229,953",0.0,0.0,0.0,                  0
8289 - 泰藝,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.12000000,0.0,0.0,"          8,200,052",0.0,0.0,0.0,                  0
8289 - 泰藝,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.12000000,0.0,0.0,"          8,200,052",0.0,0.0,0.0,                  0
8289 - 泰藝,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.12000000,0.0,0.0,"          8,200,052",0.0,0.0,0.0,                  0
8291 - 尚茂,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8291 - 尚茂,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8291 - 尚茂,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
8299 - 群聯,110/05/28,109年 年度,109/01/01~109/12/31,股東會確認,23.00000000,0.0,0.0,"      4,532,701,839",0.0,0.0,0.0,                  0
8299 - 群聯,110/05/28,109年 年度,109/01/01~109/12/31,股東會確認,23.00000000,0.0,0.0,"      4,532,701,839",0.0,0.0,0.0,                  0
8299 - 群聯,110/05/28,109年 年度,109/01/01~109/12/31,股東會確認,23.00000000,0.0,0.0,"      4,532,701,839",0.0,0.0,0.0,                  0
8341 - 日友,不適用,109年 年度,109/01/01~109/12/31,董事會決議,8.20000000,0.0,0.0,"        914,300,000",0.0,0.0,0.0,                  0
8341 - 日友,不適用,109年 年度,109/01/01~109/12/31,董事會決議,8.20000000,0.0,0.0,"        914,300,000",0.0,0.0,0.0,                  0
